"TOA5","S2_bogwell","CR1000","34019","CR1000.Std.19","CPU:2020.10.07_S2BogWell.cr1","45040","S2BWMet"
"TIMESTAMP","RECORD","AirT","AirTBW","RH","RHBW","PAR_Den","BP","BPnorm","Batt_volt"
"TS","RN","Deg C","Deg C","%","%","µmol/s/m²","kPa","kPa","V DC"
"","","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp"
"2020-10-13 09:30:00",286,7.9,8.65,73.2,82.4,161.1777,95.8,100.7,12.58
"2020-10-13 10:00:00",287,8.9,9.96,66,69.14,73.88667,95.8,100.7,12.64
"2020-10-13 10:30:00",288,10.1,11.07,65,67.61,184.9919,95.7,100.7,12.71
"2020-10-13 11:00:00",289,10.9,11.87,50.1,53.72,199.9343,95.8,100.8,12.8
"2020-10-13 11:30:00",290,10.6,11.23,48.6,54.02,157.0486,95.8,100.8,13.18
"2020-10-13 12:00:00",291,10.5,11.15,41.9,44.61,113.1468,95.8,100.8,12.91
"2020-10-13 12:30:00",292,11.7,12.28,47.6,51.29,154.8619,95.8,100.7,13.51
"2020-10-13 13:00:00",293,12.7,13.32,37.5,43.21,1018.036,95.7,100.7,12.9
"2020-10-13 13:30:00",294,11.5,11.94,39.6,45.95,77.00915,95.7,100.7,12.99
"2020-10-13 14:00:00",295,12,12.73,42.5,48.19,172.5345,95.7,100.7,13.01
"2020-10-13 14:30:00",296,11.3,11.99,40.6,45.37,101.5155,95.7,100.7,13.14
"2020-10-13 15:00:00",297,11.4,12.29,40.2,40.63,59.28658,95.7,100.7,12.94
"2020-10-13 15:30:00",298,10.8,11.46,42.6,41.74,46.56207,95.7,100.7,13.31
"2020-10-13 16:00:00",299,10.5,11.03,41.1,43,36.31996,95.8,100.7,12.88
"2020-10-13 16:30:00",300,9.7,10.22,40.4,40.9,26.21367,95.8,100.7,12.79
"2020-10-13 17:00:00",301,9,9.53,39.7,43.26,15.29865,95.8,100.8,12.75
"2020-10-13 17:30:00",302,8.6,9.21,44.9,42.1,2.696193,95.8,100.8,12.73
"2020-10-13 18:00:00",303,6.9,7.116,43.2,45.8,0.2696345,95.8,100.8,12.71
"2020-10-13 18:30:00",304,5.7,6.007,53.8,52.99,0.3370484,95.8,100.8,12.7
"2020-10-13 19:00:00",305,4.8,5.238,59.6,57.64,0.2696662,95.8,100.8,12.68
"2020-10-13 19:30:00",306,4.2,4.573,57.6,60,0.2697123,95.9,100.8,12.67
"2020-10-13 20:00:00",307,3.6,3.723,64,66.48,0.269727,95.9,100.8,12.66
"2020-10-13 20:30:00",308,2.8,3.036,67.2,67.86,0.2697566,95.9,100.9,12.65
"2020-10-13 21:00:00",309,2.3,2.45,71.2,70.51,0.2697954,95.9,100.9,12.64
"2020-10-13 21:30:00",310,1.8,1.904,70,71.3,0.3372517,95.9,100.9,12.64
"2020-10-13 22:00:00",311,1.3,1.449,70.7,75.54,0.202367,95.9,100.8,12.63
"2020-10-13 22:30:00",312,1.1,1.338,75.4,80.2,0.2023826,95.8,100.8,12.62
"2020-10-13 23:00:00",313,1,1.217,77.2,83.1,0.269843,95.8,100.8,12.61
"2020-10-13 23:30:00",314,0.7,0.812,78.1,84.4,0.2698624,95.8,100.7,12.6
"2020-10-14 00:00:00",315,1,1.57,78.9,84,0.2698908,95.8,100.7,12.6
"2020-10-14 00:30:00",316,1.6,2.268,82.3,85.2,0.2698915,95.7,100.7,12.59
"2020-10-14 01:00:00",317,2.1,2.733,83.6,87.6,0.2698717,95.7,100.7,12.58
"2020-10-14 01:30:00",318,2.4,3.117,83.1,85.8,0.2023863,95.7,100.7,12.58
"2020-10-14 02:00:00",319,2.8,3.401,80.9,85.2,0.2023664,95.7,100.6,12.57
"2020-10-14 02:30:00",320,3.2,3.744,83,83.6,0.2023611,95.6,100.6,12.57
"2020-10-14 03:00:00",321,3.6,4.249,79.8,84.1,0.20236,95.5,100.5,12.56
"2020-10-14 03:30:00",322,3.9,4.521,75.4,81.9,0.2023617,95.5,100.5,12.55
"2020-10-14 04:00:00",323,4.3,4.754,77.5,79.35,0.2023464,95.5,100.5,12.54
"2020-10-14 04:30:00",324,4.5,4.785,84.7,88.5,0.2023319,95.4,100.3,12.54
"2020-10-14 05:00:00",325,4.4,4.895,83,87,0.2023231,95.3,100.3,12.54
"2020-10-14 05:30:00",326,4.5,4.876,88.4,91.8,0.2023157,95.3,100.3,12.53
"2020-10-14 06:00:00",327,4.6,4.936,92.9,97.8,0.2697423,95.3,100.2,12.53
"2020-10-14 06:30:00",328,4.7,4.956,93.9,98.4,0.539443,95.2,100.1,12.52
"2020-10-14 07:00:00",329,4.5,4.774,95.6,99.8,3.70882,95.1,100.1,12.51
"2020-10-14 07:30:00",330,4.6,4.956,96.7,100,7.215247,95,100,12.52
"2020-10-14 08:00:00",331,4.8,5.238,97.2,100,12.47486,95,99.9,12.52
"2020-10-14 08:30:00",332,4.9,5.34,97.3,100,15.50988,94.9,99.9,12.51
"2020-10-14 09:00:00",333,5,5.441,97.4,100,22.79135,94.7,99.7,12.5
"2020-10-14 09:30:00",334,5,5.502,97.6,100,30.27517,94.6,99.6,12.5
"2020-10-14 10:00:00",335,5.1,5.562,97.9,100,7.75423,94.6,99.6,12.5
"2020-10-14 10:30:00",336,5.2,5.683,97.9,100,64.12807,94.5,99.5,12.5
"2020-10-14 11:00:00",337,5.3,5.784,98,100,34.25468,94.4,99.4,12.49
"2020-10-14 11:30:00",338,5.4,5.804,98,100,54.14751,94.4,99.4,12.5
"2020-10-14 12:00:00",339,5.6,5.966,98.1,100,38.70609,94.3,99.3,12.5
"2020-10-14 12:30:00",340,5.8,6.238,98.2,100,40.9327,94.3,99.3,12.5
"2020-10-14 13:00:00",341,5.9,6.269,97.6,100,59.74736,94.3,99.3,12.5
"2020-10-14 13:30:00",342,6,6.541,98.7,100,53.67681,94.3,99.2,12.49
"2020-10-14 14:00:00",343,6.3,6.662,97.9,100,34.59418,94.2,99.2,12.5
"2020-10-14 14:30:00",344,6.3,6.793,98.3,100,63.25111,94.3,99.3,12.5
"2020-10-14 15:00:00",345,6.7,7.288,98.8,100,74.17149,94.3,99.3,12.51
"2020-10-14 15:30:00",346,6.8,7.177,98,100,19.14649,94.3,99.3,12.49
"2020-10-14 16:00:00",347,6.4,6.824,96.5,100,7.280582,94.4,99.4,12.49
"2020-10-14 16:30:00",348,4.7,4.845,94.7,98.8,8.358886,94.6,99.6,12.48
"2020-10-14 17:00:00",349,3,3.258,95.1,99.6,3.910457,94.7,99.7,12.49
"2020-10-14 17:30:00",350,2.3,2.693,95.8,99.9,1.078863,94.8,99.8,12.48
"2020-10-14 18:00:00",351,1.9,2.288,96.3,100,0.2697594,95,99.9,12.48
"2020-10-14 18:30:00",352,1.7,2.207,97.4,100,0.2697977,95,100,12.47
"2020-10-14 19:00:00",353,1.9,2.38,97.5,100,0.2698212,95.1,100.1,12.48
"2020-10-14 19:30:00",354,2,2.531,97.7,100,0.2698229,95.2,100.2,12.48
"2020-10-14 20:00:00",355,2.4,2.976,98.3,100,0.2023593,95.3,100.2,12.48
"2020-10-14 20:30:00",356,2.8,3.33,98.1,100,0.2023627,95.3,100.3,12.48
"2020-10-14 21:00:00",357,3,3.491,96.1,99.7,0.2023603,95.4,100.4,12.48
"2020-10-14 21:30:00",358,2.6,3.057,95.5,99.4,0.2023598,95.5,100.4,12.47
"2020-10-14 22:00:00",359,1.9,2.39,93.7,97.9,0.2023561,95.5,100.5,12.47
"2020-10-14 22:30:00",360,1.3,1.783,94.7,98,0.2698235,95.6,100.6,12.47
"2020-10-14 23:00:00",361,0.7,1.075,92.5,97,0.2698146,95.6,100.6,12.47
"2020-10-14 23:30:00",362,0.3,0.771,91.6,96.1,0.2698355,95.6,100.6,12.46
"2020-10-15 00:00:00",363,0.2,0.63,94.1,97.6,0.2698759,95.7,100.7,12.45
"2020-10-15 00:30:00",364,0,0.549,92.3,96.7,0.2698988,95.7,100.7,12.45
"2020-10-15 01:00:00",365,-0.2,0.286,89.3,94.4,0.2699083,95.8,100.7,12.46
"2020-10-15 01:30:00",366,-0.2,0.195,89.7,95.3,0.2699068,95.8,100.8,12.45
"2020-10-15 02:00:00",367,-0.4,0.064,88.3,93.3,0.2699113,95.8,100.8,12.45
"2020-10-15 02:30:00",368,-0.7,-0.36,88.2,93,0.3373854,95.9,100.8,12.45
"2020-10-15 03:00:00",369,-0.8,-0.401,85.5,91.7,0.3373717,95.9,100.9,12.45
"2020-10-15 03:30:00",370,-1.1,-0.806,85.9,91.7,0.202431,95.9,100.9,12.45
"2020-10-15 04:00:00",371,-1.3,-1.069,86.5,93.5,0.2699205,95.9,100.9,12.44
"2020-10-15 04:30:00",372,-1.6,-1.292,88.6,94,0.2024571,96,100.9,12.44
"2020-10-15 05:00:00",373,-1.7,-1.434,87.9,93.4,0.2024502,96,101,12.44
"2020-10-15 05:30:00",374,-1.9,-1.535,86.4,93.6,0.2024518,96,101,12.44
"2020-10-15 06:00:00",375,-2.1,-1.879,89.7,95,0.2024475,96.1,101.1,12.44
"2020-10-15 06:30:00",376,-2.3,-2.102,89.7,96.7,2.429441,96.1,101.1,12.43
"2020-10-15 07:00:00",377,-2.4,-2.162,89.2,96.3,13.36342,96.1,101.1,12.43
"2020-10-15 07:30:00",378,-2.1,-1.899,90.2,94.4,25.10782,96.2,101.1,12.43
"2020-10-15 08:00:00",379,-1.8,-1.343,83.5,90.9,36.11133,96.2,101.1,12.43
"2020-10-15 08:30:00",380,-1.3,-0.746,85.1,88.5,41.44249,96.2,101.2,12.44
"2020-10-15 09:00:00",381,-0.7,0.064,73.5,79.64,61.48096,96.2,101.2,12.48
"2020-10-15 09:30:00",382,-0.2,0.67,72.4,79.42,84.82744,96.2,101.2,12.55
"2020-10-15 10:00:00",383,0.4,1.52,61,66.38,229.9277,96.2,101.2,12.64
"2020-10-15 10:30:00",384,0.7,1.409,57,62.04,240.4034,96.2,101.2,12.78
"2020-10-15 11:00:00",385,1.1,1.945,55.6,60.59,210.024,96.2,101.2,12.89
"2020-10-15 11:30:00",386,1.8,2.562,57.1,59.09,257.562,96.2,101.2,12.95
"2020-10-15 12:00:00",387,2.2,2.976,50.7,57.46,214.8671,96.2,101.2,13.02
"2020-10-15 12:30:00",388,2.9,3.663,50.3,51.55,87.34373,96.1,101.1,13.11
"2020-10-15 13:00:00",389,3.9,4.694,43.7,49.31,246.1687,96.1,101.1,13.07
"2020-10-15 13:30:00",390,3.6,4.29,42.1,45.23,191.7365,96.1,101.1,13.12
"2020-10-15 14:00:00",391,3.5,4.016,44,48.16,177.7424,96.1,101.1,13.01
"2020-10-15 14:30:00",392,3.5,4.047,53.6,55.32,123.3841,96.1,101.1,13.6
"2020-10-15 15:00:00",393,3.3,4.068,56,58.36,274.0571,96.1,101.1,12.97
"2020-10-15 15:30:00",394,3.1,3.673,55,59.91,43.42785,96.1,101.1,12.83
"2020-10-15 16:00:00",395,2.6,3.046,59.6,64.59,60.417,96.2,101.1,12.8
"2020-10-15 16:30:00",396,2.3,2.814,68.9,75.21,43.90028,96.2,101.1,12.76
"2020-10-15 17:00:00",397,1.9,2.309,70.6,76.44,14.56864,96.2,101.2,12.71
"2020-10-15 17:30:00",398,1.4,1.722,72.7,78.84,0.8094276,96.2,101.2,12.69
"2020-10-15 18:00:00",399,1.6,2.268,61.4,62.75,0.2698112,96.2,101.2,12.67
"2020-10-15 18:30:00",400,1.3,1.854,64.6,68.69,0.2698419,96.3,101.3,12.65
"2020-10-15 19:00:00",401,1,1.389,57.4,59.59,0.2698445,96.3,101.3,12.64
"2020-10-15 19:30:00",402,0.3,0.792,65.6,70.67,0.26984,96.3,101.3,12.63
"2020-10-15 20:00:00",403,0,0.529,68.9,72.74,0.2698268,96.3,101.3,12.61
"2020-10-15 20:30:00",404,-0.1,0.529,68.8,70.51,0.2698699,96.3,101.3,12.6
"2020-10-15 21:00:00",405,0,0.427,71,71.61,0.2699013,96.3,101.3,12.58
"2020-10-15 21:30:00",406,-0.5,-0.24,71.5,75.23,0.2699126,96.3,101.3,12.57
"2020-10-15 22:00:00",407,-0.7,-0.624,73.4,78.71,0.2699004,96.3,101.3,12.56
"2020-10-15 22:30:00",408,-0.7,-0.168,78.9,85.8,0.3373914,96.3,101.3,12.55
"2020-10-15 23:00:00",409,-0.9,-0.837,74.9,81.8,0.2699073,96.2,101.2,12.53
"2020-10-15 23:30:00",410,-1.6,-1.808,81,88.1,0.3373865,96.2,101.2,12.52
"2020-10-16 00:00:00",411,-1.8,-2.203,81.4,89,0.2024483,96.3,101.2,12.51
"2020-10-16 00:30:00",412,-2.3,-2.466,83.7,90.4,0.2024557,96.2,101.2,12.5
"2020-10-16 01:00:00",413,-2.5,-2.69,85.9,92.7,0.2699484,96.2,101.2,12.49
"2020-10-16 01:30:00",414,-2.7,-2.8,86.2,92.3,0.2699807,96.2,101.2,12.48
"2020-10-16 02:00:00",415,-2.8,-2.872,86.1,93.6,0.2699846,96.2,101.2,12.48
"2020-10-16 02:30:00",416,-2.9,-3.065,87.2,92.1,0.2699956,96.2,101.2,12.47
"2020-10-16 03:00:00",417,-3.2,-3.338,87.1,94.2,0.2700157,96.2,101.1,12.47
"2020-10-16 03:30:00",418,-3.5,-3.581,87.9,95.3,0.2700058,96.2,101.2,12.46
"2020-10-16 04:00:00",419,-3.7,-3.784,89,95.9,0.2700048,96.2,101.2,12.45
"2020-10-16 04:30:00",420,-3.8,-3.773,90,96.8,0.3375093,96.2,101.1,12.45
"2020-10-16 05:00:00",421,-3.7,-3.692,89.7,95.4,0.2700046,96.2,101.1,12.45
"2020-10-16 05:30:00",422,-3.9,-3.732,89.4,95.7,0.2025087,96.2,101.1,12.43
"2020-10-16 06:00:00",423,-3.5,-3.104,87.1,90.7,0.2025099,96.2,101.1,12.44
"2020-10-16 06:30:00",424,-3.6,-3.459,84.4,89.9,1.957563,96.2,101.1,12.43
"2020-10-16 07:00:00",425,-3.5,-3.196,84.1,88.1,16.13263,96.2,101.2,12.43
"2020-10-16 07:30:00",426,-3.1,-2.7,81,86.6,24.23334,96.2,101.2,12.42
"2020-10-16 08:00:00",427,-2.8,-2.264,80.8,85.9,38.34064,96.2,101.2,12.43
"2020-10-16 08:30:00",428,-1.8,-1.272,75.9,79.21,58.86421,96.2,101.1,12.45
"2020-10-16 09:00:00",429,-1.1,-0.32,64.4,67.64,57.98117,96.2,101.1,12.49
"2020-10-16 09:30:00",430,-0.5,0.256,58.8,66.14,98.26585,96.2,101.2,12.58
"2020-10-16 10:00:00",431,-0.2,0.751,58.4,63.84,145.0201,96.2,101.2,12.63
"2020-10-16 10:30:00",432,-0.3,0.357,52.3,58.05,124.5592,96.2,101.2,12.65
"2020-10-16 11:00:00",433,-0.4,0.124,52.1,58.12,108.0047,96.2,101.2,12.59
"2020-10-16 11:30:00",434,-0.5,0.023,51,57.68,84.79946,96.2,101.2,12.56
"2020-10-16 12:00:00",435,-0.5,0.084,50.1,55.73,149.4926,96.2,101.2,12.54
"2020-10-16 12:30:00",436,-0.2,0.387,50.2,54.09,162.2841,96.2,101.1,12.56
"2020-10-16 13:00:00",437,-0.1,0.67,43.1,50.94,164.918,96.1,101.1,12.63
"2020-10-16 13:30:00",438,0.1,0.751,42.7,47.43,187.5818,96.1,101.1,12.61
"2020-10-16 14:00:00",439,0.2,0.954,45.7,48.47,154.4005,96.1,101.1,12.64
"2020-10-16 14:30:00",440,0.2,0.812,44.8,49.25,144.4317,96.1,101,12.6
"2020-10-16 15:00:00",441,0.5,1.196,45.9,52.17,183.9319,96.1,101,12.74
"2020-10-16 15:30:00",442,1,1.662,48.4,47.25,93.96592,96.1,101,12.89
"2020-10-16 16:00:00",443,0.6,1.024,47.6,51.29,43.44062,96.1,101,12.75
"2020-10-16 16:30:00",444,0.3,0.731,43.6,52.19,31.77178,96.1,101,12.65
"2020-10-16 17:00:00",445,-0.3,0.236,46.8,55.32,16.93196,96.1,101.1,12.58
"2020-10-16 17:30:00",446,-0.9,-0.705,56,66.82,1.551658,96.1,101.1,12.53
"2020-10-16 18:00:00",447,-1.5,-1.494,62.2,64.24,0.2698923,96.1,101.1,12.5
"2020-10-16 18:30:00",448,-2,-2.365,69,70.32,0.2699206,96.1,101.1,12.49
"2020-10-16 19:00:00",449,-2.4,-2.912,58.6,72.91,0.2024411,96.1,101.1,12.48
"2020-10-16 19:30:00",450,-2.7,-3.247,61.4,71.75,0.2699504,96.2,101.1,12.47
"2020-10-16 20:00:00",451,-3.3,-3.784,65,73.4,0.2699968,96.2,101.1,12.45
"2020-10-16 20:30:00",452,-3.6,-3.905,70.3,80,0.2700058,96.1,101.1,12.45
"2020-10-16 21:00:00",453,-3.8,-4.026,70.3,79.9,0.2700095,96.1,101.1,12.44
"2020-10-16 21:30:00",454,-3.8,-3.885,78.1,87.6,0.270003,96.1,101.1,12.43
"2020-10-16 22:00:00",455,-4.1,-4.331,76,88,0.2700018,96.1,101.1,12.43
"2020-10-16 22:30:00",456,-4.3,-4.696,79.6,90.2,0.2700034,96.2,101.1,12.43
"2020-10-16 23:00:00",457,-4.7,-4.838,80.3,90,0.2700142,96.1,101.1,12.42
"2020-10-16 23:30:00",458,-4.9,-4.97,81.1,90.7,0.2025193,96.1,101.1,12.41
"2020-10-17 00:00:00",459,-5.1,-5.092,81.8,90,0.202536,96.1,101.1,12.42
"2020-10-17 00:30:00",460,-4.9,-4.858,86.3,94.2,0.2025525,96.1,101.1,12.41
"2020-10-17 01:00:00",461,-4.4,-4.169,86.6,93.1,0.2025621,96.1,101,12.41
"2020-10-17 01:30:00",462,-3.9,-3.591,85.6,92.6,0.202561,96.1,101,12.41
"2020-10-17 02:00:00",463,-3.5,-3.094,81.2,86.4,0.2025331,96.1,101,12.41
"2020-10-17 02:30:00",464,-3.3,-2.993,83.3,86.2,0.2025115,96,101,12.41
"2020-10-17 03:00:00",465,-3.2,-2.892,79.2,84.5,0.2700164,96.1,101,12.4
"2020-10-17 03:30:00",466,-3,-2.821,81,85.8,0.2025108,96,101,12.41
"2020-10-17 04:00:00",467,-2.8,-2.527,83.4,90.2,0.2024978,96,101,12.4
"2020-10-17 04:30:00",468,-2.6,-2.375,83.9,89.7,0.2025052,96,101,12.41
"2020-10-17 05:00:00",469,-2.5,-2.224,82.6,90.2,0.2699875,96,101,12.4
"2020-10-17 05:30:00",470,-2.4,-2.021,81.8,88.7,0.2024894,96,101,12.4
"2020-10-17 06:00:00",471,-2.1,-1.799,83.2,89.6,0.2024731,95.9,100.9,12.4
"2020-10-17 06:30:00",472,-2,-1.606,82.9,89,0.8098581,96,100.9,12.4
"2020-10-17 07:00:00",473,-1.8,-1.555,85.6,92.7,5.331381,96,101,12.4
"2020-10-17 07:30:00",474,-1.8,-1.555,88.9,96,9.852715,96,100.9,12.39
"2020-10-17 08:00:00",475,-1.8,-1.474,91.7,97.9,12.3496,95.9,100.9,12.4
"2020-10-17 08:30:00",476,-1.5,-1.15,92.6,98.7,12.55188,95.9,100.9,12.4
"2020-10-17 09:00:00",477,-1.2,-0.877,93.4,98.8,16.80377,95.9,100.9,12.41
"2020-10-17 09:30:00",478,-0.7,-0.553,94.2,99.1,16.06124,95.9,100.9,12.41
"2020-10-17 10:00:00",479,-0.9,-0.441,94.3,98.9,16.3301,95.9,100.9,12.41
"2020-10-17 10:30:00",480,-0.7,-0.33,94.4,99.1,24.08934,95.9,100.9,12.42
"2020-10-17 11:00:00",481,-0.4,0.145,94.7,99.3,45.41142,95.9,100.8,12.47
"2020-10-17 11:30:00",482,0.1,0.57,94.1,97.4,90.28262,95.8,100.8,12.58
"2020-10-17 12:00:00",483,0.2,0.589,93.7,98.4,45.94604,95.8,100.8,12.55
"2020-10-17 12:30:00",484,0.1,0.529,93.7,98.7,49.85322,95.8,100.8,12.53
"2020-10-17 13:00:00",485,0.2,0.61,93.8,98.9,50.73343,95.8,100.8,12.53
"2020-10-17 13:30:00",486,0.3,0.61,94,99.2,30.96603,95.8,100.8,12.5
"2020-10-17 14:00:00",487,0.2,0.549,94.5,99.5,77.65163,95.8,100.8,12.53
"2020-10-17 14:30:00",488,0.2,0.651,94,98.4,66.65136,95.8,100.8,12.55
"2020-10-17 15:00:00",489,0.2,0.67,93.8,98.3,56.19553,95.9,100.9,12.59
"2020-10-17 15:30:00",490,0.1,0.508,94,99,49.24781,95.9,100.9,12.55
"2020-10-17 16:00:00",491,-0.2,0.225,93,98.2,29.48152,95.9,100.9,12.49
"2020-10-17 16:30:00",492,-0.3,0.104,94.8,99.6,10.18607,95.9,100.9,12.44
"2020-10-17 17:00:00",493,-0.4,-0.097,92.2,97.6,3.777845,96,101,12.43
"2020-10-17 17:30:00",494,-0.4,-0.219,93.7,99,0.6072254,96,101,12.42
"2020-10-17 18:00:00",495,-0.7,-0.36,93.6,99.5,0.2698964,96,101,12.42
"2020-10-17 18:30:00",496,-1,-0.907,92.8,98.9,0.2699078,96.1,101,12.41
"2020-10-17 19:00:00",497,-1.6,-1.494,92.2,99,0.2699095,96.1,101.1,12.4
"2020-10-17 19:30:00",498,-2,-2.162,91.9,99.3,0.2699098,96.1,101.1,12.41
"2020-10-17 20:00:00",499,-2.5,-2.75,91.6,99.8,0.3374219,96.1,101.1,12.41
"2020-10-17 20:30:00",500,-2.9,-3.156,92,100,0.2699379,96.1,101.1,12.4
"2020-10-17 21:00:00",501,-3.5,-3.56,92.4,100,0.2699576,96.2,101.2,12.4
"2020-10-17 21:30:00",502,-3.7,-3.622,93.8,100,0.2699771,96.2,101.2,12.41
"2020-10-17 22:00:00",503,-3.7,-3.49,94.4,100,0.2024974,96.2,101.2,12.41
"2020-10-17 22:30:00",504,-3.4,-3.104,93.4,98.8,0.2025033,96.3,101.2,12.4
"2020-10-17 23:00:00",505,-3.5,-3.318,92,98.3,0.2700147,96.3,101.3,12.39
"2020-10-17 23:30:00",506,-3.8,-3.56,92.5,98.7,0.2700067,96.4,101.3,12.4
"2020-10-18 00:00:00",507,-4,-3.784,93,99.3,0.2700025,96.4,101.3,12.4
"2020-10-18 00:30:00",508,-3.9,-3.672,92.4,98.7,0.270003,96.4,101.3,12.4
"2020-10-18 01:00:00",509,-4,-3.804,92.5,98.8,0.2700187,96.4,101.4,12.4
"2020-10-18 01:30:00",510,-4.2,-4.169,92.6,99.6,0.2700105,96.4,101.4,12.4
"2020-10-18 02:00:00",511,-4.7,-4.767,91,98.7,0.2700054,96.4,101.4,12.39
"2020-10-18 02:30:00",512,-5.2,-5.202,91.5,99.2,0.2700074,96.5,101.4,12.39
"2020-10-18 03:00:00",513,-4.9,-4.574,94.4,100,0.2700361,96.5,101.5,12.38
"2020-10-18 03:30:00",514,-4.1,-3.622,95,100,0.2700546,96.5,101.5,12.38
"2020-10-18 04:00:00",515,-3.9,-3.804,92.7,98.4,0.2700431,96.5,101.5,12.38
"2020-10-18 04:30:00",516,-4.6,-4.595,92.2,99,0.2025228,96.5,101.5,12.38
"2020-10-18 05:00:00",517,-5.1,-4.918,91.8,98.5,0.2025088,96.6,101.6,12.38
"2020-10-18 05:30:00",518,-5.5,-5.385,91.3,98.7,0.2025244,96.6,101.6,12.38
"2020-10-18 06:00:00",519,-5.9,-5.74,91.1,98.3,0.2025478,96.7,101.6,12.38
"2020-10-18 06:30:00",520,-6.2,-6.054,91.6,98.5,0.8777645,96.7,101.6,12.38
"2020-10-18 07:00:00",521,-5.9,-5.537,93.4,99.5,5.874404,96.7,101.7,12.38
"2020-10-18 07:30:00",522,-5.3,-4.777,91.7,97.2,14.51742,96.7,101.7,12.38
"2020-10-18 08:00:00",523,-4.8,-4.32,91.7,97.6,25.18703,96.7,101.7,12.39
"2020-10-18 08:30:00",524,-4.3,-3.784,90.4,95.2,34.50006,96.8,101.7,12.41
"2020-10-18 09:00:00",525,-3.9,-3.51,90,96.2,13.77089,96.8,101.8,12.39
"2020-10-18 09:30:00",526,-3.9,-3.479,90,95.4,30.10699,96.8,101.8,12.4
"2020-10-18 10:00:00",527,-3.5,-3.094,88.8,95.6,48.3989,96.8,101.8,12.43
"2020-10-18 10:30:00",528,-3.5,-3.013,82.4,92.1,48.4653,96.8,101.8,12.44
"2020-10-18 11:00:00",529,-3.3,-2.993,81.8,88.3,54.53988,96.8,101.8,12.44
"2020-10-18 11:30:00",530,-3.4,-2.892,79.7,87.6,58.58716,96.9,101.8,12.46
"2020-10-18 12:00:00",531,-3.2,-2.628,78.6,84.6,63.16791,96.8,101.8,12.46
"2020-10-18 12:30:00",532,-2.6,-2.122,76.4,83.9,80.916,96.8,101.8,12.5
"2020-10-18 13:00:00",533,-2.4,-1.799,72.9,81,133.4881,96.8,101.8,12.58
"2020-10-18 13:30:00",534,-2.2,-1.737,70,77.1,100.2864,96.8,101.8,12.6
"2020-10-18 14:00:00",535,-2.3,-1.758,77.3,80.7,54.59163,96.8,101.8,12.53
"2020-10-18 14:30:00",536,-2.5,-2.062,69.4,77.95,41.09313,96.8,101.8,12.49
"2020-10-18 15:00:00",537,-2.5,-2.072,79.2,84.2,33.73875,96.8,101.8,12.46
"2020-10-18 15:30:00",538,-2.6,-2.172,76.1,82.1,23.28137,96.8,101.8,12.44
"2020-10-18 16:00:00",539,-2.6,-2.284,75.5,83.3,19.0984,96.9,101.8,12.41
"2020-10-18 16:30:00",540,-2.8,-2.426,78.5,86.1,10.32506,96.9,101.8,12.4
"2020-10-18 17:00:00",541,-2.9,-2.649,80.2,85.4,3.509041,96.9,101.9,12.39
"2020-10-18 17:30:00",542,-3.1,-2.851,81.3,88.6,0.4049137,96.9,101.9,12.38
"2020-10-18 18:00:00",543,-3.2,-2.963,79.4,86.4,0.2699493,97,101.9,12.39
"2020-10-18 18:30:00",544,-3.4,-3.024,80.8,87.2,0.2699822,97,102,12.38
"2020-10-18 19:00:00",545,-3.4,-3.013,80.8,82,0.2699959,97,102,12.38
"2020-10-18 19:30:00",546,-3.4,-3.074,81.6,87.8,0.2024953,97,102,12.38
"2020-10-18 20:00:00",547,-3.4,-3.156,79.6,87.3,0.2025086,97,102,12.38
"2020-10-18 20:30:00",548,-3.4,-3.156,83.1,89.4,0.2700003,97,102,12.38
"2020-10-18 21:00:00",549,-3.5,-3.156,82.5,88.1,0.2024986,97,102,12.38
"2020-10-18 21:30:00",550,-3.4,-3.156,81.4,87.3,0.2700021,97,102,12.38
"2020-10-18 22:00:00",551,-3.5,-3.196,81.2,86.8,0.2699999,97.1,102,12.38
"2020-10-18 22:30:00",552,-3.5,-3.237,80.4,86.4,0.2700073,97.1,102,12.38
"2020-10-18 23:00:00",553,-3.6,-3.307,81.9,86.7,0.2700096,97.1,102,12.37
"2020-10-18 23:30:00",554,-3.7,-3.531,82.1,87.3,0.2700019,97.1,102,12.38
"2020-10-19 00:00:00",555,-3.8,-3.52,82.9,89.5,0.2025027,97.1,102.1,12.38
"2020-10-19 00:30:00",556,-3.9,-3.784,79.8,87.8,0.2024955,97.1,102.1,12.37
"2020-10-19 01:00:00",557,-4.2,-4.067,84.6,91.3,0.2700097,97.1,102.1,12.37
"2020-10-19 01:30:00",558,-4.1,-3.875,86.5,93.5,0.2699996,97.1,102.1,12.37
"2020-10-19 02:00:00",559,-4,-3.672,85.3,90.4,0.2700079,97.1,102.1,12.37
"2020-10-19 02:30:00",560,-3.9,-3.52,83.2,88.3,0.2700139,97.1,102.1,12.37
"2020-10-19 03:00:00",561,-4.1,-3.784,82,88.1,0.2700074,97.1,102.1,12.37
"2020-10-19 03:30:00",562,-4.2,-4.239,85.6,92.6,0.2700161,97.1,102.1,12.37
"2020-10-19 04:00:00",563,-4.6,-4.574,85.1,91.1,0.27001,97.1,102.1,12.37
"2020-10-19 04:30:00",564,-4.7,-4.716,84.2,91.5,0.2700082,97.1,102.1,12.37
