"TOA5","S2bog","CR1000","34019","CR1000.Std.19","CPU:2020.01.13_S2BogWell.CR1","14464","S2BWMet"
TIMESTAMP,RECORD,AirT,AirTBW,RH,RHBW,PAR_Den,BP,BPnorm,Batt_volt
TS,RN,Deg C,Deg C,%,%,Âµmol/s/mÂ²,kPa,kPa,V DC
,,Smp,Smp,Smp,Smp,Smp,Smp,Smp,Smp
2020-12-02 07:00:00,2681,-7.1,-6.613,90.8,96.2,0.2701666,97.3,102.3,12.09
2020-12-02 07:30:00,2682,-7.2,-6.867,89.4,96,1.080594,97.3,102.3,12.08
2020-12-02 08:00:00,2683,-7.5,-7.13,90.4,96.7,9.59009,97.3,102.3,12.08
2020-12-02 08:30:00,2684,-7.6,-7.049,91.2,96.7,20.53041,97.4,102.4,12.08
2020-12-02 09:00:00,2685,-6.6,-6.116,89.2,94.2,29.98557,97.4,102.4,12.09
2020-12-02 09:30:00,2686,-5.9,-5.284,84.4,89.6,53.8906,97.5,102.4,12.13
2020-12-02 10:00:00,2687,-5.2,-4.746,84.1,89.7,82.31674,97.5,102.5,12.11
2020-12-02 10:30:00,2688,-4.6,-4.088,82.9,88.9,93.11443,97.5,102.5,12.11
2020-12-02 11:00:00,2689,-4.1,-3.52,82.4,88.1,118.9556,97.5,102.5,12.14
2020-12-02 11:30:00,2690,-3.6,-3.034,82.3,88.9,88.7687,97.4,102.4,12.14
2020-12-02 12:00:00,2691,-3.2,-2.69,82.7,88.1,97.94195,97.4,102.4,12.13
2020-12-02 12:30:00,2692,-2.6,-2.122,81.3,87,100.7643,97.4,102.4,12.14
2020-12-02 13:00:00,2693,-2.3,-1.778,81.2,87.6,74.37016,97.3,102.3,12.13
2020-12-02 13:30:00,2694,-2.1,-1.636,80.6,86.4,73.01724,97.3,102.3,12.11
2020-12-02 14:00:00,2695,-2.1,-1.656,80.9,88,35.15756,97.3,102.3,12.09
2020-12-02 14:30:00,2696,-2,-1.515,81.8,88.7,37.38097,97.3,102.3,12.1
2020-12-02 15:00:00,2697,-1.9,-1.575,83.5,89.9,16.59872,97.3,102.3,12.09
2020-12-02 15:30:00,2698,-2,-1.707,85.1,91.8,10.72869,97.3,102.2,12.1
2020-12-02 16:00:00,2699,-2.1,-1.778,86.6,93.2,4.453399,97.3,102.3,12.1
2020-12-02 16:30:00,2700,-2.2,-1.849,87.8,94.1,0.7422807,97.3,102.2,12.1
2020-12-02 17:00:00,2701,-2.2,-1.849,88.2,94.2,0.2699269,97.2,102.2,12.1
2020-12-02 17:30:00,2702,-2.1,-1.808,88.2,93.9,0.2699293,97.2,102.2,12.09
2020-12-02 18:00:00,2703,-2.1,-1.737,87.8,93.4,0.2699353,97.2,102.2,12.1
2020-12-02 18:30:00,2704,-2,-1.555,87.3,92.7,0.2699481,97.2,102.2,12.1
2020-12-02 19:00:00,2705,-1.9,-1.515,87.3,93.2,0.2699409,97.1,102.1,12.09
2020-12-02 19:30:00,2706,-1.9,-1.413,87.3,92.6,0.2699448,97.1,102.1,12.1
2020-12-02 20:00:00,2707,-2.4,-2.609,85.8,93.4,0.2699403,97.1,102.1,12.1
2020-12-02 20:30:00,2708,-3.7,-3.804,87,95.6,0.2699382,97.1,102.1,12.1
2020-12-02 21:00:00,2709,-4.4,-4.452,88.8,97.7,0.2699575,97.1,102,12.1
2020-12-02 21:30:00,2710,-5,-4.858,90.4,99.1,0.2699882,97.1,102.1,12.1
2020-12-02 22:00:00,2711,-5.3,-5.223,91.3,99.4,0.2700009,97,102,12.1
2020-12-02 22:30:00,2712,-5.4,-5.061,93.4,100,0.2700125,97,101.9,12.1
2020-12-02 23:00:00,2713,-5.1,-4.635,94,99.9,0.2700316,96.9,101.9,12.09
2020-12-02 23:30:00,2714,-4.8,-4.382,94.1,99.8,0.2700479,96.9,101.9,12.09
2020-12-03 00:00:00,2715,-5.1,-4.817,92.4,99,0.2700385,96.9,101.8,12.09
2020-12-03 00:30:00,2716,-5.6,-5.355,93,99.3,0.2700327,96.8,101.8,12.1
2020-12-03 01:00:00,2717,-5.7,-5.578,92.3,98.9,0.2700498,96.8,101.8,12.09
2020-12-03 01:30:00,2718,-5.9,-5.75,93.6,99.7,0.2700558,96.7,101.7,12.09
2020-12-03 02:00:00,2719,-6.2,-5.973,92.8,98.9,0.2700822,96.7,101.7,12.09
2020-12-03 02:30:00,2720,-6.4,-6.054,93.5,99.3,0.2700897,96.7,101.6,12.09
2020-12-03 03:00:00,2721,-6.6,-6.379,92.6,98.6,0.2700985,96.7,101.6,12.09
2020-12-03 03:30:00,2722,-6.9,-6.542,92.1,98.8,0.2025695,96.6,101.6,12.09
2020-12-03 04:00:00,2723,-7.1,-6.764,91.8,98.2,0.202576,96.6,101.6,12.09
2020-12-03 04:30:00,2724,-7.3,-7.018,91.7,98.4,0.2025749,96.5,101.5,12.09
2020-12-03 05:00:00,2725,-7.6,-7.322,91.8,98.2,0.2701066,96.5,101.5,12.08
2020-12-03 05:30:00,2726,-7.6,-7.333,91.9,98.2,0.2025996,96.5,101.5,12.08
2020-12-03 06:00:00,2727,-7.6,-7.231,92.5,98.4,0.2026074,96.5,101.5,12.08
2020-12-03 06:30:00,2728,-7.6,-7.272,92.6,98.1,0.2026009,96.4,101.4,12.08
2020-12-03 07:00:00,2729,-6.9,-6.238,93.4,99,0.2026035,96.4,101.4,12.08
2020-12-03 07:30:00,2730,-5.9,-5.223,92.1,97.3,0.9454563,96.4,101.4,12.08
2020-12-03 08:00:00,2731,-5.6,-5.162,89.9,96.6,9.994056,96.4,101.3,12.08
2020-12-03 08:30:00,2732,-5.2,-4.787,87.5,94.4,29.37297,96.4,101.3,12.09
2020-12-03 09:00:00,2733,-4.6,-4.25,84.7,94.1,52.19209,96.4,101.4,12.11
2020-12-03 09:30:00,2734,-4.1,-3.703,80.8,88.5,63.2562,96.4,101.3,12.13
2020-12-03 10:00:00,2735,-3.9,-3.419,81.9,88.6,36.24903,96.3,101.3,12.12
2020-12-03 10:30:00,2736,-2.9,-2.305,73.3,80.4,104.0892,96.3,101.3,12.17
2020-12-03 11:00:00,2737,-1.6,-0.806,68.4,74.37,121.9112,96.2,101.2,12.28
2020-12-03 11:30:00,2738,-0.5,0.468,65.3,69.57,235.6358,96.2,101.2,12.26
2020-12-03 12:00:00,2739,0.5,1.379,59.1,61.78,53.04074,96.1,101.1,12.24
2020-12-03 12:30:00,2740,1.1,1.844,54,62.37,58.9001,96.1,101.1,12.44
2020-12-03 13:00:00,2741,1.4,1.864,56.1,61.66,62.06268,96.1,101,12.31
2020-12-03 13:30:00,2742,2,2.713,55,59.18,128.7752,96,101,13.45
2020-12-03 14:00:00,2743,1.9,2.592,55.9,57.37,41.61866,96,100.9,12.54
2020-12-03 14:30:00,2744,1.8,2.34,51.1,58.77,51.73147,95.9,100.9,12.41
2020-12-03 15:00:00,2745,1.5,1.965,57.1,63.41,36.21682,95.9,100.9,12.38
2020-12-03 15:30:00,2746,1,1.277,59.9,67.2,28.46308,95.9,100.9,12.32
2020-12-03 16:00:00,2747,0.1,0.327,63.5,69.05,15.64932,96,100.9,12.28
2020-12-03 16:30:00,2748,-0.7,-0.765,67.5,73.33,2.09121,96,100.9,12.25
2020-12-03 17:00:00,2749,-1.6,-1.778,71.8,78.76,0.2698467,96,100.9,12.24
2020-12-03 17:30:00,2750,-2.3,-2.284,74.5,80.4,0.3373393,95.9,100.9,12.22
2020-12-03 18:00:00,2751,-2.6,-2.588,77.3,85.1,0.2699094,95.9,100.9,12.21
2020-12-03 18:30:00,2752,-2.6,-2.102,77.4,83.3,0.2024473,96,100.9,12.2
2020-12-03 19:00:00,2753,-2.6,-2.335,78.3,84.9,0.2699374,95.9,100.9,12.19
2020-12-03 19:30:00,2754,-2.9,-2.811,79.1,86.2,0.2024614,95.9,100.9,12.18
2020-12-03 20:00:00,2755,-3.3,-3.065,81.6,87.9,0.2024751,96,100.9,12.18
2020-12-03 20:30:00,2756,-3.3,-3.034,81.2,88.4,0.2024939,95.9,100.9,12.17
2020-12-03 21:00:00,2757,-3.4,-3.104,82.4,89.3,0.2700187,95.9,100.9,12.16
2020-12-03 21:30:00,2758,-3.6,-3.328,82.9,89.3,0.2025103,95.9,100.9,12.16
2020-12-03 22:00:00,2759,-4,-3.784,83.7,90.7,0.2700155,95.9,100.9,12.13
2020-12-03 22:30:00,2760,-4.3,-4.088,85.6,92.6,0.202513,96,100.9,12.15
2020-12-03 23:00:00,2761,-4.5,-4.331,86.2,93.4,0.2025052,95.9,100.9,12.13
2020-12-03 23:30:00,2762,-4.7,-4.503,86.4,93.5,0.2700097,95.9,100.9,12.13
2020-12-04 00:00:00,2763,-4.7,-4.351,87.7,93.9,0.270014,95.9,100.9,12.12
2020-12-04 00:30:00,2764,-4.4,-3.986,87.4,93.5,0.2700135,95.9,100.9,12.12
2020-12-04 01:00:00,2765,-4.4,-4.007,87,93.2,0.2700082,95.9,100.9,12.12
2020-12-04 01:30:00,2766,-4.4,-4.088,87.2,93.4,0.2700119,95.9,100.9,12.11
2020-12-04 02:00:00,2767,-4.5,-4.31,87.5,93.9,0.2025092,96,101,12.11
2020-12-04 02:30:00,2768,-4.3,-3.986,87.6,93.5,0.2700034,96,101,12.11
2020-12-04 03:00:00,2769,-4.4,-4.007,87.5,93.6,0.2700107,96,101,12.11
2020-12-04 03:30:00,2770,-4.6,-4.169,88,94,0.270008,96.1,101,12.1
2020-12-04 04:00:00,2771,-4.8,-4.392,88,94.4,0.2700167,96.1,101.1,12.1
2020-12-04 04:30:00,2772,-5.3,-5.131,88.1,95.5,0.2700109,96.2,101.1,12.1
2020-12-04 05:00:00,2773,-5.9,-5.872,89.4,97.2,0.2700217,96.1,101.1,12.1
2020-12-04 05:30:00,2774,-6.3,-6.338,88.5,97.4,0.2700585,96.2,101.1,12.09
2020-12-04 06:00:00,2775,-6.9,-7.089,87.5,97.5,0.2700754,96.2,101.2,12.09
2020-12-04 06:30:00,2776,-7.5,-7.638,88.6,98.2,0.2700894,96.2,101.2,12.09
2020-12-04 07:00:00,2777,-7.9,-7.82,90,98.7,0.2701229,96.2,101.2,12.09
2020-12-04 07:30:00,2778,-8.1,-7.739,91.1,98.3,0.9454552,96.2,101.2,12.08
2020-12-04 08:00:00,2779,-8.3,-8.19,90.6,96.8,8.981945,96.3,101.3,12.08
2020-12-04 08:30:00,2780,-8.1,-7.454,94.4,99.5,27.35282,96.3,101.3,12.08
2020-12-04 09:00:00,2781,-7.1,-6.521,93.9,97.9,51.39886,96.3,101.3,12.1
2020-12-04 09:30:00,2782,-6.7,-6.238,93.2,97.7,81.58376,96.3,101.3,12.11
2020-12-04 10:00:00,2783,-6.2,-5.953,91.8,97.6,96.49986,96.3,101.3,12.12
2020-12-04 10:30:00,2784,-6,-5.7,91.7,97.5,105.9486,96.4,101.4,12.14
2020-12-04 11:00:00,2785,-5.4,-5.264,90.9,97.3,128.4248,96.4,101.4,12.16
2020-12-04 11:30:00,2786,-5.3,-4.838,88,95.1,128.1406,96.4,101.4,12.22
2020-12-04 12:00:00,2787,-4.7,-4.108,84.5,90,149.0534,96.4,101.4,12.32
2020-12-04 12:30:00,2788,-4,-3.743,83,88.9,128.7985,96.4,101.4,12.33
2020-12-04 13:00:00,2789,-4.1,-3.844,81.2,88.2,63.98934,96.4,101.4,12.33
2020-12-04 13:30:00,2790,-4,-3.459,81.2,88,97.86132,96.5,101.4,13.6
2020-12-04 14:00:00,2791,-3.5,-3.145,80.4,86.8,41.10223,96.5,101.5,12.47
2020-12-04 14:30:00,2792,-3.4,-3.003,78,84.9,34.68863,96.5,101.5,12.32
2020-12-04 15:00:00,2793,-3.5,-3.318,78.1,86.3,28.27814,96.5,101.5,12.31
2020-12-04 15:30:00,2794,-3.8,-3.763,79.3,87.9,21.39365,96.6,101.6,12.24
2020-12-04 16:00:00,2795,-4.5,-4.595,81.3,90.4,12.28381,96.6,101.6,12.21
2020-12-04 16:30:00,2796,-5.2,-5.466,83.4,92.8,2.430063,96.7,101.6,12.19
2020-12-04 17:00:00,2797,-6,-6.319,84.6,95.4,0.2700175,96.7,101.6,12.17
2020-12-04 17:30:00,2798,-6.7,-7.13,84.4,95.6,0.270047,96.7,101.6,12.16
2020-12-04 18:00:00,2799,-7.4,-7.657,86.4,97.3,0.2700805,96.7,101.7,12.15
2020-12-04 18:30:00,2800,-7.7,-7.942,86.8,98.2,0.2025737,96.7,101.7,12.13
2020-12-04 19:00:00,2801,-8.3,-8.55,87.3,97.3,0.2701261,96.8,101.7,12.13
2020-12-04 19:30:00,2802,-8.7,-8.99,86.9,97.2,0.2026031,96.8,101.8,12.12
2020-12-04 20:00:00,2803,-9,-9.01,89,97.8,0.2701614,96.8,101.8,12.11
2020-12-04 20:30:00,2804,-9.4,-9.51,87.8,96.8,0.2701793,96.8,101.8,12.11
2020-12-04 21:00:00,2805,-9.6,-9.69,88.6,97,0.270194,96.8,101.8,12.1
2020-12-04 21:30:00,2806,-10,-10.03,88.1,96.3,0.270208,96.8,101.8,12.1
2020-12-04 22:00:00,2807,-10.4,-10.44,87.6,96.3,0.2702172,96.9,101.8,12.09
2020-12-04 22:30:00,2808,-10.4,-10.5,87.8,95.8,0.2702293,96.8,101.8,12.09
2020-12-04 23:00:00,2809,-10.9,-10.77,87.3,95.3,0.2026819,96.9,101.8,12.08
2020-12-04 23:30:00,2810,-11.2,-10.91,87.8,96.2,0.2026851,96.9,101.8,12.08
2020-12-05 00:00:00,2811,-10.9,-10.4,89.6,96.3,0.2026972,96.9,101.9,12.08
2020-12-05 00:30:00,2812,-10.1,-9.43,90.8,96.7,0.2026937,96.9,101.9,12.07
2020-12-05 01:00:00,2813,-9.9,-9.44,88.6,95.2,0.2026822,96.9,101.9,12.06
2020-12-05 01:30:00,2814,-10.2,-10.1,87.5,95.2,0.2026815,96.9,101.9,12.07
2020-12-05 02:00:00,2815,-10.7,-10.77,86.1,94.7,0.2026678,96.9,101.9,12.06
2020-12-05 02:30:00,2816,-11.2,-11.21,85.8,95.4,0.2026781,96.9,101.9,12.06
2020-12-05 03:00:00,2817,-11.6,-11.58,85.8,94.5,0.2026847,96.9,101.9,12.06
2020-12-05 03:30:00,2818,-11.8,-11.46,86.7,94.7,0.2027061,96.9,101.9,12.06
2020-12-05 04:00:00,2819,-11.4,-10.74,90.6,96.6,0.2702812,96.8,101.8,12.06
2020-12-05 04:30:00,2820,-10.5,-9.99,90.5,96.3,0.2027213,96.9,101.8,12.06
2020-12-05 05:00:00,2821,-10.3,-9.84,89.6,95.8,0.2027005,96.9,101.8,12.05
2020-12-05 05:30:00,2822,-10.2,-10.17,88.6,95.8,0.2026926,96.9,101.8,12.05
2020-12-05 06:00:00,2823,-10.1,-9.55,91.1,96.7,0.2026857,96.9,101.8,12.05
2020-12-05 06:30:00,2824,-9.8,-9.36,89.8,96.1,0.2026786,96.9,101.8,12.05
2020-12-05 07:00:00,2825,-9.9,-9.44,90.7,96.9,0.2026785,96.9,101.8,12.05
2020-12-05 07:30:00,2826,-9.2,-8.73,92.7,97.5,0.74306,96.8,101.8,12.05
2020-12-05 08:00:00,2827,-9.2,-8.81,91.1,97.1,7.700656,96.8,101.8,12.05
2020-12-05 08:30:00,2828,-9.3,-8.84,91.1,97,19.04954,96.8,101.8,12.05
2020-12-05 09:00:00,2829,-8.7,-8.04,93.2,98,28.37157,96.8,101.8,12.06
2020-12-05 09:30:00,2830,-7,-6.126,96.1,99.4,100.6477,96.8,101.8,12.09
2020-12-05 10:00:00,2831,-5.9,-5.365,93.1,98.1,43.70261,96.8,101.8,12.09
2020-12-05 10:30:00,2832,-4.6,-4.026,92.5,97.5,117.3705,96.8,101.7,12.18
2020-12-05 11:00:00,2833,-3.9,-3.378,91.5,97.4,139.2928,96.8,101.8,12.23
2020-12-05 11:30:00,2834,-3.1,-2.659,90.1,96.5,148.514,96.7,101.7,12.25
2020-12-05 12:00:00,2835,-2.6,-2.203,86.7,94.7,127.7751,96.7,101.7,12.23
2020-12-05 12:30:00,2836,-2.5,-2.081,86.3,93.5,98.12672,96.6,101.6,12.2
2020-12-05 13:00:00,2837,-2.1,-1.596,84.4,90,175.099,96.6,101.6,12.31
2020-12-05 13:30:00,2838,-1.8,-1.403,81.4,88.5,83.13497,96.6,101.6,12.32
2020-12-05 14:00:00,2839,-1.6,-1.19,80.8,87,88.46119,96.7,101.7,12.23
2020-12-05 14:30:00,2840,-1.4,-1.018,80.5,87,79.28377,96.7,101.7,12.27
2020-12-05 15:00:00,2841,-1.3,-0.958,79.6,86.4,48.11041,96.7,101.7,12.24
2020-12-05 15:30:00,2842,-1.3,-0.947,81.9,87.9,35.89778,96.7,101.7,12.19
2020-12-05 16:00:00,2843,-1.5,-1.221,81.6,88.8,14.03456,96.8,101.8,12.16
2020-12-05 16:30:00,2844,-1.7,-1.575,83.4,91.4,1.889262,96.8,101.7,12.14
2020-12-05 17:00:00,2845,-2.1,-2.041,83,90.7,0.3373809,96.8,101.8,12.13
2020-12-05 17:30:00,2846,-2.7,-2.892,84.3,93,0.3373915,96.8,101.8,12.12
2020-12-05 18:00:00,2847,-3.1,-3.56,85.1,94.6,0.2024402,96.8,101.8,12.1
2020-12-05 18:30:00,2848,-3.9,-4.128,86.9,95.8,0.2699458,96.8,101.8,12.1
2020-12-05 19:00:00,2849,-4.1,-4.057,89.8,96.6,0.2024818,96.9,101.9,12.09
2020-12-05 19:30:00,2850,-3.9,-3.763,90,96.7,0.270004,96.9,101.8,12.08
2020-12-05 20:00:00,2851,-3.8,-3.52,89.8,96.3,0.2700078,96.8,101.8,12.09
2020-12-05 20:30:00,2852,-3.9,-3.732,90.3,96.7,0.2700196,96.9,101.8,12.09
2020-12-05 21:00:00,2853,-3.7,-3.378,91.1,97.3,0.2700117,96.8,101.8,12.08
2020-12-05 21:30:00,2854,-3.4,-3.156,91,96.9,0.270017,96.8,101.8,12.08
2020-12-05 22:00:00,2855,-3.3,-2.973,91,97,0.2025122,96.8,101.8,12.08
2020-12-05 22:30:00,2856,-3.3,-2.872,90.7,96.6,0.2700042,96.9,101.8,12.07
2020-12-05 23:00:00,2857,-3.2,-2.811,91,96.8,0.2024857,96.9,101.9,12.08
2020-12-05 23:30:00,2858,-3,-2.628,91.4,97.5,0.2024735,96.9,101.9,12.08
2020-12-06 00:00:00,2859,-3,-2.679,91.4,96.9,0.2699614,96.9,101.9,12.08
2020-12-06 00:30:00,2860,-3.1,-2.8,91.2,97.4,0.2024633,96.9,101.9,12.08
2020-12-06 01:00:00,2861,-3.1,-2.771,92,97.9,0.2024595,96.9,101.9,12.08
2020-12-06 01:30:00,2862,-3,-2.659,92.6,98.2,0.26995,96.9,101.9,12.07
2020-12-06 02:00:00,2863,-2.9,-2.609,92.7,98.6,0.20246,96.8,101.8,12.07
2020-12-06 02:30:00,2864,-2.8,-2.588,93.5,99.5,0.2024574,96.8,101.8,12.08
2020-12-06 03:00:00,2865,-2.7,-2.527,94,99.7,0.2024668,96.8,101.8,12.08
2020-12-06 03:30:00,2866,-2.7,-2.446,94.5,100,0.2024657,96.8,101.8,12.06
2020-12-06 04:00:00,2867,-2.7,-2.426,94.2,99.8,0.2024656,96.8,101.8,12.08
2020-12-06 04:30:00,2868,-2.7,-2.344,94.4,99.9,0.202462,96.8,101.8,12.07
2020-12-06 05:00:00,2869,-2.7,-2.264,94.9,99.9,0.2024576,96.8,101.8,12.08
2020-12-06 05:30:00,2870,-2.5,-2.193,94.9,100,0.2699373,96.8,101.8,12.08
2020-12-06 06:00:00,2871,-2.5,-2.162,95,100,0.2024579,96.7,101.7,12.07
2020-12-06 06:30:00,2872,-2.4,-2.143,95.1,100,0.2024605,96.7,101.7,12.08
2020-12-06 07:00:00,2873,-2.4,-2.122,94.9,100,0.2024589,96.7,101.7,12.08
2020-12-06 07:30:00,2874,-2.3,-2.062,94.9,100,0.539886,96.7,101.7,12.07
2020-12-06 08:00:00,2875,-2.2,-1.96,95.1,100,5.128813,96.7,101.7,12.08
2020-12-06 08:30:00,2876,-2.1,-1.758,95.3,100,14.8466,96.7,101.7,12.08
2020-12-06 09:00:00,2877,-1.9,-1.474,95.6,100,30.83968,96.7,101.6,12.08
2020-12-06 09:30:00,2878,-1.5,-1.069,96,100,43.73097,96.7,101.7,12.08
2020-12-06 10:00:00,2879,-1.4,-1.028,95.1,99.8,49.12756,96.7,101.7,12.08
2020-12-06 10:30:00,2880,-1.2,-0.947,94.7,99.3,54.92625,96.7,101.6,12.09
2020-12-06 11:00:00,2881,-1.2,-0.837,93.9,98.5,81.10744,96.6,101.6,12.1
2020-12-06 11:30:00,2882,-0.9,-0.522,93.4,97.9,74.22683,96.6,101.6,12.11
2020-12-06 12:00:00,2883,-1,-0.522,93.1,97.7,84.40942,96.5,101.5,12.1
2020-12-06 12:30:00,2884,-0.9,-0.36,92.7,97.9,70.03446,96.6,101.5,12.1
2020-12-06 13:00:00,2885,-0.8,-0.32,92.1,97.4,77.3811,96.5,101.5,12.1
2020-12-06 13:30:00,2886,-0.7,-0.33,91.5,96.9,54.17581,96.5,101.5,12.09
2020-12-06 14:00:00,2887,-0.7,-0.178,91.2,96.5,64.42669,96.5,101.5,12.09
2020-12-06 14:30:00,2888,-0.8,-0.32,90.7,96.6,32.31398,96.5,101.5,12.09
2020-12-06 15:00:00,2889,-0.7,-0.3,91.1,96.3,24.82557,96.5,101.5,12.08
2020-12-06 15:30:00,2890,-0.7,-0.421,90.8,96.5,22.59969,96.5,101.5,12.08
2020-12-06 16:00:00,2891,-0.9,-0.603,91,97,5.666939,96.5,101.5,12.07
2020-12-06 16:30:00,2892,-0.9,-0.674,91.5,97.6,1.214405,96.5,101.5,12.08
2020-12-06 17:00:00,2893,-1,-0.755,92.1,98.1,0.2698898,96.5,101.5,12.08
2020-12-06 17:30:00,2894,-1.1,-0.826,92.8,98.7,0.2698927,96.5,101.5,12.08
2020-12-06 18:00:00,2895,-1.1,-0.786,92.8,99,0.2698974,96.6,101.6,12.08
2020-12-06 18:30:00,2896,-1.1,-0.755,93.3,99,0.2699063,96.6,101.6,12.08
2020-12-06 19:00:00,2897,-1.2,-0.806,93.9,99.3,0.2699023,96.6,101.6,12.08
2020-12-06 19:30:00,2898,-1.2,-0.846,93.9,99.4,0.269899,96.6,101.6,12.08
2020-12-06 20:00:00,2899,-1.3,-0.988,94.3,100,0.2699074,96.5,101.5,12.08
2020-12-06 20:30:00,2900,-1.4,-1.109,94.8,100,0.2699037,96.5,101.5,12.08
2020-12-06 21:00:00,2901,-1.6,-1.272,94.8,100,0.2698971,96.5,101.5,12.08
2020-12-06 21:30:00,2902,-1.7,-1.434,95.8,100,0.2698927,96.5,101.5,12.07
2020-12-06 22:00:00,2903,-1.8,-1.474,95.5,100,0.269894,96.5,101.5,12.08
2020-12-06 22:30:00,2904,-1.8,-1.616,95.4,100,0.2698827,96.5,101.5,12.08
2020-12-06 23:00:00,2905,-1.9,-1.636,95.6,100,0.2699034,96.6,101.6,12.08
2020-12-06 23:30:00,2906,-2,-1.758,95.6,100,0.2699166,96.6,101.6,12.07
2020-12-07 00:00:00,2907,-2.2,-2,95.1,100,0.2699321,96.5,101.5,12.08
2020-12-07 00:30:00,2908,-2.3,-1.94,95.4,100,0.2699348,96.5,101.5,12.07
2020-12-07 01:00:00,2909,-2.3,-2.062,95.2,100,0.2699383,96.5,101.5,12.07
2020-12-07 01:30:00,2910,-2.4,-2.224,95.5,100,0.2699595,96.6,101.6,12.07
2020-12-07 02:00:00,2911,-2.6,-2.203,95.5,100,0.2699425,96.5,101.5,12.07
2020-12-07 02:30:00,2912,-2.5,-2.143,96,100,0.2699389,96.6,101.5,12.07
2020-12-07 03:00:00,2913,-2.6,-2.244,95.8,100,0.2699496,96.6,101.6,12.07
2020-12-07 03:30:00,2914,-2.5,-2.284,95.7,100,0.202459,96.6,101.6,12.07
2020-12-07 04:00:00,2915,-2.6,-2.325,95.5,100,0.2024618,96.5,101.5,12.07
2020-12-07 04:30:00,2916,-2.6,-2.406,95.6,100,0.2024623,96.5,101.5,12.07
2020-12-07 05:00:00,2917,-2.7,-2.406,95.9,100,0.2024567,96.5,101.5,12.07
2020-12-07 05:30:00,2918,-2.7,-2.466,95.9,100,0.2699456,96.6,101.5,12.07
2020-12-07 06:00:00,2919,-2.8,-2.588,95.9,100,0.2024566,96.5,101.5,12.06
2020-12-07 06:30:00,2920,-2.8,-2.487,96.4,100,0.2024546,96.5,101.5,12.07
2020-12-07 07:00:00,2921,-3,-2.649,96.3,100,0.2024546,96.5,101.5,12.07
2020-12-07 07:30:00,2922,-2.8,-2.527,96.8,100,0.4049077,96.5,101.5,12.07
2020-12-07 08:00:00,2923,-2.9,-2.558,96.4,100,3.306855,96.5,101.5,12.07
2020-12-07 08:30:00,2924,-2.8,-2.487,96.5,100,10.19058,96.6,101.5,12.07
2020-12-07 09:00:00,2925,-2.8,-2.426,96.5,100,18.28835,96.6,101.6,12.07
2020-12-07 09:30:00,2926,-2.8,-2.365,96.4,100,42.04349,96.5,101.5,12.07
2020-12-07 10:00:00,2927,-2.6,-2.284,96.4,100,29.96393,96.5,101.5,12.07
2020-12-07 10:30:00,2928,-2.4,-2,96,100,57.0233,96.6,101.5,12.06
2020-12-07 11:00:00,2929,-2.3,-1.94,95.5,100,39.54568,96.5,101.5,12.07
2020-12-07 11:30:00,2930,-2.4,-1.919,95.1,99.9,49.40102,96.5,101.5,12.07
2020-12-07 12:00:00,2931,-2.1,-1.596,95.4,100,90.42786,96.5,101.4,12.1
2020-12-07 12:30:00,2932,-2.1,-1.677,94.6,99.6,50.26997,96.5,101.4,12.08
2020-12-07 13:00:00,2933,-2,-1.575,94.2,99,60.59585,96.4,101.4,12.08
2020-12-07 13:30:00,2934,-1.8,-1.555,94.1,99.1,43.18328,96.5,101.4,12.07
2020-12-07 14:00:00,2935,-1.8,-1.474,94.5,99.8,32.8603,96.4,101.4,12.07
2020-12-07 14:30:00,2936,-1.7,-1.403,93.8,98.9,34.81816,96.4,101.4,12.07
2020-12-07 15:00:00,2937,-1.9,-1.453,94.1,99.4,24.35871,96.4,101.4,12.07
2020-12-07 15:30:00,2938,-1.9,-1.453,94,99.4,12.82002,96.4,101.4,12.06
2020-12-07 16:00:00,2939,-1.9,-1.535,94.1,99.6,4.993101,96.4,101.4,12.06
2020-12-07 16:30:00,2940,-1.9,-1.575,94.2,100,0.7422138,96.5,101.5,12.07
2020-12-07 17:00:00,2941,-2,-1.656,94.8,100,0.2698976,96.5,101.5,12.06
2020-12-07 17:30:00,2942,-2.1,-1.758,95.1,100,0.2699185,96.5,101.5,12.06
2020-12-07 18:00:00,2943,-2.1,-1.799,95.2,100,0.2699305,96.5,101.5,12.06
2020-12-07 18:30:00,2944,-2.1,-1.838,95.4,100,0.2699384,96.5,101.5,12.06
2020-12-07 19:00:00,2945,-2.2,-1.899,95.6,100,0.2699391,96.5,101.5,12.05
2020-12-07 19:30:00,2946,-2.3,-1.899,95.7,100,0.2699369,96.5,101.5,12.06
2020-12-07 20:00:00,2947,-2.3,-1.919,96.1,100,0.269939,96.5,101.4,12.06
2020-12-07 20:30:00,2948,-2.3,-1.96,96.2,100,0.269939,96.4,101.4,12.06
2020-12-07 21:00:00,2949,-2.3,-2,96.2,100,0.2699471,96.5,101.4,12.06
2020-12-07 21:30:00,2950,-2.4,-2.062,95.9,100,0.269947,96.4,101.4,12.06
2020-12-07 22:00:00,2951,-2.5,-2.162,95.9,100,0.2699434,96.4,101.4,12.06
2020-12-07 22:30:00,2952,-2.5,-2.203,96.2,100,0.2699383,96.4,101.4,12.06
2020-12-07 23:00:00,2953,-2.5,-2.203,96.2,100,0.2699457,96.4,101.4,12.06
2020-12-07 23:30:00,2954,-2.6,-2.264,96.1,100,0.2699423,96.3,101.3,12.05
