"TOA5","S6_bogwell","CR1000X","4724","CR1000X.Std.03.02","CPU:2021.05.04_S6BogWell.cr1x","51836","S6BWMet"
"2022-04-25 02:30:00",17068,-1.028,100,0,0,0,12.51
"2022-04-25 03:00:00",17069,-1.15,98.8,0,0,0,12.51
"2022-04-25 03:30:00",17070,-1.272,99.9,0,0,0,12.51
"2022-04-25 04:00:00",17071,-1.434,100,0,0,0,12.5
"2022-04-25 04:30:00",17072,-1.92,98.5,0,0,0,12.5
"2022-04-25 05:00:00",17073,-2.041,98.9,0.2955714,0,0,12.5
"2022-04-25 05:30:00",17074,-2.345,96.2,7.12811,0,0,12.5
"2022-04-25 06:00:00",17075,-2.366,96.4,23.13386,0,0,12.5
"2022-04-25 06:30:00",17076,-2.598,94.5,52.17629,0,0,12.52
"2022-04-25 07:00:00",17077,-2.618,93.3,70.33913,0,0,12.52
"2022-04-25 07:30:00",17078,-2.304,91.1,111.2318,0,0,12.56
"2022-04-25 08:00:00",17079,-2.162,94.6,134.6251,0,0,12.58
"2022-04-25 08:30:00",17080,-2.476,89,111.5589,0,0,12.58
"2022-04-25 09:00:00",17081,-2.446,88.6,236.9798,0,0,12.65
"2022-04-25 09:30:00",17082,-2.973,90.1,113.7828,0,0,12.61
"2022-04-25 10:00:00",17083,-2.284,84.5,137.3393,0,0,12.66
"2022-04-25 10:30:00",17084,-2.223,81.3,142.4316,0,0,12.69
"2022-04-25 11:00:00",17085,-2.194,77.45,238.6478,0,0,12.71
"2022-04-25 11:30:00",17086,-2.162,78.16,185.7311,0,0,12.74
"2022-04-25 12:00:00",17087,-2.609,77.43,210.0504,0,0,12.73
"2022-04-25 12:30:00",17088,-2.244,72.55,223.1567,0,0,12.74
"2022-04-25 13:00:00",17089,-2.345,73.06,339.9664,0,0,12.78
"2022-04-25 13:30:00",17090,-2.031,74.93,314.2407,0,0,12.8
"2022-04-25 14:00:00",17091,-2.264,69.31,267.2811,0,0,12.76
"2022-04-25 14:30:00",17092,-2.142,73.79,286.6711,0,0,12.75
"2022-04-25 15:00:00",17093,-2.194,68.56,251.3129,0,0,12.76
"2022-04-25 15:30:00",17094,-2.628,71.13,188.8836,0,0,12.72
"2022-04-25 16:00:00",17095,-2.791,75.27,125.5544,0,0,12.7
"2022-04-25 16:30:00",17096,-3.054,77,107.1579,0,0,12.67
"2022-04-25 17:00:00",17097,-3.176,74.37,90.41256,0,0,12.64
"2022-04-25 17:30:00",17098,-3.196,72.83,60.01725,0,0,12.62
"2022-04-25 18:00:00",17099,-3.308,77.12,33.05421,0,0,12.59
"2022-04-25 18:30:00",17100,-3.541,78.79,14.91573,0,0,12.57
"2022-04-25 19:00:00",17101,-3.834,78.09,4.023293,0,0,12.55
"2022-04-25 19:30:00",17102,-3.905,81.5,0,0,0,12.54
"2022-04-25 20:00:00",17103,-4.087,81,0,0,0,12.53
"2022-04-25 20:30:00",17104,-4.148,81,0,0,0,12.53
"2022-04-25 21:00:00",17105,-4.534,78.27,0,0,0,12.52
"2022-04-25 21:30:00",17106,-4.938,80.7,0,0,0,12.51
"2022-04-25 22:00:00",17107,-4.878,79.22,0,0,0,12.51
"2022-04-25 22:30:00",17108,-4.898,82.3,0,0,0,12.5
"2022-04-25 23:00:00",17109,-5.081,83.8,0,0,0,12.5
"2022-04-25 23:30:00",17110,-4.97,82.8,0,0,0,12.49
"2022-04-26 00:00:00",17111,-5,86.4,0,0,0,12.49
"2022-04-26 00:30:00",17112,-5.081,86.2,0,0,0,12.49
"2022-04-26 01:00:00",17113,-4.97,87.2,0,0,0,12.48
"2022-04-26 01:30:00",17114,-4.96,87.9,0,0,0,12.48
"2022-04-26 02:00:00",17115,-4.918,88.4,0,0,0,12.48
"2022-04-26 02:30:00",17116,-5.72,85.1,0,0,0,12.48
"2022-04-26 03:00:00",17117,-5.973,85.9,0,0,0,12.48
"2022-04-26 03:30:00",17118,-6.146,85.8,0,0,0,12.47
"2022-04-26 04:00:00",17119,-6.156,88.8,0,0,0,12.47
"2022-04-26 04:30:00",17120,-6.358,87.6,0,0,0,12.47
"2022-04-26 05:00:00",17121,-6.338,88.9,1.547335,0,0,12.47
"2022-04-26 05:30:00",17122,-6.582,88.5,19.5855,0,0,12.47
"2022-04-26 06:00:00",17123,-6.46,88.7,80.55158,0,0,12.49
"2022-04-26 06:30:00",17124,-6.115,87.6,67.78004,0,0,12.49
"2022-04-26 07:00:00",17125,-5.913,84.5,83.85487,0,0,12.5
"2022-04-26 07:30:00",17126,-5.365,78.24,226.4893,0,0,12.55
"2022-04-26 08:00:00",17127,-4.006,69.24,307.2042,0,0,12.69
"2022-04-26 08:30:00",17128,-4.636,76.73,175.0457,0,0,12.67
"2022-04-26 09:00:00",17129,-4.524,74.53,333.318,0,0,12.69
"2022-04-26 09:30:00",17130,-3.662,70.46,434.133,0,0,12.79
"2022-04-26 10:00:00",17131,-3.864,71.36,336.3838,0,0,12.78
"2022-04-26 10:30:00",17132,-3.358,69.1,438.6227,0,0,12.83
"2022-04-26 11:00:00",17133,-2.446,67.32,571.0739,0,0,12.95
"2022-04-26 11:30:00",17134,-1.778,61.07,651.1393,0,0,13.11
"2022-04-26 12:00:00",17135,-0.928,56.12,594.9399,0,0,13.17
"2022-04-26 12:30:00",17136,-0.553,59.01,745.3057,0,0,13.09
"2022-04-26 13:00:00",17137,-0.553,55.63,482.3716,0,0,12.98
"2022-04-26 13:30:00",17138,-0.057,53.42,751.3469,0,0,13.03
"2022-04-26 14:00:00",17139,-0.078,53.5,584.7585,0,0,13.01
"2022-04-26 14:30:00",17140,0.458,55.73,546.5833,0,0,12.99
"2022-04-26 15:00:00",17141,0.226,47.69,364.8746,0,0,12.94
"2022-04-26 15:30:00",17142,1.702,42.7,611.0787,0,0,13
"2022-04-26 16:00:00",17143,1.722,46.42,217.3637,0,0,12.91
"2022-04-26 16:30:00",17144,0.518,48.23,293.0135,0,0,12.86
"2022-04-26 17:00:00",17145,0.508,48.73,163.0545,0,0,12.82
"2022-04-26 17:30:00",17146,0.126,50.72,81.00127,0,0,12.77
"2022-04-26 18:00:00",17147,-0.036,54.12,51.81861,0,0,12.74
"2022-04-26 18:30:00",17148,-0.624,53.8,31.77829,0,0,12.71
"2022-04-26 19:00:00",17149,-1.232,61.27,13.69897,0,0,12.69
"2022-04-26 19:30:00",17150,-2.184,67.21,0.8427029,0,0,12.68
"2022-04-26 20:00:00",17151,-3.216,72.05,0,0,0,12.67
"2022-04-26 20:30:00",17152,-3.946,72.46,0,0,0,12.66
"2022-04-26 21:00:00",17153,-4.432,77.37,0,0,0,12.65
"2022-04-26 21:30:00",17154,-4.838,76.5,0,0,0,12.64
"2022-04-26 22:00:00",17155,-5.264,82,0,0,0,12.63
"2022-04-26 22:30:00",17156,-5.77,79.91,0,0,0,12.63
"2022-04-26 23:00:00",17157,-6.136,80.8,0,0,0,12.62
"2022-04-26 23:30:00",17158,-6.562,82.3,0,0,0,12.62
"2022-04-27 00:00:00",17159,-6.866,82.6,0,0,0,12.61
"2022-04-27 00:30:00",17160,-6.988,85,0,0,0,12.6
"2022-04-27 01:00:00",17161,-7.414,84.5,0,0,0,12.59
"2022-04-27 01:30:00",17162,-7.739,84,0,0,0,12.59
"2022-04-27 02:00:00",17163,-7.88,86.2,0,0,0,12.59
"2022-04-27 02:30:00",17164,-7.861,84.6,0,0,0,12.58
"2022-04-27 03:00:00",17165,-7.861,83.8,0,0,0,12.58
"2022-04-27 03:30:00",17166,-7.88,83.6,0,0,0,12.57
"2022-04-27 04:00:00",17167,-8.02,79.6,0,0,0,12.56
"2022-04-27 04:30:00",17168,-8.45,79.65,0,0,0,12.56
"2022-04-27 05:00:00",17169,-8.88,84.3,2.194697,0,0,12.55
"2022-04-27 05:30:00",17170,-8.91,84.7,17.57607,0,0,12.55
"2022-04-27 06:00:00",17171,-8.35,85.6,33.68243,0,0,12.55
"2022-04-27 06:30:00",17172,-6.806,80.6,57.12167,0,0,12.55
"2022-04-27 07:00:00",17173,-4.168,74.08,76.19666,0,0,12.56
"2022-04-27 07:30:00",17174,-2.112,70.07,94.92426,0,0,12.66
"2022-04-27 08:00:00",17175,-0.422,66.21,549.3337,0,0,12.76
"2022-04-27 08:30:00",17176,0.792,52.72,209.0011,0,0,13.18
"2022-04-27 09:00:00",17177,1.52,46.54,95.9477,0,0,12.94
"2022-04-27 09:30:00",17178,2.713,39.63,106.8207,0,0,13.36
"2022-04-27 10:00:00",17179,2.926,39.9,112.427,0,0,13.23
"2022-04-27 10:30:00",17180,3.674,37.62,368.2973,0,0,13.03
"2022-04-27 11:00:00",17181,4.734,36.17,191.8456,0,0,13.53
"2022-04-27 11:30:00",17182,5.219,34.64,1059.048,0,0,13.32
"2022-04-27 12:00:00",17183,5.462,33.4,639.1409,0,0,13.28
"2022-04-27 12:30:00",17184,6.168,37.01,268.5283,0,0,13.07
"2022-04-27 13:00:00",17185,6.572,34.55,870.4078,0,0,12.96
"2022-04-27 13:30:00",17186,7.178,39.25,575.1071,0,0,12.94
"2022-04-27 14:00:00",17187,7.409,36.85,1258.113,0,0,12.96
"2022-04-27 14:30:00",17188,7.612,32.2,1437.715,0,0,13.06
"2022-04-27 15:00:00",17189,8.21,33.98,1304.908,0,0,13.03
"2022-04-27 15:30:00",17190,8.49,28.3,956.1254,0,0,12.98
"2022-04-27 16:00:00",17191,8.38,26.99,272.7203,0,0,12.91
"2022-04-27 16:30:00",17192,7.52,29.87,101.4382,0,0,12.84
"2022-04-27 17:00:00",17193,7.138,32.03,86.72511,0,0,12.81
"2022-04-27 17:30:00",17194,6.238,35.95,70.97469,0,0,12.79
"2022-04-27 18:00:00",17195,5.4,35.1,52.73526,0,0,12.76
"2022-04-27 18:30:00",17196,4.583,36.31,33.62722,0,0,12.74
"2022-04-27 19:00:00",17197,3.584,33.85,14.39814,0,0,12.73
"2022-04-27 19:30:00",17198,2.087,41.73,0.9275658,0,0,12.72
"2022-04-27 20:00:00",17199,0.428,52.61,0,0,0,12.71
"2022-04-27 20:30:00",17200,-1.018,46.54,0,0,0,12.71
"2022-04-27 21:00:00",17201,-1.838,60.1,0,0,0,12.7
"2022-04-27 21:30:00",17202,-0.886,46.76,0,0,0,12.7
"2022-04-27 22:00:00",17203,-1.616,55.32,0,0,0,12.69
"2022-04-27 22:30:00",17204,-2.274,60.42,0,0,0,12.69
"2022-04-27 23:00:00",17205,-2.426,58.13,0,0,0,12.68
"2022-04-27 23:30:00",17206,-2.204,55.23,0,0,0,12.68
"2022-04-28 00:00:00",17207,-2.304,56.99,0,0,0,12.67
"2022-04-28 00:30:00",17208,-2.325,59.68,0,0,0,12.67
"2022-04-28 01:00:00",17209,-2.832,64.5,0,0,0,12.67
"2022-04-28 01:30:00",17210,-2.669,66.75,0,0,0,12.66
"2022-04-28 02:00:00",17211,-2.953,62.23,0,0,0,12.66
"2022-04-28 02:30:00",17212,-3.196,68.91,0,0,0,12.65
"2022-04-28 03:00:00",17213,-2.609,63.76,0,0,0,12.65
"2022-04-28 03:30:00",17214,-2.892,66.17,0,0,0,12.65
"2022-04-28 04:00:00",17215,-3.622,68.96,0,0,0,12.65
"2022-04-28 04:30:00",17216,-3.905,73.82,0,0,0,12.64
"2022-04-28 05:00:00",17217,-4.108,73.78,2.693919,0,0,12.64
"2022-04-28 05:30:00",17218,-3.682,77.98,23.99604,0,0,12.64
"2022-04-28 06:00:00",17219,-2.71,72.55,38.09943,0,0,12.64
"2022-04-28 06:30:00",17220,-1.677,67.66,68.29572,0,0,12.65
"2022-04-28 07:00:00",17221,-0.563,66.85,86.81327,0,0,12.66
"2022-04-28 07:30:00",17222,1.076,60.19,143.9577,0,0,12.73
"2022-04-28 08:00:00",17223,2.693,55.96,554.2576,0,0,12.8
"2022-04-28 08:30:00",17224,4.27,52.17,187.6017,0,0,13.11
"2022-04-28 09:00:00",17225,5.118,51.4,112.6043,0,0,12.94
"2022-04-28 09:30:00",17226,7.138,41.71,120.3192,0,0,13.26
"2022-04-28 10:00:00",17227,7.944,39.27,178.4305,0,0,13.19
"2022-04-28 10:30:00",17228,8.15,34.93,367.3307,0,0,13.08
"2022-04-28 11:00:00",17229,9.26,32.03,238.0673,0,0,13.44
"2022-04-28 11:30:00",17230,10.12,31.59,576.9269,0,0,13.23
"2022-04-28 12:00:00",17231,9.31,31.84,616.4759,0,0,13.08
"2022-04-28 12:30:00",17232,9.81,28.12,615.9909,0,0,13.04
"2022-04-28 13:00:00",17233,10.93,26.54,701.012,0,0,13.03
"2022-04-28 13:30:00",17234,10.95,28.6,429.2954,0,0,12.98
"2022-04-28 14:00:00",17235,11.2,29.87,1088.043,0,0,13.02
"2022-04-28 14:30:00",17236,11.75,33.1,1427.902,0,0,13.1
"2022-04-28 15:00:00",17237,12.02,31.82,1240.351,0,0,13.03
"2022-04-28 15:30:00",17238,12.26,33.08,890.2907,0,0,12.97
"2022-04-28 16:00:00",17239,11.59,34.63,346.1086,0,0,12.91
"2022-04-28 16:30:00",17240,10.84,35.13,281.6407,0,0,12.87
"2022-04-28 17:00:00",17241,10.25,37.81,134.9839,0,0,12.83
"2022-04-28 17:30:00",17242,8.98,41.83,40.11731,0,0,12.79
"2022-04-28 18:00:00",17243,7.814,43.27,40.68708,0,0,12.77
"2022-04-28 18:30:00",17244,7.642,42.54,12.93638,0,0,12.75
"2022-04-28 19:00:00",17245,7.218,40.07,4.213803,0,0,12.74
"2022-04-28 19:30:00",17246,6.43,37.6,0.3091435,0,0,12.74
"2022-04-28 20:00:00",17247,5.785,44.51,0,0,0,12.73
"2022-04-28 20:30:00",17248,5.462,47.72,0,0,0,12.72
"2022-04-28 21:00:00",17249,5.098,44.94,0,0,0,12.72
"2022-04-28 21:30:00",17250,4.835,43.32,0,0,0,12.71
"2022-04-28 22:00:00",17251,4.532,46.57,0,0,0,12.7
"2022-04-28 22:30:00",17252,3.562,60.7,0,0,0,12.7
"2022-04-28 23:00:00",17253,3.422,58.43,0,0,0,12.69
"2022-04-28 23:30:00",17254,3.198,62.41,0,0,0,12.69
"2022-04-29 00:00:00",17255,3.148,61.23,0,0,0,12.69
"2022-04-29 00:30:00",17256,2.774,66.89,0,0,0,12.68
"2022-04-29 01:00:00",17257,2.622,69.17,0,0,0,12.68
"2022-04-29 01:30:00",17258,2.512,65.75,0,0,0,12.68
"2022-04-29 02:00:00",17259,2.713,68.52,0,0,0,12.67
"2022-04-29 02:30:00",17260,2.654,66.42,0,0,0,12.67
"2022-04-29 03:00:00",17261,2.784,71.75,0,0,0,12.67
"2022-04-29 03:30:00",17262,2.693,73.18,0,0,0,12.67
"2022-04-29 04:00:00",17263,2.754,75.2,0,0,0,12.66
"2022-04-29 04:30:00",17264,2.754,74.76,0,0,0,12.66
"2022-04-29 05:00:00",17265,2.875,73.19,0.5965786,0,0,12.66
"2022-04-29 05:30:00",17266,2.906,76.41,5.415382,0,0,12.66
"2022-04-29 06:00:00",17267,3.138,78.49,13.4764,0,0,12.66
"2022-04-29 06:30:00",17268,3.422,77.75,29.99737,0,0,12.65
"2022-04-29 07:00:00",17269,3.816,76.61,39.03803,0,0,12.65
"2022-04-29 07:30:00",17270,3.927,76.39,40.98815,0,0,12.66
"2022-04-29 08:00:00",17271,4.128,75.59,34.73387,0,0,12.65
"2022-04-29 08:30:00",17272,4.432,80,89.6284,0,0,12.66
"2022-04-29 09:00:00",17273,4.158,89.2,129.9413,0,0,12.67
"2022-04-29 09:30:00",17274,4.17,93.3,249.1164,0,0,12.69
"2022-04-29 10:00:00",17275,5.724,87.5,565.7463,0,0,12.85
"2022-04-29 10:30:00",17276,6.582,78.22,208.709,0,0,12.77
"2022-04-29 11:00:00",17277,7.218,73.28,182.4116,0,0,12.75
"2022-04-29 11:30:00",17278,6.956,73.5,181.1169,0,0,12.73
"2022-04-29 12:00:00",17279,7.147,73.84,123.4794,0,0,12.71
"2022-04-29 12:30:00",17280,7.46,73.74,278.6747,0,0,12.73
"2022-04-29 13:00:00",17281,8.7,70.79,305.3983,0,0,12.77
"2022-04-29 13:30:00",17282,9.34,68.46,438.1617,0,0,12.8
"2022-04-29 14:00:00",17283,8.85,72.38,190.91,0,0,12.75
"2022-04-29 14:30:00",17284,9.5,71.93,444.2736,0,0,12.8
"2022-04-29 15:00:00",17285,9.01,73.83,132.1693,0,0,12.75
"2022-04-29 15:30:00",17286,9.3,70.79,124.6938,0,0,12.73
"2022-04-29 16:00:00",17287,9.64,69.34,118.1355,0,0,12.72
"2022-04-29 16:30:00",17288,9.14,70.54,76.60087,0,0,12.7
"2022-04-29 17:00:00",17289,9.22,69.54,72.33591,0,0,12.69
"2022-04-29 17:30:00",17290,8.77,70.46,30.903,0,0,12.67
"2022-04-29 18:00:00",17291,6.248,95,19.7113,0,0,12.66
"2022-04-29 18:30:00",17292,5.866,97,11.66919,0,0,12.66
"2022-04-29 19:00:00",17293,5.502,98.4,10.54626,0,0,12.65
"2022-04-29 19:30:00",17294,5.32,97.7,0.4591038,0,0,12.65
"2022-04-29 20:00:00",17295,5.18,96.7,0,0,0,12.65
"2022-04-29 20:30:00",17296,5.29,94,0,0,0,12.64
"2022-04-29 21:00:00",17297,5.18,91.6,0,0,0,12.64
"2022-04-29 21:30:00",17298,5.18,90.3,0,0,0,12.64
"2022-04-29 22:00:00",17299,4.512,88.9,0,0,0,12.64
"2022-04-29 22:30:00",17300,4.482,89.1,0,0,0,12.63
"2022-04-29 23:00:00",17301,6.34,80.9,0,0,0,12.63
"2022-04-29 23:30:00",17302,6.914,75.71,0,0,0,12.63
"2022-04-30 00:00:00",17303,7.4,73.84,0,0,0,12.63
"2022-04-30 00:30:00",17304,7.097,73.64,0,0,0,12.63
"2022-04-30 01:00:00",17305,7.338,72.75,0,0,0,12.63
"2022-04-30 01:30:00",17306,7.056,75.77,0,0,0,12.63
"2022-04-30 02:00:00",17307,7.37,73.67,0,0,0,12.62
"2022-04-30 02:30:00",17308,7.016,73.82,0,0,0,12.62
"2022-04-30 03:00:00",17309,6.652,76.02,0,0,0,12.62
"2022-04-30 03:30:00",17310,7.238,72.15,0,0,0,12.62
"2022-04-30 04:00:00",17311,7.309,70.83,0,0,0,12.62
"2022-04-30 04:30:00",17312,7.289,71.91,0,0,0,12.62
"2022-04-30 05:00:00",17313,6.057,80.6,0.6451178,0,0,12.62
"2022-04-30 05:30:00",17314,5.088,95.5,4.200687,0,0,12.62
"2022-04-30 06:00:00",17315,5.018,95.3,11.25819,0,0,12.62
"2022-04-30 06:30:00",17316,4.734,98.3,25.56378,0,0,12.62
"2022-04-30 07:00:00",17317,4.594,97.8,17.83829,0,0,12.61
"2022-04-30 07:30:00",17318,4.33,99.3,34.7605,0,0,12.62
"2022-04-30 08:00:00",17319,4.27,99.7,85.32926,0,0,12.62
"2022-04-30 08:30:00",17320,4.562,99.1,41.76406,0,0,12.62
"2022-04-30 09:00:00",17321,4.512,100,58.90931,0,0,12.62
"2022-04-30 09:30:00",17322,4.856,100,45.49774,0,0,12.61
"2022-04-30 10:00:00",17323,5.048,100,49.00721,0,0,12.62
"2022-04-30 10:30:00",17324,4.997,100,60.55925,0,0,12.61
"2022-04-30 11:00:00",17325,4.966,100,91.85588,0,0,12.61
"2022-04-30 11:30:00",17326,5.219,100,193.1416,0,0,12.64
"2022-04-30 12:00:00",17327,5.643,100,164.8423,0,0,12.65
"2022-04-30 12:30:00",17328,5.562,100,221.5714,0,0,12.65
"2022-04-30 13:00:00",17329,5.604,100,145.6521,0,0,12.65
"2022-04-30 13:30:00",17330,5.491,100,206.061,0,0,12.65
"2022-04-30 14:00:00",17331,5.583,100,124.0575,0,0,12.65
"2022-04-30 14:30:00",17332,5.411,100,80.67139,0,0,12.63
"2022-04-30 15:00:00",17333,5.38,100,60.74703,0,0,12.62
"2022-04-30 15:30:00",17334,5.4,100,62.34216,0,0,12.62
"2022-04-30 16:00:00",17335,5.502,100,67.42149,0,0,12.62
"2022-04-30 16:30:00",17336,5.482,100,43.8371,0,0,12.61
"2022-04-30 17:00:00",17337,5.442,100,26.11388,0,0,12.61
"2022-04-30 17:30:00",17338,5.229,100,18.06984,0,0,12.6
"2022-04-30 18:00:00",17339,4.886,100,16.64552,0,0,12.6
"2022-04-30 18:30:00",17340,4.734,100,7.709438,0,0,12.6
"2022-04-30 19:00:00",17341,4.674,100,1.411816,0,0,12.6
"2022-04-30 19:30:00",17342,4.532,100,0,0,0,12.6
"2022-04-30 20:00:00",17343,4.472,100,0,0,0,12.6
"2022-04-30 20:30:00",17344,4.3,100,0,0,0,12.6
"2022-04-30 21:00:00",17345,4.29,100,0,0,0,12.6
"2022-04-30 21:30:00",17346,4.219,100,0,0,0,12.59
"2022-04-30 22:00:00",17347,4.199,100,0,0,0,12.59
"2022-04-30 22:30:00",17348,4.189,100,0,0,0,12.59
"2022-04-30 23:00:00",17349,4.078,100,0,0,0,12.59
"2022-04-30 23:30:00",17350,4.189,100,0,0,0,12.59
"2022-05-01 00:00:00",17351,3.684,100,0,0,0,12.59
"2022-05-01 00:30:00",17352,3.825,100,0,0,0,12.59
"2022-05-01 01:00:00",17353,3.492,100,0,0,0,12.58
"2022-05-01 01:30:00",17354,3.482,100,0,0,0,12.59
"2022-05-01 02:00:00",17355,3.512,100,0,0,0,12.58
"2022-05-01 02:30:00",17356,3.34,100,0,0,0,12.58
"2022-05-01 03:00:00",17357,3.34,100,0,0,0,12.58
"2022-05-01 03:30:00",17358,3.138,100,0,0,0,12.58
"2022-05-01 04:00:00",17359,3.28,100,0,0,0,12.58
"2022-05-01 04:30:00",17360,3.38,100,0,0,0,12.58
"2022-05-01 05:00:00",17361,3.35,100,1.177636,0,0,12.58
"2022-05-01 05:30:00",17362,3.35,100,5.929014,0,0,12.57
"2022-05-01 06:00:00",17363,3.37,100,23.66583,0,0,12.58
"2022-05-01 06:30:00",17364,3.562,100,40.07977,0,0,12.58
"2022-05-01 07:00:00",17365,3.584,100,50.0192,0,0,12.58
"2022-05-01 07:30:00",17366,3.744,100,62.50104,0,0,12.58
"2022-05-01 08:00:00",17367,3.987,100,113.6589,0,0,12.6
"2022-05-01 08:30:00",17368,4.341,100,151.9484,0,0,12.61
"2022-05-01 09:00:00",17369,4.452,100,146.4281,0,0,12.62
"2022-05-01 09:30:00",17370,4.583,100,136.813,0,0,12.62
"2022-05-01 10:00:00",17371,4.532,100,227.7598,0,0,12.63
"2022-05-01 10:30:00",17372,4.795,100,223.17,0,0,12.63
"2022-05-01 11:00:00",17373,5.018,100,118.4192,0,0,12.63
"2022-05-01 11:30:00",17374,4.956,100,157.9681,0,0,12.64
"2022-05-01 12:00:00",17375,5.098,100,223.324,0,0,12.66
"2022-05-01 12:30:00",17376,5.078,100,261.0345,0,0,12.68
"2022-05-01 13:00:00",17377,5.138,100,237.0462,0,0,12.67
"2022-05-01 13:30:00",17378,5.159,100,168.6035,0,0,12.67
"2022-05-01 14:00:00",17379,4.997,100,252.8183,0,0,12.67
"2022-05-01 14:30:00",17380,5.018,100,333.0614,0,0,12.69
"2022-05-01 15:00:00",17381,4.594,100,100.7027,0,0,12.65
"2022-05-01 15:30:00",17382,4.472,100,155.2585,0,0,12.65
"2022-05-01 16:00:00",17383,4.128,100,79.81507,0,0,12.63
"2022-05-01 16:30:00",17384,3.744,100,107.013,0,0,12.62
"2022-05-01 17:00:00",17385,3.522,100,72.76491,0,0,12.61
"2022-05-01 17:30:00",17386,3.36,100,33.01186,0,0,12.59
"2022-05-01 18:00:00",17387,3.26,100,46.86898,0,0,12.58
"2022-05-01 18:30:00",17388,3.118,100,18.5664,0,0,12.58
"2022-05-01 19:00:00",17389,3.017,100,6.918544,0,0,12.57
"2022-05-01 19:30:00",17390,3.036,100,0.4291212,0,0,12.57
"2022-05-01 20:00:00",17391,3.026,100,0,0,0,12.57
"2022-05-01 20:30:00",17392,3.036,100,0,0,0,12.57
"2022-05-01 21:00:00",17393,2.916,100,0,0,0,12.56
"2022-05-01 21:30:00",17394,2.875,100,0,0,0,12.56
"2022-05-01 22:00:00",17395,2.734,100,0,0,0,12.56
"2022-05-01 22:30:00",17396,2.654,99.9,0,0,0,12.56
"2022-05-01 23:00:00",17397,2.612,99.6,0,0,0,12.56
"2022-05-01 23:30:00",17398,2.492,100,0,0,0,12.56
"2022-05-02 00:00:00",17399,2.268,100,0,0,0,12.55
"2022-05-02 00:30:00",17400,2.228,99.3,0,0,0,12.55
"2022-05-02 01:00:00",17401,2.097,99.3,0,0,0,12.55
"2022-05-02 01:30:00",17402,1.864,98.2,0,0,0,12.55
"2022-05-02 02:00:00",17403,1.541,99.1,0,0,0,12.55
"2022-05-02 02:30:00",17404,1.5,99,0,0,0,12.55
"2022-05-02 03:00:00",17405,1.277,100,0,0,0,12.55
"2022-05-02 03:30:00",17406,0.994,100,0,0,0,12.54
"2022-05-02 04:00:00",17407,1.035,100,0,0,0,12.54
"2022-05-02 04:30:00",17408,0.762,100,0,0,0,12.54
"2022-05-02 05:00:00",17409,0.67,100,1.982423,0,0,12.54
"2022-05-02 05:30:00",17410,0.803,100,10.73007,0,0,12.54
"2022-05-02 06:00:00",17411,0.975,100,24.79304,0,0,12.54
"2022-05-02 06:30:00",17412,1.014,100,28.46127,0,0,12.53
"2022-05-02 07:00:00",17413,1.004,100,49.1114,0,0,12.54
"2022-05-02 07:30:00",17414,1.137,100,133.389,0,0,12.55
"2022-05-02 08:00:00",17415,1.692,100,227.9158,0,0,12.58
"2022-05-02 08:30:00",17416,2.067,100,247.4016,0,0,12.62
"2022-05-02 09:00:00",17417,2.33,99.9,316.2398,0,0,12.66
"2022-05-02 09:30:00",17418,2.845,96.4,190.9197,0,0,12.72
"2022-05-02 10:00:00",17419,4.25,93,245.4638,0,0,12.98
"2022-05-02 10:30:00",17420,3.26,93,554.7595,0,0,12.88
"2022-05-02 11:00:00",17421,4.341,90.3,626.0787,0,0,12.98
"2022-05-02 11:30:00",17422,6.602,78.55,428.8714,0,0,13.14
"2022-05-02 12:00:00",17423,5.583,79.93,1431.993,0,0,13.09
"2022-05-02 12:30:00",17424,6.733,71.8,584.6025,0,0,12.99
"2022-05-02 13:00:00",17425,7.5,69.69,468.9867,0,0,12.95
"2022-05-02 13:30:00",17426,7.602,66.12,607.6208,0,0,12.98
"2022-05-02 14:00:00",17427,7.542,69.11,862.0518,0,0,12.96
"2022-05-02 14:30:00",17428,8.05,66.96,471.6635,0,0,12.94
"2022-05-02 15:00:00",17429,8.06,64.65,416.6115,0,0,12.9
"2022-05-02 15:30:00",17430,8.11,64.52,299.5242,0,0,12.88
"2022-05-02 16:00:00",17431,7.571,68.15,281.933,0,0,12.84
"2022-05-02 16:30:00",17432,7.278,66.77,200.3516,0,0,12.81
"2022-05-02 17:00:00",17433,7.551,66.39,205.0552,0,0,12.79
"2022-05-02 17:30:00",17434,6.895,70.3,91.2009,0,0,12.76
"2022-05-02 18:00:00",17435,6.209,74.45,55.26188,0,0,12.73
"2022-05-02 18:30:00",17436,5.986,74.76,34.56643,0,0,12.72
"2022-05-02 19:00:00",17437,4.906,89.7,20.03109,0,0,12.7
"2022-05-02 19:30:00",17438,4.25,91.1,2.377009,0,0,12.69
"2022-05-02 20:00:00",17439,2.774,96.3,0,0,0,12.68
"2022-05-02 20:30:00",17440,2.633,97.6,0,0,0,12.67
"2022-05-02 21:00:00",17441,2.562,98.3,0,0,0,12.66
"2022-05-02 21:30:00",17442,2.45,98.1,0,0,0,12.65
"2022-05-02 22:00:00",17443,2.259,98.7,0,0,0,12.65
"2022-05-02 22:30:00",17444,2.492,96.7,0,0,0,12.64
"2022-05-02 23:00:00",17445,2.612,94.4,0,0,0,12.63
"2022-05-02 23:30:00",17446,2.481,93.8,0,0,0,12.63
"2022-05-03 00:00:00",17447,2.683,91.1,0,0,0,12.62
