"TOA5","S4_bogwell","CR1000X","4732","CR1000X.Std.03.02","CPU:2021.05.04_S4BogWell.cr1x","12388","S4BW"
TIMESTAMP,RECORD,ShelterT,WTElev,Level,WTElev_m,AdjText
TS,RN,Deg C,ft ASL,ft,m ASL,
,,Smp,Smp,Smp,Smp,Smp
2020-10-20 04:00:00,220,-3.5,1405.996,-0.064,428.55,
2020-10-20 04:30:00,221,-3.4,1405.996,-0.064,428.55,
2020-10-20 05:00:00,222,-3.4,1405.993,-0.067,428.55,
2020-10-20 05:30:00,223,-3.2,1405.993,-0.067,428.55,
2020-10-20 06:00:00,224,-3,1405.993,-0.067,428.55,
2020-10-20 06:30:00,225,-3,1405.993,-0.067,428.55,
2020-10-20 07:00:00,226,-2.7,1405.993,-0.067,428.55,
2020-10-20 07:30:00,227,-2.6,1405.993,-0.067,428.55,
2020-10-20 08:00:00,228,23.5,1405.996,-0.064,428.55,
2020-10-20 08:30:00,229,31,1405.996,-0.064,428.55,
2020-10-20 09:00:00,230,35.3,1405.993,-0.067,428.55,
2020-10-20 09:30:00,231,37.6,1405.993,-0.067,428.55,
2020-10-20 10:00:00,232,38.9,1405.993,-0.067,428.55,
2020-10-20 10:30:00,233,40.6,1405.993,-0.067,428.55,
2020-10-20 11:00:00,234,31.3,1405.993,-0.067,428.55,
2020-10-20 11:30:00,235,41.3,1405.993,-0.067,428.55,
2020-10-20 12:00:00,236,43.2,1405.993,-0.067,428.55,
2020-10-20 12:30:00,237,44.2,1405.993,-0.067,428.55,
2020-10-20 13:00:00,238,44.6,1405.993,-0.067,428.55,
2020-10-20 13:30:00,239,44.4,1405.993,-0.067,428.55,
2020-10-20 14:00:00,240,44.1,1405.993,-0.067,428.55,
2020-10-20 14:30:00,241,44.8,1405.996,-0.064,428.55,
2020-10-20 15:00:00,242,45.1,1405.996,-0.064,428.55,
2020-10-20 15:30:00,243,45,1405.996,-0.064,428.55,
2020-10-20 16:00:00,244,44.7,1405.996,-0.064,428.55,
2020-10-20 16:30:00,245,44.6,1405.996,-0.064,428.55,
2020-10-20 17:00:00,246,45.8,1405.996,-0.064,428.55,
2020-10-20 17:30:00,247,45.2,1405.996,-0.064,428.55,
2020-10-20 18:00:00,248,45.3,1405.996,-0.064,428.55,
2020-10-20 18:30:00,249,44.8,1405.996,-0.064,428.55,
2020-10-20 19:00:00,250,45.3,1405.996,-0.064,428.55,
2020-10-20 19:30:00,251,45.3,1405.996,-0.064,428.55,
2020-10-20 20:00:00,252,45.6,1405.996,-0.064,428.55,
2020-10-20 20:30:00,253,46.1,1405.996,-0.064,428.55,
2020-10-20 21:00:00,254,46.3,1405.996,-0.064,428.55,
2020-10-20 21:30:00,255,46.4,1405.996,-0.064,428.55,
2020-10-20 22:00:00,256,46.7,1405.999,-0.061,428.55,
2020-10-20 22:30:00,257,46.7,1405.999,-0.061,428.55,
2020-10-20 23:00:00,258,46.8,1405.999,-0.061,428.55,
2020-10-20 23:30:00,259,46.8,1405.999,-0.061,428.55,
2020-10-21 00:00:00,260,46.9,1405.999,-0.061,428.55,
2020-10-21 00:30:00,261,46.9,1405.999,-0.061,428.55,
2020-10-21 01:00:00,262,47,1405.999,-0.061,428.55,
2020-10-21 01:30:00,263,47.1,1405.999,-0.061,428.55,
2020-10-21 02:00:00,264,47,1405.999,-0.061,428.55,
2020-10-21 02:30:00,265,47.2,1405.999,-0.061,428.55,
2020-10-21 03:00:00,266,47.2,1405.999,-0.061,428.55,
2020-10-21 03:30:00,267,47.3,1405.999,-0.061,428.55,
2020-10-21 04:00:00,268,47.3,1405.999,-0.061,428.55,
2020-10-21 04:30:00,269,47.4,1405.999,-0.061,428.55,
