"TOA5","S2_Weir","CR1000","11762","CR1000.Std.14","CPU:2019.10.11_S2Weir.CR1","38393","ShelterT"
TIMESTAMP,RECORD,Batt_Volt,PTemp,GageHouseT,WeirCoverT
TS,RN,V DC,Deg C,Deg C,Deg C
,,Smp,Smp,Smp,Smp
2020-01-07 18:30:00,4229,13.1,-0.2,0.2,NAN
2020-01-07 19:00:00,4230,13.1,-0.7,-0.3,NAN
2020-01-07 19:30:00,4231,13,-1.1,-0.7,NAN
2020-01-07 20:00:00,4232,13,-1.4,-1,NAN
2020-01-07 20:30:00,4233,13,-1.7,-1.3,NAN
2020-01-07 21:00:00,4234,13,-1.9,-1.6,NAN
2020-01-07 21:30:00,4235,13,-2.2,-1.8,NAN
2020-01-07 22:00:00,4236,13,-2.5,-2.2,NAN
2020-01-07 22:30:00,4237,13,-2.8,-2.4,NAN
2020-01-07 23:00:00,4238,13,-2.9,-2.6,NAN
2020-01-07 23:30:00,4239,13,-3.1,-2.8,NAN
2020-01-08 00:00:00,4240,12.9,-3.3,-2.9,NAN
2020-01-08 00:30:00,4241,12.9,-3.3,-3,NAN
2020-01-08 01:00:00,4242,12.9,-3.4,-3.1,NAN
2020-01-08 01:30:00,4243,12.9,-3.5,-3.3,NAN
2020-01-08 02:00:00,4244,12.9,-3.7,-3.5,NAN
2020-01-08 02:30:00,4245,12.9,-3.9,-3.7,NAN
2020-01-08 03:00:00,4246,12.9,-4.1,-4,NAN
2020-01-08 03:30:00,4247,12.9,-4.5,-4.3,NAN
2020-01-08 04:00:00,4248,12.9,-4.8,-4.6,NAN
2020-01-08 04:30:00,4249,12.9,-5.2,-5,NAN
2020-01-08 05:00:00,4250,12.9,-5.6,-5.5,NAN
2020-01-08 05:30:00,4251,12.9,-6,-5.9,NAN
2020-01-08 06:00:00,4252,12.9,-6.3,-6.3,NAN
2020-01-08 06:30:00,4253,12.9,-6.7,-6.6,NAN
2020-01-08 07:00:00,4254,12.8,-7,-6.9,NAN
2020-01-08 07:30:00,4255,12.8,-7.2,-7.2,NAN
2020-01-08 08:00:00,4256,12.8,-7.4,-7.3,NAN
2020-01-08 08:30:00,4257,12.9,-7.6,-7.5,NAN
2020-01-08 09:00:00,4258,12.9,-7.7,-7.7,NAN
2020-01-08 09:30:00,4259,13.1,-7.7,-7.6,NAN
2020-01-08 10:00:00,4260,13.2,-7.4,-7.1,NAN
2020-01-08 10:30:00,4261,13.4,-6.7,-6.3,NAN
2020-01-08 11:00:00,4262,13.6,-5.8,-5.2,NAN
2020-01-08 11:30:00,4263,14.5,-4.7,-4.2,NAN
2020-01-08 12:00:00,4264,15,-3.6,-3.1,NAN
2020-01-08 12:30:00,4265,14.9,-2.2,-1.7,NAN
2020-01-08 13:00:00,4266,14.9,-0.9,-0.4,NAN
2020-01-08 13:30:00,4267,14.9,0.1,0.5,NAN
2020-01-08 14:00:00,4268,14.5,1.1,1.4,NAN
2020-01-08 14:30:00,4269,14.4,1.6,1.8,NAN
2020-01-08 15:00:00,4270,14.2,1.8,2,NAN
2020-01-08 15:30:00,4271,14.1,1.9,2.1,NAN
2020-01-08 16:00:00,4272,13.8,1.8,2,NAN
2020-01-08 16:30:00,4273,13.6,1.7,1.9,NAN
2020-01-08 17:00:00,4274,13.4,1.6,1.8,NAN
2020-01-08 17:30:00,4275,13.3,1.4,1.7,NAN
2020-01-08 18:00:00,4276,13.2,1.2,1.5,NAN
2020-01-08 18:30:00,4277,13.1,1.1,1.4,NAN
2020-01-08 19:00:00,4278,13.1,1,1.3,NAN
2020-01-08 19:30:00,4279,13,0.9,1.2,NAN
2020-01-08 20:00:00,4280,13,0.8,1.1,NAN
2020-01-08 20:30:00,4281,13,0.7,1.1,NAN
2020-01-08 21:00:00,4282,13,0.7,1.1,NAN
2020-01-08 21:30:00,4283,13,0.7,1.2,NAN
2020-01-08 22:00:00,4284,13,0.9,1.4,NAN
2020-01-08 22:30:00,4285,12.9,1.1,1.6,NAN
2020-01-08 23:00:00,4286,12.9,1.4,1.8,NAN
2020-01-08 23:30:00,4287,12.9,1.6,2.1,NAN
2020-01-09 00:00:00,4288,12.9,1.9,2.3,NAN
2020-01-09 00:30:00,4289,12.9,2.1,2.6,NAN
2020-01-09 01:00:00,4290,12.9,2.4,2.9,NAN
2020-01-09 01:30:00,4291,12.9,2.6,3.1,NAN
2020-01-09 02:00:00,4292,12.9,2.8,3.3,NAN
2020-01-09 02:30:00,4293,12.9,3,3.4,NAN
2020-01-09 03:00:00,4294,12.9,3,3.5,NAN
2020-01-09 03:30:00,4295,12.9,3.1,3.5,NAN
2020-01-09 04:00:00,4296,12.9,3.2,3.7,NAN
2020-01-09 04:30:00,4297,12.9,3.4,3.8,NAN
2020-01-09 05:00:00,4298,12.8,3.5,4,NAN
2020-01-09 05:30:00,4299,12.8,3.6,4.1,NAN
2020-01-09 06:00:00,4300,12.8,3.8,4.3,NAN
2020-01-09 06:30:00,4301,12.8,3.9,4.5,NAN
2020-01-09 07:00:00,4302,12.8,4.1,4.7,NAN
2020-01-09 07:30:00,4303,12.8,4.3,4.9,NAN
2020-01-09 08:00:00,4304,12.8,4.6,5.1,NAN
2020-01-09 08:30:00,4305,12.8,4.8,5.4,NAN
2020-01-09 09:00:00,4306,12.8,5.1,5.7,NAN
2020-01-09 09:30:00,4307,12.9,5.5,6,NAN
2020-01-09 10:00:00,4308,12.9,5.8,6.3,NAN
2020-01-09 10:30:00,4309,12.9,6,6.6,NAN
2020-01-09 11:00:00,4310,12.9,6.3,6.9,NAN
2020-01-09 11:30:00,4311,12.9,6.6,7.2,NAN
2020-01-09 12:00:00,4312,12.8,6.9,7.5,NAN
2020-01-09 12:30:00,4313,12.8,7.2,7.8,NAN
2020-01-09 13:00:00,4314,12.8,7.6,8.1,NAN
2020-01-09 13:30:00,4315,12.8,7.8,8.3,NAN
2020-01-09 14:00:00,4316,12.8,8.1,8.6,NAN
2020-01-09 14:30:00,4317,12.8,8.3,8.8,NAN
2020-01-09 15:00:00,4318,12.8,8.5,8.9,NAN
2020-01-09 15:30:00,4319,12.8,8.5,9,NAN
2020-01-09 16:00:00,4320,12.8,8.5,8.9,NAN
2020-01-09 16:30:00,4321,12.8,8.4,8.8,NAN
2020-01-09 17:00:00,4322,12.8,8.1,8.5,NAN
2020-01-09 17:30:00,4323,12.8,7.9,8.3,NAN
2020-01-09 18:00:00,4324,12.8,7.6,8.1,NAN
2020-01-09 18:30:00,4325,12.8,7.4,7.9,NAN
2020-01-09 19:00:00,4326,12.8,7.3,7.7,NAN
2020-01-09 19:30:00,4327,12.8,7.2,7.7,NAN
2020-01-09 20:00:00,4328,12.8,7.2,7.6,NAN
2020-01-09 20:30:00,4329,12.8,7.1,7.5,NAN
2020-01-09 21:00:00,4330,12.8,6.9,7.4,NAN
2020-01-09 21:30:00,4331,12.8,6.8,7.2,NAN
2020-01-09 22:00:00,4332,12.8,6.6,7.1,NAN
2020-01-09 22:30:00,4333,12.8,6.5,6.9,NAN
2020-01-09 23:00:00,4334,12.8,6.3,6.7,NAN
2020-01-09 23:30:00,4335,12.8,6.1,6.5,NAN
2020-01-10 00:00:00,4336,12.8,5.8,6.2,NAN
2020-01-10 00:30:00,4337,12.8,5.4,5.8,NAN
2020-01-10 01:00:00,4338,12.8,4.9,5.3,NAN
2020-01-10 01:30:00,4339,12.8,4.3,4.6,NAN
2020-01-10 02:00:00,4340,12.8,3.8,4.1,NAN
2020-01-10 02:30:00,4341,12.8,3.4,3.8,NAN
2020-01-10 03:00:00,4342,12.8,3.1,3.6,NAN
2020-01-10 03:30:00,4343,12.8,3,3.5,NAN
2020-01-10 04:00:00,4344,12.8,3,3.5,NAN
2020-01-10 04:30:00,4345,12.8,3,3.4,NAN
2020-01-10 05:00:00,4346,12.8,2.8,3.2,NAN
2020-01-10 05:30:00,4347,12.8,2.5,2.9,NAN
2020-01-10 06:00:00,4348,12.8,2,2.4,NAN
2020-01-10 06:30:00,4349,12.7,1.6,1.9,NAN
2020-01-10 07:00:00,4350,12.8,1.2,1.4,NAN
2020-01-10 07:30:00,4351,12.8,0.7,0.9,NAN
2020-01-10 08:00:00,4352,12.7,0.3,0.6,NAN
2020-01-10 08:30:00,4353,12.7,-0.1,0.2,NAN
2020-01-10 09:00:00,4354,12.7,-0.3,0,NAN
2020-01-10 21:00:00,4378,12.7,-3.8,-3.6,NAN
2020-01-10 21:30:00,4379,12.7,-4.3,-4.1,NAN
2020-01-10 22:00:00,4380,12.7,-4.8,-4.6,NAN
2020-01-10 22:30:00,4381,12.7,-5.4,-5.2,NAN
2020-01-10 23:00:00,4382,12.7,-5.9,-5.8,NAN
2020-01-10 23:30:00,4383,12.7,-6.5,-6.3,NAN
2020-01-11 00:00:00,4384,12.7,-7,-6.9,NAN
2020-01-11 00:30:00,4385,12.7,-7.3,-7.1,NAN
2020-01-11 01:00:00,4386,12.7,-7.2,-6.9,NAN
2020-01-11 01:30:00,4387,12.7,-7,-6.7,NAN
2020-01-11 02:00:00,4388,12.7,-7,-6.8,NAN
2020-01-11 02:30:00,4389,12.7,-7.2,-7,NAN
2020-01-11 03:00:00,4390,12.7,-7.5,-7.3,NAN
2020-01-11 03:30:00,4391,12.7,-7.9,-7.7,NAN
2020-01-11 04:00:00,4392,12.7,-8.3,-8.2,NAN
2020-01-11 04:30:00,4393,12.7,-8.7,-8.5,NAN
2020-01-11 05:00:00,4394,12.7,-9,-8.8,NAN
2020-01-11 05:30:00,4395,12.7,-9.2,-9.1,NAN
2020-01-11 06:00:00,4396,12.7,-9.5,-9.4,NAN
2020-01-11 06:30:00,4397,12.7,-9.6,-9.5,NAN
2020-01-11 07:00:00,4398,12.7,-9.8,-9.7,NAN
2020-01-11 07:30:00,4399,12.6,-9.8,-9.7,NAN
2020-01-11 08:00:00,4400,12.7,-9.8,-9.6,NAN
2020-01-11 08:30:00,4401,12.6,-9.6,-9.4,NAN
2020-01-11 09:00:00,4402,12.7,-9.3,-9.1,NAN
2020-01-11 09:30:00,4403,12.7,-9,-8.6,NAN
2020-01-11 10:00:00,4404,12.7,-8.2,-7.8,NAN
2020-01-11 10:30:00,4405,12.7,-7.2,-6.7,NAN
2020-01-11 11:00:00,4406,12.7,-6.1,-5.6,NAN
2020-01-11 11:30:00,4407,12.7,-4.9,-4.4,NAN
2020-01-11 12:00:00,4408,13,-3.7,-3.2,NAN
2020-01-11 12:30:00,4409,13.4,-2.2,-1.6,NAN
2020-01-11 13:00:00,4410,13.3,-0.7,-0.2,NAN
2020-01-11 13:30:00,4411,13.4,0.4,0.7,NAN
2020-01-11 14:00:00,4412,13.4,1.4,1.6,NAN
2020-01-11 14:30:00,4413,13.4,2.1,2.3,NAN
2020-01-11 15:00:00,4414,13.5,2.4,2.6,NAN
2020-01-11 15:30:00,4415,13.3,2.5,2.6,NAN
2020-01-11 16:00:00,4416,13.1,2.2,2.3,NAN
2020-01-11 16:30:00,4417,13,1.5,1.6,NAN
2020-01-11 17:00:00,4418,13,0.7,0.7,NAN
2020-01-11 17:30:00,4419,12.9,-0.2,-0.2,NAN
2020-01-11 18:00:00,4420,12.9,-1,-0.9,NAN
2020-01-11 18:30:00,4421,12.9,-1.7,-1.5,NAN
2020-01-11 19:00:00,4422,12.8,-2.2,-1.9,NAN
2020-01-11 19:30:00,4423,12.8,-2.5,-2.1,NAN
2020-01-11 20:00:00,4424,12.8,-2.5,-2.2,NAN
2020-01-11 20:30:00,4425,12.8,-2.5,-2.2,NAN
2020-01-11 21:00:00,4426,12.7,-2.5,-2.2,NAN
2020-01-11 21:30:00,4427,12.7,-2.6,-2.2,NAN
2020-01-11 22:00:00,4428,12.7,-2.6,-2.3,NAN
2020-01-11 22:30:00,4429,12.7,-2.5,-2.2,NAN
2020-01-11 23:00:00,4430,12.7,-2.3,-1.9,NAN
2020-01-11 23:30:00,4431,12.7,-2.1,-1.7,NAN
2020-01-12 00:00:00,4432,12.7,-2,-1.6,NAN
2020-01-12 00:30:00,4433,12.7,-2,-1.6,NAN
2020-01-12 01:00:00,4434,12.7,-1.9,-1.6,NAN
2020-01-12 01:30:00,4435,12.7,-1.9,-1.5,NAN
2020-01-12 02:00:00,4436,12.6,-1.7,-1.3,NAN
2020-01-12 02:30:00,4437,12.6,-1.6,-1.2,NAN
2020-01-12 03:00:00,4438,12.6,-1.5,-1.2,NAN
2020-01-12 03:30:00,4439,12.6,-1.5,-1.1,NAN
2020-01-12 04:00:00,4440,12.6,-1.4,-1,NAN
2020-01-12 04:30:00,4441,12.6,-1.3,-0.9,NAN
2020-01-12 05:00:00,4442,12.6,-1.1,-0.7,NAN
2020-01-12 05:30:00,4443,12.6,-0.9,-0.5,NAN
2020-01-12 06:00:00,4444,12.6,-0.8,-0.3,NAN
2020-01-12 06:30:00,4445,12.6,-0.6,-0.2,NAN
2020-01-12 07:00:00,4446,12.6,-0.4,0,NAN
2020-01-12 07:30:00,4447,12.6,-0.2,0.2,NAN
2020-01-12 08:00:00,4448,12.6,0,0.4,NAN
2020-01-12 08:30:00,4449,12.6,0.2,0.7,NAN
2020-01-12 09:00:00,4450,12.6,0.5,1,NAN
2020-01-12 09:30:00,4451,12.6,0.8,1.3,NAN
2020-01-12 10:00:00,4452,12.7,1.2,1.7,NAN
2020-01-12 10:30:00,4453,12.7,1.6,2.2,NAN
2020-01-12 11:00:00,4454,12.7,2.2,2.8,NAN
2020-01-12 11:30:00,4455,12.7,2.9,3.5,NAN
2020-01-12 12:00:00,4456,12.8,3.5,4.1,NAN
2020-01-12 12:30:00,4457,12.8,4.1,4.6,NAN
2020-01-12 13:00:00,4458,12.8,4.6,5.1,NAN
2020-01-12 13:30:00,4459,12.8,5.1,5.5,NAN
2020-01-12 14:00:00,4460,12.7,5.4,5.9,NAN
2020-01-12 14:30:00,4461,12.7,5.7,6.2,NAN
2020-01-12 15:00:00,4462,12.7,5.8,6.3,NAN
2020-01-12 15:30:00,4463,12.7,5.9,6.3,NAN
2020-01-12 16:00:00,4464,12.7,5.8,6.2,NAN
2020-01-12 16:30:00,4465,12.6,5.6,6.1,NAN
2020-01-12 17:00:00,4466,12.6,5.5,6,NAN
2020-01-12 17:30:00,4467,12.6,5.5,5.9,NAN
2020-01-12 18:00:00,4468,12.6,5.4,5.9,NAN
2020-01-12 18:30:00,4469,12.6,5.4,5.8,NAN
2020-01-12 19:00:00,4470,12.6,5.3,5.8,NAN
2020-01-12 19:30:00,4471,12.6,5.3,5.7,NAN
2020-01-12 20:00:00,4472,12.6,5.2,5.7,NAN
2020-01-12 20:30:00,4473,12.6,5.2,5.7,NAN
2020-01-12 21:00:00,4474,12.6,5.1,5.6,NAN
2020-01-12 21:30:00,4475,12.6,5,5.5,NAN
2020-01-12 22:00:00,4476,12.6,4.9,5.4,NAN
2020-01-12 22:30:00,4477,12.6,4.9,5.4,NAN
2020-01-12 23:00:00,4478,12.6,5,5.5,NAN
2020-01-12 23:30:00,4479,12.6,5.1,5.7,NAN
2020-01-13 00:00:00,4480,12.6,5.2,5.8,NAN
2020-01-13 00:30:00,4481,12.6,5.3,5.8,NAN
2020-01-13 01:00:00,4482,12.6,5.4,6,NAN
2020-01-13 01:30:00,4483,12.6,5.5,6,NAN
2020-01-13 02:00:00,4484,12.6,5.6,6.1,NAN
2020-01-13 02:30:00,4485,12.6,5.6,6.1,NAN
2020-01-13 03:00:00,4486,12.6,5.6,6.1,NAN
2020-01-13 03:30:00,4487,12.6,5.6,6.1,NAN
2020-01-13 04:00:00,4488,12.6,5.7,6.1,NAN
2020-01-13 04:30:00,4489,12.6,5.6,6.1,NAN
2020-01-13 05:00:00,4490,12.6,5.5,6,NAN
2020-01-13 05:30:00,4491,12.6,5.4,5.9,NAN
2020-01-13 06:00:00,4492,12.6,5.4,5.9,NAN
2020-01-13 06:30:00,4493,12.6,5.4,5.9,NAN
2020-01-13 07:00:00,4494,12.6,5.4,5.9,NAN
2020-01-13 07:30:00,4495,12.6,5.4,5.9,NAN
2020-01-13 08:00:00,4496,12.6,5.4,6,NAN
2020-01-13 08:30:00,4497,12.6,5.5,6,NAN
2020-01-13 09:00:00,4498,12.6,5.5,6.1,NAN
2020-01-13 09:30:00,4499,12.6,5.7,6.2,NAN
2020-01-13 10:00:00,4500,12.6,5.8,6.4,NAN
2020-01-13 10:30:00,4501,12.7,6,6.6,NAN
2020-01-13 11:00:00,4502,12.7,6.4,7,NAN
2020-01-13 11:30:00,4503,12.7,6.9,7.5,NAN
2020-01-19 19:00:00,4806,12.6,5.6,6,NAN
2020-01-19 19:30:00,4807,12.6,5.4,5.8,NAN
2020-01-19 20:00:00,4808,12.6,5.3,5.7,NAN
2020-01-19 20:30:00,4809,12.6,5.1,5.5,NAN
2020-01-19 21:00:00,4810,12.6,4.9,5.3,NAN
2020-01-19 21:30:00,4811,12.6,4.7,5.1,NAN
2020-01-19 22:00:00,4812,12.6,4.5,4.9,NAN
2020-01-19 22:30:00,4813,12.6,4.4,4.8,NAN
2020-01-19 23:00:00,4814,12.6,4.2,4.6,NAN
2020-01-19 23:30:00,4815,12.6,4,4.5,NAN
2020-01-20 00:00:00,4816,12.6,3.8,4.2,NAN
2020-01-20 00:30:00,4817,12.6,3.3,3.6,NAN
2020-01-20 01:00:00,4818,12.6,2.8,3.1,NAN
2020-01-20 01:30:00,4819,12.6,2.2,2.4,NAN
2020-01-20 02:00:00,4820,12.6,1.7,2,NAN
2020-01-20 02:30:00,4821,12.6,1.5,1.9,NAN
2020-01-20 03:00:00,4822,12.6,1.4,1.8,NAN
2020-01-20 03:30:00,4823,12.6,1.4,1.8,NAN
2020-01-20 04:00:00,4824,12.6,1.3,1.7,NAN
2020-01-20 04:30:00,4825,12.6,1.2,1.6,NAN
2020-01-20 05:00:00,4826,12.6,1,1.3,NAN
2020-01-20 05:30:00,4827,12.6,0.6,0.9,NAN
2020-01-20 06:00:00,4828,12.6,0.2,0.4,NAN
2020-01-20 06:30:00,4829,12.6,-0.3,-0.1,NAN
2020-01-20 07:00:00,4830,12.6,-0.8,-0.6,NAN
2020-01-20 07:30:00,4831,12.6,-1.3,-1,NAN
2020-01-20 08:00:00,4832,12.6,-1.8,-1.6,NAN
2020-01-20 08:30:00,4833,12.6,-2.3,-2.1,NAN
2020-01-20 09:00:00,4834,12.6,-2.7,-2.5,NAN
2020-01-20 09:30:00,4835,12.6,-2.9,-2.6,NAN
2020-01-20 10:00:00,4836,12.6,-2.8,-2.4,NAN
2020-01-20 10:30:00,4837,12.6,-2.3,-1.8,NAN
2020-01-20 11:00:00,4838,12.6,-1.5,-0.8,NAN
2020-01-20 11:30:00,4839,12.6,-0.3,0.4,NAN
2020-01-20 12:00:00,4840,12.7,1,1.7,NAN
2020-01-20 12:30:00,4841,12.7,2.7,3.5,NAN
2020-01-20 13:00:00,4842,12.8,4.5,5.2,NAN
2020-01-20 13:30:00,4843,12.8,5.6,6.1,NAN
2020-01-20 14:00:00,4844,12.7,6.6,7,NAN
2020-01-20 14:30:00,4845,12.8,7.4,7.8,NAN
2020-01-20 15:00:00,4846,12.8,7.9,8.2,NAN
2020-01-20 15:30:00,4847,12.7,8.2,8.5,NAN
2020-01-20 16:00:00,4848,12.6,8.1,8.3,NAN
2020-01-20 16:30:00,4849,12.6,7.6,7.8,NAN
2020-01-20 17:00:00,4850,12.6,6.9,7.1,NAN
2020-01-20 17:30:00,4851,12.6,6,6.2,NAN
2020-01-20 18:00:00,4852,12.6,5,5.2,NAN
2020-01-20 18:30:00,4853,12.6,4,4.3,NAN
2020-01-20 19:00:00,4854,12.6,3.2,3.5,NAN
2020-01-20 19:30:00,4855,12.6,2.5,2.9,NAN
2020-01-20 20:00:00,4856,12.6,2.3,2.9,NAN
2020-01-20 20:30:00,4857,12.6,2.4,2.9,NAN
2020-01-20 21:00:00,4858,12.6,2.5,3.1,NAN
2020-01-20 21:30:00,4859,12.6,2.7,3.2,NAN
2020-01-20 22:00:00,4860,12.6,2.8,3.3,NAN
2020-01-20 22:30:00,4861,12.6,2.8,3.3,NAN
2020-01-20 23:00:00,4862,12.6,2.8,3.3,NAN
2020-01-20 23:30:00,4863,12.6,2.7,3.2,NAN
2020-01-21 00:00:00,4864,12.6,2.6,3.1,NAN
2020-01-21 00:30:00,4865,12.6,2.4,2.9,NAN
2020-01-21 01:00:00,4866,12.6,2.2,2.7,NAN
2020-01-21 01:30:00,4867,12.6,2.1,2.5,NAN
2020-01-21 02:00:00,4868,12.6,1.9,2.4,NAN
2020-01-21 02:30:00,4869,12.6,1.7,2.2,NAN
2020-01-21 03:00:00,4870,12.6,1.6,2.1,NAN
2020-01-21 03:30:00,4871,12.6,1.4,1.9,NAN
2020-01-21 04:00:00,4872,12.6,1.3,1.8,NAN
2020-01-21 04:30:00,4873,12.6,1.2,1.6,NAN
2020-01-21 05:00:00,4874,12.6,1.1,1.6,NAN
2020-01-21 05:30:00,4875,12.6,1,1.5,NAN
2020-01-21 06:00:00,4876,12.6,0.9,1.4,NAN
2020-01-21 06:30:00,4877,12.6,0.8,1.3,NAN
2020-01-21 07:00:00,4878,12.6,0.7,1.2,NAN
2020-01-21 07:30:00,4879,12.6,0.6,1.1,NAN
2020-01-21 08:00:00,4880,12.6,0.5,1,NAN
2020-01-21 08:30:00,4881,12.6,0.5,1.1,NAN
2020-01-21 09:00:00,4882,12.6,0.6,1.2,NAN
2020-01-21 09:30:00,4883,12.6,0.9,1.5,NAN
2020-01-21 10:00:00,4884,12.6,1.4,2,NAN
2020-01-21 10:30:00,4885,12.6,1.9,2.6,NAN
2020-01-21 11:00:00,4886,12.6,2.4,3.2,NAN
2020-01-21 11:30:00,4887,12.6,3.1,3.8,NAN
2020-01-21 12:00:00,4888,13.1,3.7,4.5,NAN
2020-01-21 12:30:00,4889,13.5,4.6,5.4,NAN
2020-01-21 13:00:00,4890,13.4,5.6,6.3,NAN
2020-01-21 13:30:00,4891,13.3,6.2,6.8,NAN
2020-01-21 14:00:00,4892,13.3,6.6,7.2,NAN
2020-01-21 14:30:00,4893,13.2,6.9,7.5,NAN
2020-01-21 15:00:00,4894,13.2,7,7.5,NAN
2020-01-21 15:30:00,4895,13.2,6.9,7.5,NAN
2020-01-21 16:00:00,4896,13.2,6.9,7.4,NAN
2020-01-21 16:30:00,4897,13.1,6.8,7.4,NAN
2020-01-21 17:00:00,4898,13,6.7,7.3,NAN
2020-01-21 17:30:00,4899,13,6.6,7.2,NAN
2020-01-21 18:00:00,4900,12.9,6.4,7,NAN
2020-01-21 18:30:00,4901,12.9,6.3,6.9,NAN
2020-01-21 19:00:00,4902,12.9,6.2,6.8,NAN
2020-01-21 19:30:00,4903,12.9,6.1,6.8,NAN
2020-01-21 20:00:00,4904,12.8,6,6.7,NAN
2020-01-21 20:30:00,4905,12.8,6,6.6,NAN
2020-01-21 21:00:00,4906,12.8,5.9,6.6,NAN
2020-01-21 21:30:00,4907,12.8,5.9,6.6,NAN
2020-01-21 22:00:00,4908,12.8,5.9,6.6,NAN
2020-01-21 22:30:00,4909,12.8,5.9,6.6,NAN
2020-01-21 23:00:00,4910,12.8,6,6.6,NAN
2020-01-21 23:30:00,4911,12.7,6,6.8,NAN
2020-01-22 00:00:00,4912,12.7,6.2,6.9,NAN
2020-01-22 00:30:00,4913,12.7,6.3,7,NAN
2020-01-22 01:00:00,4914,12.7,6.4,7.1,NAN
2020-01-22 01:30:00,4915,12.7,6.5,7.2,NAN
2020-01-22 02:00:00,4916,12.7,6.5,7.2,NAN
2020-01-22 02:30:00,4917,12.7,6.5,7.2,NAN
2020-01-22 03:00:00,4918,12.7,6.5,7.2,NAN
2020-01-22 03:30:00,4919,12.7,6.5,7.2,NAN
2020-01-22 04:00:00,4920,12.7,6.5,7.2,NAN
2020-01-22 04:30:00,4921,12.7,6.5,7.2,NAN
2020-01-22 05:00:00,4922,12.7,6.5,7.2,NAN
2020-01-22 05:30:00,4923,12.6,6.5,7.2,NAN
2020-01-22 06:00:00,4924,12.6,6.5,7.2,NAN
2020-01-22 06:30:00,4925,12.6,6.5,7.1,NAN
2020-01-22 07:00:00,4926,12.6,6.4,7,NAN
2020-01-22 07:30:00,4927,12.6,6.3,6.9,NAN
2020-01-22 08:00:00,4928,12.6,6.1,6.7,NAN
2020-01-22 08:30:00,4929,12.7,5.8,6.3,NAN
2020-01-22 09:00:00,4930,12.7,5.5,6,NAN
2020-01-22 09:30:00,4931,12.8,5.4,5.9,NAN
2020-01-22 10:00:00,4932,13,5.6,6.3,NAN
2020-01-22 10:30:00,4933,13.1,6.1,6.9,NAN
2020-01-22 11:00:00,4934,13.1,6.9,7.7,NAN
2020-01-22 11:30:00,4935,13.2,7.5,8.3,NAN
2020-01-22 12:00:00,4936,13.5,8.1,8.8,NAN
2020-01-22 12:30:00,4937,14.7,8.9,9.8,NAN
2020-01-22 13:00:00,4938,13.8,10.2,11.1,NAN
2020-01-22 13:30:00,4939,14.1,11.2,12,NAN
2020-01-22 14:00:00,4940,14.2,12.3,12.9,NAN
2020-01-22 14:30:00,4941,13.8,13.1,13.6,NAN
2020-01-22 15:00:00,4942,13.9,13.7,14.1,NAN
2020-01-22 15:30:00,4943,13.6,14.1,14.4,NAN
2020-01-22 16:00:00,4944,13.4,13.6,13.9,NAN
2020-01-22 16:30:00,4945,13.2,13.1,13.4,NAN
2020-01-22 17:00:00,4946,13.1,12.4,12.7,NAN
2020-01-22 17:30:00,4947,13.1,11.5,11.9,NAN
2020-01-22 18:00:00,4948,13.1,10.7,11.1,NAN
2020-01-22 18:30:00,4949,13.1,9.9,10.4,NAN
2020-01-22 19:00:00,4950,13,9.3,9.7,NAN
2020-01-22 19:30:00,4951,13,8.6,9.1,NAN
2020-01-22 20:00:00,4952,13,8.1,8.6,NAN
2020-01-22 20:30:00,4953,13,7.7,8.2,NAN
2020-01-22 21:00:00,4954,13,7.4,7.9,NAN
2020-01-22 21:30:00,4955,13,7.2,7.8,NAN
2020-01-22 22:00:00,4956,13,7.2,7.8,NAN
2020-01-22 22:30:00,4957,13,7.3,7.9,NAN
2020-01-22 23:00:00,4958,13,7.6,8.3,NAN
2020-01-22 23:30:00,4959,13,8,8.7,NAN
2020-01-23 00:00:00,4960,13,8.3,9,NAN
2020-01-23 00:30:00,4961,12.9,8.6,9.3,NAN
2020-01-23 01:00:00,4962,12.9,8.8,9.4,NAN
2020-01-23 01:30:00,4963,12.9,8.9,9.5,NAN
2020-01-23 02:00:00,4964,12.9,9.1,9.7,NAN
2020-01-23 02:30:00,4965,12.9,9.1,9.8,NAN
2020-01-23 03:00:00,4966,12.9,9.3,9.9,NAN
2020-01-23 03:30:00,4967,12.9,9.3,9.9,NAN
2020-01-23 04:00:00,4968,12.9,9.3,9.9,NAN
2020-01-23 04:30:00,4969,12.9,9.4,10,NAN
2020-01-23 05:00:00,4970,12.9,9.4,9.9,NAN
2020-01-23 05:30:00,4971,12.9,9.3,9.9,NAN
2020-01-23 06:00:00,4972,12.9,9.3,9.8,NAN
2020-01-23 06:30:00,4973,12.9,9.2,9.8,NAN
2020-01-23 07:00:00,4974,12.9,9.2,9.8,NAN
2020-01-23 07:30:00,4975,12.9,9.2,9.7,NAN
2020-01-23 08:00:00,4976,12.9,9.2,9.7,NAN
2020-01-23 08:30:00,4977,12.9,9.2,9.7,NAN
2020-01-23 09:00:00,4978,12.9,9.2,9.8,NAN
2020-01-23 09:30:00,4979,13,9.3,9.9,NAN
2020-01-23 10:00:00,4980,13,9.4,10,NAN
2020-01-23 10:30:00,4981,13.1,9.5,10.1,NAN
2020-01-23 11:00:00,4982,13.2,9.8,10.4,NAN
2020-01-23 11:30:00,4983,13.2,10,10.6,NAN
2020-01-23 12:00:00,4984,13.3,10.2,10.8,NAN
2020-01-23 12:30:00,4985,13.3,10.4,11.1,NAN
