"TOA5","S6_Weir","CR1000X","4737","CR1000X.Std.03.02","CPU:2019.08_S6Weir.CR1x","42030","S6ShelterT"
TIMESTAMP,RECORD,Batt_Volt,GageHouseT,WeirCoverT
TS,RN,V DC,Deg C,Deg C
,,Smp,Smp,Smp
2021-06-28 05:30:00,2530,12.92,13.7,13.7
2021-06-28 06:00:00,2531,12.93,13.9,13.9
2021-06-28 06:30:00,2532,12.97,14.5,14.5
2021-06-28 07:00:00,2533,12.94,16,16
2021-06-28 07:30:00,2534,12.96,16.5,16.5
2021-06-28 08:00:00,2535,13.02,17.2,17.2
2021-06-28 08:30:00,2536,13.03,17.9,17.9
2021-06-28 09:00:00,2537,13.04,18.4,18.4
2021-06-28 09:30:00,2538,13.04,18.6,18.6
2021-06-28 10:00:00,2539,13.12,19.1,19.1
2021-06-28 10:30:00,2540,13.43,20.1,20.1
2021-06-28 11:00:00,2541,14.12,21.9,21.9
2021-06-28 11:30:00,2542,14.04,23.4,23.4
2021-06-28 12:00:00,2543,13.98,23.8,23.8
2021-06-28 12:30:00,2544,13.92,24.6,24.6
2021-06-28 13:00:00,2545,13.92,24.6,24.6
2021-06-28 13:30:00,2546,13.35,24.4,24.4
2021-06-28 14:00:00,2547,13.99,24,24
2021-06-28 14:30:00,2548,13.26,23.8,23.8
2021-06-28 15:00:00,2549,13.23,23.6,23.6
2021-06-28 15:30:00,2550,13.26,23.5,23.5
2021-06-28 16:00:00,2551,13.36,23.7,23.7
2021-06-28 16:30:00,2552,13.22,23.5,23.5
2021-06-28 17:00:00,2553,13.17,23.3,23.3
2021-06-28 17:30:00,2554,13.16,23.1,23.1
2021-06-28 18:00:00,2555,13.15,22.8,22.8
2021-06-28 18:30:00,2556,13.13,22.6,22.6
2021-06-28 19:00:00,2557,13.11,22.2,22.2
2021-06-28 19:30:00,2558,13.1,21.7,21.7
2021-06-28 20:00:00,2559,13.09,20.9,20.9
2021-06-28 20:30:00,2560,13.08,20.2,20.2
2021-06-28 21:00:00,2561,13.07,19.6,19.6
2021-06-28 21:30:00,2562,13.05,19,19
2021-06-28 22:00:00,2563,13.04,18.4,18.4
2021-06-28 22:30:00,2564,13.03,17.8,17.8
2021-06-28 23:00:00,2565,13.02,17.5,17.5
2021-06-28 23:30:00,2566,13,17.1,17.1
2021-06-29 00:00:00,2567,12.99,16.9,16.9
2021-06-29 00:30:00,2568,12.98,16.6,16.6
2021-06-29 01:00:00,2569,12.97,16.4,16.4
2021-06-29 01:30:00,2570,12.97,16.3,16.3
2021-06-29 02:00:00,2571,12.96,16.1,16.1
2021-06-29 02:30:00,2572,12.95,16,16
2021-06-29 03:00:00,2573,12.95,15.6,15.6
2021-06-29 03:30:00,2574,12.94,15.3,15.3
2021-06-29 04:00:00,2575,12.94,15.1,15.1
2021-06-29 04:30:00,2576,12.94,14.8,14.8
2021-06-29 05:00:00,2577,12.93,14.6,14.6
2021-06-29 05:30:00,2578,12.93,14.5,14.5
2021-06-29 06:00:00,2579,12.94,14.9,14.9
2021-06-29 06:30:00,2580,12.94,15.2,15.2
2021-06-29 07:00:00,2581,12.95,15.6,15.6
2021-06-29 07:30:00,2582,12.97,16.3,16.3
2021-06-29 08:00:00,2583,12.97,17.4,17.4
2021-06-29 08:30:00,2584,12.98,18.3,18.3
2021-06-29 09:00:00,2585,13,19.3,19.3
2021-06-29 09:30:00,2586,13.02,20.2,20.2
2021-06-29 10:00:00,2587,13.06,21,21
2021-06-29 10:30:00,2588,13.72,22.2,22.2
2021-06-29 11:00:00,2589,14.01,24.8,24.8
2021-06-29 11:30:00,2590,13.92,26.2,26.2
2021-06-29 12:00:00,2591,13.85,26.6,26.6
2021-06-29 12:30:00,2592,13.81,27.2,27.2
2021-06-29 13:00:00,2593,13.41,27.1,27.1
2021-06-29 13:30:00,2594,13.41,27.1,27.1
2021-06-29 14:00:00,2595,13.4,27.5,27.5
2021-06-29 14:30:00,2596,13.32,26.7,26.7
2021-06-29 15:00:00,2597,13.25,27,27
2021-06-29 15:30:00,2598,13.25,27.1,27.1
2021-06-29 16:00:00,2599,13.27,26.3,26.3
2021-06-29 16:30:00,2600,13.22,25.6,25.6
2021-06-29 17:00:00,2601,13.21,25.3,25.3
2021-06-29 17:30:00,2602,13.17,25.1,25.1
2021-06-29 18:00:00,2603,13.17,24.9,24.9
2021-06-29 18:30:00,2604,13.14,24.5,24.5
2021-06-29 19:00:00,2605,13.13,24.1,24.1
2021-06-29 19:30:00,2606,13.11,23.6,23.6
2021-06-29 20:00:00,2607,13.1,22.7,22.7
2021-06-29 20:30:00,2608,13.08,21.7,21.7
2021-06-29 21:00:00,2609,13.08,20.7,20.7
2021-06-29 21:30:00,2610,13.07,19.8,19.8
2021-06-29 22:00:00,2611,13.06,19.1,19.1
2021-06-29 22:30:00,2612,13.05,18.4,18.4
2021-06-29 23:00:00,2613,13.04,17.9,17.9
2021-06-29 23:30:00,2614,13.03,17.4,17.4
2021-06-30 00:00:00,2615,13.02,16.9,16.9
2021-06-30 00:30:00,2616,13.01,16.5,16.5
2021-06-30 01:00:00,2617,13,16.2,16.2
2021-06-30 01:30:00,2618,12.99,15.9,15.9
2021-06-30 02:00:00,2619,12.98,15.7,15.7
2021-06-30 02:30:00,2620,12.97,15.5,15.5
2021-06-30 03:00:00,2621,12.96,15.3,15.3
2021-06-30 03:30:00,2622,12.96,15.1,15.1
2021-06-30 04:00:00,2623,12.95,15,15
2021-06-30 04:30:00,2624,12.94,14.7,14.7
2021-06-30 05:00:00,2625,12.94,14.5,14.5
2021-06-30 05:30:00,2626,12.94,14.5,14.5
2021-06-30 06:00:00,2627,12.95,14.7,14.7
2021-06-30 06:30:00,2628,12.95,15.1,15.1
2021-06-30 07:00:00,2629,12.96,15.5,15.5
2021-06-30 07:30:00,2630,12.98,16.3,16.3
2021-06-30 08:00:00,2631,12.99,17.2,17.2
2021-06-30 08:30:00,2632,13,18.2,18.2
2021-06-30 09:00:00,2633,13.03,19.3,19.3
2021-06-30 09:30:00,2634,13.07,20.3,20.3
2021-06-30 10:00:00,2635,13.1,21,21
2021-06-30 10:30:00,2636,13.37,22.3,22.3
2021-06-30 11:00:00,2637,14.01,24.8,24.8
2021-06-30 11:30:00,2638,13.89,26.5,26.5
2021-06-30 12:00:00,2639,13.86,27,27
2021-06-30 12:30:00,2640,13.83,27.2,27.2
2021-06-30 13:00:00,2641,13.34,27,27
2021-06-30 13:30:00,2642,13.87,26.6,26.6
2021-06-30 14:00:00,2643,13.46,27.5,27.5
2021-06-30 14:30:00,2644,13.38,27,27
2021-06-30 15:00:00,2645,13.23,26.8,26.8
2021-06-30 15:30:00,2646,13.2,25.6,25.6
2021-06-30 16:00:00,2647,13.23,25.1,25.1
2021-06-30 16:30:00,2648,13.22,25.5,25.5
2021-06-30 17:00:00,2649,13.16,25.7,25.7
2021-06-30 17:30:00,2650,13.15,25.4,25.4
2021-06-30 18:00:00,2651,13.13,24.9,24.9
2021-06-30 18:30:00,2652,13.12,24.5,24.5
2021-06-30 19:00:00,2653,13.11,24.1,24.1
2021-06-30 19:30:00,2654,13.09,23.8,23.8
2021-06-30 20:00:00,2655,13.08,23.3,23.3
2021-06-30 20:30:00,2656,13.07,22.5,22.5
2021-06-30 21:00:00,2657,13.06,21.8,21.8
2021-06-30 21:30:00,2658,13.04,21.1,21.1
2021-06-30 22:00:00,2659,13.03,20.5,20.5
2021-06-30 22:30:00,2660,13.02,20,20
2021-06-30 23:00:00,2661,13.01,19.5,19.5
2021-06-30 23:30:00,2662,13,19,19
2021-07-01 00:00:00,2663,12.99,18.6,18.6
2021-07-01 00:30:00,2664,12.98,18.4,18.4
2021-07-01 01:00:00,2665,12.97,18.1,18.1
2021-07-01 01:30:00,2666,12.97,18,18
2021-07-01 02:00:00,2667,12.97,17.7,17.7
2021-07-01 02:30:00,2668,12.95,17.4,17.4
2021-07-01 03:00:00,2669,12.95,17,17
2021-07-01 03:30:00,2670,12.95,16.6,16.6
2021-07-01 04:00:00,2671,12.94,16.3,16.3
2021-07-01 04:30:00,2672,12.94,16,16
2021-07-01 05:00:00,2673,12.94,15.8,15.8
2021-07-01 05:30:00,2674,12.94,15.6,15.6
2021-07-01 06:00:00,2675,12.94,15.6,15.6
2021-07-01 06:30:00,2676,12.95,15.8,15.8
2021-07-01 07:00:00,2677,12.96,16.1,16.1
2021-07-01 07:30:00,2678,12.98,16.6,16.6
2021-07-01 08:00:00,2679,12.99,17.2,17.2
2021-07-01 08:30:00,2680,12.99,17.8,17.8
2021-07-01 09:00:00,2681,13,18.5,18.5
2021-07-01 09:30:00,2682,13.02,19.2,19.2
2021-07-01 10:00:00,2683,13.06,20.1,20.1
2021-07-01 10:30:00,2684,13.25,21.5,21.5
2021-07-01 11:00:00,2685,14.04,24,24
2021-07-01 11:30:00,2686,13.92,26.1,26.1
2021-07-01 12:00:00,2687,13.62,26.8,26.8
2021-07-01 12:30:00,2688,13.84,26.7,26.7
2021-07-01 13:00:00,2689,13.84,27.1,27.1
2021-07-01 13:30:00,2690,13.41,27.5,27.5
2021-07-01 14:00:00,2691,13.41,27.9,27.9
2021-07-01 14:30:00,2692,13.3,26.4,26.4
2021-07-01 15:00:00,2693,13.23,26.5,26.5
2021-07-01 15:30:00,2694,13.29,26.5,26.5
2021-07-01 16:00:00,2695,13.3,26,26
2021-07-01 16:30:00,2696,13.19,25.4,25.4
2021-07-01 17:00:00,2697,13.18,25.3,25.3
2021-07-01 17:30:00,2698,13.17,25.2,25.2
2021-07-01 18:00:00,2699,13.15,24.9,24.9
2021-07-01 18:30:00,2700,13.13,24.6,24.6
2021-07-01 19:00:00,2701,13.11,24.1,24.1
2021-07-01 19:30:00,2702,13.1,23.5,23.5
2021-07-01 20:00:00,2703,13.09,22.8,22.8
2021-07-01 20:30:00,2704,13.08,22,22
2021-07-01 21:00:00,2705,13.06,21.1,21.1
2021-07-01 21:30:00,2706,13.05,20.4,20.4
2021-07-01 22:00:00,2707,13.04,19.8,19.8
2021-07-01 22:30:00,2708,13.03,19.2,19.2
2021-07-01 23:00:00,2709,13.02,18.7,18.7
2021-07-01 23:30:00,2710,13,18.2,18.2
2021-07-02 00:00:00,2711,13,17.7,17.7
2021-07-02 00:30:00,2712,12.98,17.3,17.3
2021-07-02 01:00:00,2713,12.98,16.9,16.9
2021-07-02 01:30:00,2714,12.97,16.6,16.6
2021-07-02 02:00:00,2715,12.96,16.3,16.3
2021-07-02 02:30:00,2716,12.96,16.1,16.1
2021-07-02 03:00:00,2717,12.95,15.9,15.9
2021-07-02 03:30:00,2718,12.95,15.7,15.7
2021-07-02 04:00:00,2719,12.94,15.4,15.4
2021-07-02 04:30:00,2720,12.94,15,15
2021-07-02 05:00:00,2721,12.93,15.1,15.1
2021-07-02 05:30:00,2722,12.93,15,15
2021-07-02 06:00:00,2723,12.94,15.1,15.1
2021-07-02 06:30:00,2724,12.94,15.5,15.5
2021-07-02 07:00:00,2725,12.95,15.9,15.9
2021-07-02 07:30:00,2726,12.96,16.6,16.6
2021-07-02 08:00:00,2727,12.97,17.5,17.5
2021-07-02 08:30:00,2728,12.99,18.5,18.5
2021-07-02 09:00:00,2729,13.02,19.6,19.6
2021-07-02 09:30:00,2730,13.05,20.8,20.8
2021-07-02 10:00:00,2731,13.09,21.8,21.8
2021-07-02 10:30:00,2732,13.3,23.1,23.1
2021-07-02 11:00:00,2733,14.01,25.2,25.2
2021-07-02 11:30:00,2734,13.92,26.9,26.9
2021-07-02 12:00:00,2735,13.38,27.5,27.5
2021-07-02 12:30:00,2736,13.81,27.4,27.4
2021-07-02 13:00:00,2737,13.77,28.4,28.4
2021-07-02 13:30:00,2738,13.39,28.3,28.3
2021-07-02 14:00:00,2739,13.37,29,29
2021-07-02 14:30:00,2740,13.3,28.5,28.5
2021-07-02 15:00:00,2741,13.25,28.6,28.6
2021-07-02 15:30:00,2742,13.28,29.1,29.1
2021-07-02 16:00:00,2743,13.32,28.6,28.6
2021-07-02 16:30:00,2744,13.22,27.9,27.9
2021-07-02 17:00:00,2745,13.19,27.4,27.4
2021-07-02 17:30:00,2746,13.17,27.1,27.1
2021-07-02 18:00:00,2747,13.15,26.8,26.8
2021-07-02 18:30:00,2748,13.13,26.2,26.2
2021-07-02 19:00:00,2749,13.12,25.6,25.6
2021-07-02 19:30:00,2750,13.1,25,25
2021-07-02 20:00:00,2751,13.09,24.2,24.2
2021-07-02 20:30:00,2752,13.08,23.3,23.3
2021-07-02 21:00:00,2753,13.07,22.4,22.4
2021-07-02 21:30:00,2754,13.06,21.5,21.5
2021-07-02 22:00:00,2755,13.04,20.7,20.7
2021-07-02 22:30:00,2756,13.03,20.2,20.2
2021-07-02 23:00:00,2757,13.02,19.7,19.7
2021-07-02 23:30:00,2758,13.01,19.3,19.3
2021-07-03 00:00:00,2759,13,19,19
2021-07-03 00:30:00,2760,12.99,18.6,18.6
2021-07-03 01:00:00,2761,12.99,18.3,18.3
2021-07-03 01:30:00,2762,12.98,17.9,17.9
2021-07-03 02:00:00,2763,12.97,17.7,17.7
2021-07-03 02:30:00,2764,12.97,17.5,17.5
2021-07-03 03:00:00,2765,12.96,17.3,17.3
2021-07-03 03:30:00,2766,12.95,17.1,17.1
2021-07-03 04:00:00,2767,12.95,16.9,16.9
2021-07-03 04:30:00,2768,12.95,16.8,16.8
2021-07-03 05:00:00,2769,12.94,16.8,16.8
2021-07-03 05:30:00,2770,12.94,17,17
2021-07-03 06:00:00,2771,12.94,17.3,17.3
2021-07-03 06:30:00,2772,12.95,17.6,17.6
2021-07-03 07:00:00,2773,12.96,18.2,18.2
2021-07-03 07:30:00,2774,12.98,19.1,19.1
2021-07-03 08:00:00,2775,12.98,20.1,20.1
2021-07-03 08:30:00,2776,13.01,20.9,20.9
2021-07-03 09:00:00,2777,13.03,22,22
2021-07-03 09:30:00,2778,13.06,22.7,22.7
2021-07-03 10:00:00,2779,13.11,23.6,23.6
2021-07-03 10:30:00,2780,13.23,24.7,24.7
2021-07-03 11:00:00,2781,14,26.6,26.6
2021-07-03 11:30:00,2782,13.9,28.1,28.1
2021-07-03 12:00:00,2783,13.81,28.8,28.8
2021-07-03 12:30:00,2784,13.77,29.4,29.4
2021-07-03 13:00:00,2785,13.75,30,30
2021-07-03 13:30:00,2786,13.31,30.1,30.1
2021-07-03 14:00:00,2787,13.31,30.6,30.6
2021-07-03 14:30:00,2788,13.29,30,30
2021-07-03 15:00:00,2789,13.25,29.6,29.6
2021-07-03 15:30:00,2790,13.29,29.7,29.7
2021-07-03 16:00:00,2791,13.32,29.1,29.1
2021-07-03 16:30:00,2792,13.22,28.2,28.2
2021-07-03 17:00:00,2793,13.19,27.7,27.7
2021-07-03 17:30:00,2794,13.16,27.4,27.4
2021-07-03 18:00:00,2795,13.15,27,27
2021-07-03 18:30:00,2796,13.13,26.7,26.7
2021-07-03 19:00:00,2797,13.11,26.2,26.2
2021-07-03 19:30:00,2798,13.1,25.8,25.8
2021-07-03 20:00:00,2799,13.09,25.1,25.1
2021-07-03 20:30:00,2800,13.08,24.5,24.5
2021-07-03 21:00:00,2801,13.06,23.6,23.6
2021-07-03 21:30:00,2802,13.06,22.7,22.7
2021-07-03 22:00:00,2803,13.05,22.3,22.3
2021-07-03 22:30:00,2804,13.03,21.9,21.9
2021-07-03 23:00:00,2805,13.02,21.4,21.4
2021-07-03 23:30:00,2806,13.01,21.1,21.1
2021-07-04 00:00:00,2807,13.01,20.7,20.7
2021-07-04 00:30:00,2808,13,20.5,20.5
2021-07-04 01:00:00,2809,12.99,20.5,20.5
2021-07-04 01:30:00,2810,12.98,20.4,20.4
2021-07-04 02:00:00,2811,12.98,20.6,20.6
2021-07-04 02:30:00,2812,12.97,20.7,20.7
2021-07-04 03:00:00,2813,12.97,20.9,20.9
2021-07-04 03:30:00,2814,12.96,20.8,20.8
2021-07-04 04:00:00,2815,12.96,20.7,20.7
2021-07-04 04:30:00,2816,12.96,20.7,20.7
2021-07-04 05:00:00,2817,12.95,20.6,20.6
2021-07-04 05:30:00,2818,12.95,20.5,20.5
2021-07-04 06:00:00,2819,12.95,20.4,20.4
2021-07-04 06:30:00,2820,12.96,20.5,20.5
2021-07-04 07:00:00,2821,12.97,20.6,20.6
2021-07-04 07:30:00,2822,12.98,21,21
2021-07-04 08:00:00,2823,12.98,21.3,21.3
2021-07-04 08:30:00,2824,12.99,21.8,21.8
2021-07-04 09:00:00,2825,13,22.4,22.4
2021-07-04 09:30:00,2826,13.04,23.2,23.2
2021-07-04 10:00:00,2827,13.11,24.2,24.2
2021-07-04 10:30:00,2828,13.23,25.2,25.2
2021-07-04 11:00:00,2829,13.44,26.7,26.7
2021-07-04 11:30:00,2830,13.94,27.5,27.5
2021-07-04 12:00:00,2831,13.87,28.5,28.5
2021-07-04 12:30:00,2832,13.84,28.6,28.6
2021-07-04 13:00:00,2833,13.51,28.8,28.8
2021-07-04 13:30:00,2834,13.83,28.8,28.8
2021-07-04 14:00:00,2835,13.43,30.1,30.1
2021-07-04 14:30:00,2836,13.35,30.3,30.3
2021-07-04 15:00:00,2837,13.26,30.6,30.6
2021-07-04 15:30:00,2838,13.33,31.3,31.3
2021-07-04 16:00:00,2839,13.33,31,31
2021-07-04 16:30:00,2840,13.22,30.4,30.4
2021-07-04 17:00:00,2841,13.19,30.3,30.3
2021-07-04 17:30:00,2842,13.17,30,30
2021-07-04 18:00:00,2843,13.14,29.4,29.4
2021-07-04 18:30:00,2844,13.13,28.8,28.8
2021-07-04 19:00:00,2845,13.12,28.1,28.1
2021-07-04 19:30:00,2846,13.13,26.8,26.8
2021-07-04 20:00:00,2847,13.1,25.5,25.5
2021-07-04 20:30:00,2848,13.08,24.5,24.5
2021-07-04 21:00:00,2849,13.07,23.7,23.7
2021-07-04 21:30:00,2850,13.06,23.2,23.2
2021-07-04 22:00:00,2851,13.05,22.7,22.7
2021-07-04 22:30:00,2852,13.04,22.2,22.2
2021-07-04 23:00:00,2853,13.03,21.8,21.8
2021-07-04 23:30:00,2854,13.02,21.6,21.6
2021-07-05 00:00:00,2855,13.01,21.5,21.5
2021-07-05 00:30:00,2856,13,21.4,21.4
2021-07-05 01:00:00,2857,12.99,21.2,21.2
2021-07-05 01:30:00,2858,12.99,21.1,21.1
2021-07-05 02:00:00,2859,12.98,20.9,20.9
2021-07-05 02:30:00,2860,12.98,20.8,20.8
2021-07-05 03:00:00,2861,12.97,20.8,20.8
2021-07-05 03:30:00,2862,12.97,21,20.9
2021-07-05 04:00:00,2863,12.96,21.2,21.2
2021-07-05 04:30:00,2864,12.96,21.1,21.1
2021-07-05 05:00:00,2865,12.96,20.9,20.9
2021-07-05 05:30:00,2866,12.95,20.9,20.9
2021-07-05 06:00:00,2867,12.96,20.9,20.9
2021-07-05 06:30:00,2868,12.96,21,21
2021-07-05 07:00:00,2869,12.97,21.2,21.2
2021-07-05 07:30:00,2870,12.98,21.5,21.5
2021-07-05 08:00:00,2871,12.98,21.8,21.8
2021-07-05 08:30:00,2872,13,22.2,22.2
2021-07-05 09:00:00,2873,13.01,22.8,22.8
2021-07-05 09:30:00,2874,13.03,23.4,23.4
2021-07-05 10:00:00,2875,13.08,24.1,24.1
2021-07-05 10:30:00,2876,13.28,25.1,25.1
2021-07-05 11:00:00,2877,13.96,26.6,26.6
2021-07-05 11:30:00,2878,13.87,27.9,27.9
2021-07-05 12:00:00,2879,13.8,28.6,28.6
2021-07-05 12:30:00,2880,13.75,29.3,29.3
2021-07-05 13:00:00,2881,13.75,29.6,29.6
2021-07-05 13:30:00,2882,13.34,29.7,29.7
2021-07-05 14:00:00,2883,13.34,30.3,30.3
2021-07-05 14:30:00,2884,13.31,29.5,29.5
2021-07-05 15:00:00,2885,13.25,29.7,29.7
2021-07-05 15:30:00,2886,13.3,30.5,30.5
2021-07-05 16:00:00,2887,13.31,29.8,29.8
2021-07-05 16:30:00,2888,13.21,29.1,29.1
2021-07-05 17:00:00,2889,13.17,28.9,28.9
2021-07-05 17:30:00,2890,13.16,28.7,28.7
2021-07-05 18:00:00,2891,13.15,28.4,28.4
2021-07-05 18:30:00,2892,13.13,28,28
2021-07-05 19:00:00,2893,13.11,27.4,27.4
2021-07-05 19:30:00,2894,13.1,26.7,26.7
2021-07-05 20:00:00,2895,13.09,25.9,25.9
2021-07-05 20:30:00,2896,13.08,25,25
2021-07-05 21:00:00,2897,13.07,24,24
2021-07-05 21:30:00,2898,13.06,23.2,23.2
2021-07-05 22:00:00,2899,13.05,22.5,22.5
2021-07-05 22:30:00,2900,13.03,22.4,22.4
2021-07-05 23:00:00,2901,13.03,22.1,22.1
2021-07-05 23:30:00,2902,13.02,21.9,21.9
2021-07-06 00:00:00,2903,13.01,21.5,21.5
2021-07-06 00:30:00,2904,13,21.2,21.2
2021-07-06 01:00:00,2905,12.99,20.9,20.9
2021-07-06 01:30:00,2906,12.99,20.6,20.6
2021-07-06 02:00:00,2907,12.98,20.3,20.3
2021-07-06 02:30:00,2908,12.97,20,20
2021-07-06 03:00:00,2909,12.97,19.9,19.9
2021-07-06 03:30:00,2910,12.96,19.6,19.6
2021-07-06 04:00:00,2911,12.96,19.4,19.4
2021-07-06 04:30:00,2912,12.96,19.1,19.1
2021-07-06 05:00:00,2913,12.95,18.9,18.9
2021-07-06 05:30:00,2914,12.94,18.6,18.6
2021-07-06 06:00:00,2915,12.94,18.2,18.2
2021-07-06 06:30:00,2916,12.94,17.9,17.9
2021-07-06 07:00:00,2917,12.94,17.8,17.8
2021-07-06 07:30:00,2918,12.94,17.6,17.6
2021-07-06 08:00:00,2919,12.96,17.5,17.5
2021-07-06 08:30:00,2920,12.97,17.5,17.5
2021-07-06 09:00:00,2921,12.98,17.6,17.6
2021-07-06 09:30:00,2922,12.99,17.7,17.7
2021-07-06 10:00:00,2923,13,17.6,17.6
2021-07-06 10:30:00,2924,13.01,17.3,17.3
2021-07-06 11:00:00,2925,12.99,17.1,17.1
2021-07-06 11:30:00,2926,12.97,16.9,16.8
2021-07-06 12:00:00,2927,13,16.7,16.7
2021-07-06 12:30:00,2928,13.03,16.8,16.8
2021-07-06 13:00:00,2929,13.04,17.1,17.1
2021-07-06 13:30:00,2930,13.06,17.1,17.1
2021-07-06 14:00:00,2931,13.08,17.4,17.4
2021-07-06 14:30:00,2932,13.09,17.5,17.5
2021-07-06 15:00:00,2933,13.09,17.8,17.8
2021-07-06 15:30:00,2934,13.08,17.8,17.8
2021-07-06 16:00:00,2935,13.05,17.6,17.6
2021-07-06 16:30:00,2936,13.06,17.6,17.6
2021-07-06 17:00:00,2937,13.05,17.7,17.7
2021-07-06 17:30:00,2938,13.02,17.6,17.6
2021-07-06 18:00:00,2939,13,17.5,17.5
2021-07-06 18:30:00,2940,12.96,17.6,17.6
2021-07-06 19:00:00,2941,12.94,17.4,17.4
2021-07-06 19:30:00,2942,12.93,17.2,17.2
2021-07-06 20:00:00,2943,12.92,16.8,16.8
2021-07-06 20:30:00,2944,12.92,16.5,16.5
2021-07-06 21:00:00,2945,12.92,16.1,16.1
2021-07-06 21:30:00,2946,12.92,15.9,15.9
2021-07-06 22:00:00,2947,12.91,15.8,15.8
2021-07-06 22:30:00,2948,12.91,15.6,15.6
2021-07-06 23:00:00,2949,12.91,15.6,15.6
2021-07-06 23:30:00,2950,12.91,15.5,15.5
2021-07-07 00:00:00,2951,12.91,15.4,15.4
2021-07-07 00:30:00,2952,12.91,15.5,15.5
2021-07-07 01:00:00,2953,12.91,15.5,15.5
2021-07-07 01:30:00,2954,12.91,15.4,15.4
2021-07-07 02:00:00,2955,12.9,15.1,15.1
2021-07-07 02:30:00,2956,12.9,14.7,14.7
2021-07-07 03:00:00,2957,12.9,14.5,14.5
2021-07-07 03:30:00,2958,12.9,14.4,14.4
2021-07-07 04:00:00,2959,12.9,14.3,14.3
2021-07-07 04:30:00,2960,12.9,14.2,14.2
2021-07-07 05:00:00,2961,12.9,14.2,14.2
2021-07-07 05:30:00,2962,12.9,14.2,14.2
2021-07-07 06:00:00,2963,12.9,14.3,14.3
2021-07-07 06:30:00,2964,12.92,14.3,14.3
2021-07-07 07:00:00,2965,12.93,14.5,14.5
2021-07-07 07:30:00,2966,12.95,14.6,14.6
2021-07-07 08:00:00,2967,12.96,14.8,14.8
2021-07-07 08:30:00,2968,12.96,15,15
2021-07-07 09:00:00,2969,12.99,15,15
2021-07-07 09:30:00,2970,13.03,15.3,15.3
2021-07-07 10:00:00,2971,13.08,15.8,15.8
2021-07-07 10:30:00,2972,13.17,16.3,16.3
2021-07-07 11:00:00,2973,14.27,18.3,18.3
2021-07-07 11:30:00,2974,13.59,19.3,19.3
2021-07-07 12:00:00,2975,13.43,19.1,19.1
2021-07-07 12:30:00,2976,14.1,20,20
