"TOA5","BLF_EC","CR5000","1982","CR5000.Std.07","CPU:BOG_LAKE_EC.20210218.CR5","8908","li7700_diag"
"TIMESTAMP","RECORD","ch4_d_Avg","ch4_um_mol_Avg","press_7700_Avg","ta_7700_Avg","status_7700_Avg","rssi_Avg","heater_Avg","ref_ss_Avg","drop_rate_Avg","lct_act_Avg","lct_set_Avg","blkcool_act_Avg","blkcool_set_Avg","optics_rh_Avg","ch4_d_Max","ch4_um_mol_Max","press_7700_Max","ta_7700_Max","status_7700_Max","rssi_Max","heater_Max","ref_ss_Max","drop_rate_Max","lct_act_Max","lct_set_Max","blkcool_act_Max","blkcool_set_Max","optics_rh_Max","ch4_d_Min","ch4_um_mol_Min","press_7700_Min","ta_7700_Min","status_7700_Min","rssi_Min","heater_Min","ref_ss_Min","drop_rate_Min","lct_act_Min","lct_set_Min","blkcool_act_Min","blkcool_set_Min","optics_rh_Min"
"TS","RN","mmol/m^3","umol/mol","kPa","oC","","","","%","%","oC","oC","oC","oC","%","mmol/m^3","umol/mol","kPa","oC","","","","%","%","oC","oC","oC","oC","%","mmol/m^3","umol/mol","kPa","oC","","","","%","%","oC","oC","oC","oC","%"
"","","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Max","Max","Max","Max","Max","Max","Max","Max","Max","Max","Max","Max","Max","Max","Min","Min","Min","Min","Min","Min","Min","Min","Min","Min","Min","Min","Min","Min"
"2022-07-19 16:00:00",6115,0.07520469,1.837711,93.92219,23.06989,5533.863,21.99152,38.99857,75.10534,0,28.75285,29.45446,29.32243,30,3.52262,0.09770508,2.394345,93.94406,24.2502,16927,52.57454,93.94365,75.1551,0,28.7681,29.4571,29.3353,30,3.9445,0.06705031,1.638941,93.87919,22.16853,15,0.7140803,0,75.0752,0,28.7415,29.4531,29.313,30,3.11142
"2022-07-19 16:30:00",6116,0.07524832,1.840588,93.92606,23.28605,17.95022,54.43121,38.94812,75.10262,0,28.75318,29.45488,29.32245,30,3.534557,0.079507,1.941551,93.94334,24.40601,543,55.89297,93.93485,75.1255,0,28.7681,29.4564,29.3353,30,3.91865,0.07295821,1.784096,93.89799,22.43775,15,36.61465,0,75.0804,0,28.7415,29.4536,29.313,30,3.09173
"2022-07-19 17:00:00",6117,0.0751906,1.847357,93.91112,24.24483,15,54.88784,38.32146,75.13156,0,28.75359,29.45545,29.32258,30,3.530355,0.0795518,1.951239,93.92308,25.73885,15,55.68009,93.9203,75.1624,0,28.7695,29.4571,29.3339,30,3.92973,0.07278068,1.78453,93.89496,23.13568,15,48.92537,0,75.0922,0,28.7415,29.4538,29.313,30,3.02282
"2022-07-19 17:30:00",6118,0.07424796,1.826193,93.92316,24.48503,15,54.9505,38.09777,75.15485,0,28.7538,29.45553,29.32255,30,3.508929,0.07787963,1.909603,93.95842,25.64773,15,55.8063,93.9593,75.1788,0,28.7681,29.4582,29.3353,30,3.87312,0.0721221,1.771226,93.90181,23.02022,15,21.13305,0,75.1313,0,28.7415,29.4533,29.313,30,3.00067
"2022-07-19 18:00:00",6119,0.07418276,1.821941,93.94206,24.17542,15,54.78432,37.05017,75.14643,0,28.75347,29.45535,29.32252,30,3.505816,0.07863398,1.932299,93.95814,24.97294,15,55.89099,93.9576,75.1696,0,28.7688,29.4569,29.3339,30,3.88912,0.0716427,1.760914,93.91199,23.04592,15,48.14647,0,75.1208,0,28.7415,29.4537,29.313,30,3.11511
"2022-07-19 18:30:00",6120,0.0752408,1.841392,93.94032,23.40761,15,54.54261,38.44733,75.11979,0,28.75311,29.45486,29.32239,30,3.518364,0.0805622,1.962308,93.95653,24.13453,15,55.37682,93.957,75.1503,0,28.7681,29.4562,29.3353,30,3.88666,0.07242022,1.774234,93.92047,21.92093,15,46.34713,0,75.0861,0,28.7415,29.4536,29.313,30,3.11142
"2022-07-19 19:00:00",6121,0.07595357,1.85044,93.9394,22.42285,15,54.36628,33.51049,75.07656,0,28.75271,29.4542,29.32253,30,3.531236,0.08114766,1.977458,93.95011,22.83935,15,55.11356,93.9488,75.1157,0,28.7688,29.4557,29.3353,30,3.93711,0.07295045,1.777678,93.9229,21.55223,15,44.34191,0,75.0429,0,28.7415,29.4525,29.313,30,3.12249
"2022-07-19 19:30:00",6122,0.07623383,1.855742,93.94562,22.24578,270.7831,53.00109,72.80245,75.08697,0,28.75227,29.45393,29.32254,30,3.513267,0.08216804,1.999779,93.95714,22.63807,16527,55.06615,93.95745,75.1825,0,28.7688,29.4555,29.3359,30,3.90143,0.05914903,1.440263,93.92609,21.42616,15,0.149607,0,74.9939,0,28.7357,29.4523,29.3048,30,3.02774
"2022-07-19 20:00:00",6123,0.0782829,1.90048,93.92555,21.66268,2970.9,37.96012,69.82886,75.09646,0,28.75203,29.45365,29.3224,30,3.516917,0.1509655,3.665712,93.94385,22.40691,16591,53.84763,93.9447,75.2029,0,28.7688,29.4551,29.3353,30,3.89897,0.04046058,0.9831816,93.9118,20.42655,15,0.0862999,0,75.0194,0,28.7343,29.4521,29.3048,30,3.05604
"2022-07-19 20:30:00",6124,0.1094087,2.64778,93.91425,20.99107,15037.79,3.467946,78.80961,75.07287,0,28.75207,29.45379,29.32247,30,3.535508,0.198847,4.815462,93.92448,21.45406,17119,28.96918,93.92425,75.1894,0,28.7681,29.4555,29.3353,30,3.93465,0.06808972,1.649165,93.90438,20.01421,79,0.1911426,0,75.001,0,28.735,29.4523,29.3075,30,3.12003
"2022-07-19 21:00:00",6125,0.1121145,2.697758,93.8897,19.58137,10079.98,18.16134,73.28568,75.02264,0,28.75101,29.4528,29.3224,30,3.547576,0.4041396,9.717644,93.92485,20.9291,17119,48.07076,93.92455,75.1623,0,28.7681,29.4546,29.338,30,3.9568,0.06363043,1.537485,93.87135,17.9115,15,0.09404115,0,74.9151,0,28.735,29.4509,29.3075,30,3.10034
"2022-07-19 21:30:00",6126,0.07914846,1.893116,93.90977,18.42592,536.3093,45.46752,65.70595,74.97243,0,28.75047,29.45186,29.32247,30,3.560756,0.1131774,2.699678,93.92258,19.23259,16527,48.14599,93.92247,75.0762,0,28.7681,29.4531,29.3353,30,3.95311,0.071908,1.719974,93.88677,17.12146,15,0.3891704,0,74.8812,0,28.7328,29.4507,29.3075,30,3.09173
"2022-07-19 22:00:00",6127,0.09335325,2.227746,93.94274,17.94132,2275.148,41.14712,72.49754,74.93626,0,28.74992,29.45146,29.32255,30,3.575187,0.3994786,9.525909,93.96222,18.32413,17119,48.91965,93.96113,75.04,0,28.7688,29.4529,29.3353,30,3.96665,0.07338446,1.751874,93.91814,16.95737,15,0.07711674,0,74.8611,0,28.7314,29.45,29.3075,30,3.10157
"2022-07-19 22:30:00",6128,0.08046272,1.913909,93.93464,17.2302,304.3662,48.85472,71.36969,74.9103,0,28.74966,29.451,29.32252,30,3.578495,0.09562484,2.274941,93.94249,18.06638,17039,50.41891,93.94231,75.0281,0,28.7666,29.4525,29.338,30,3.9851,0.07419951,1.763748,93.9248,16.12046,15,13.96025,0,74.8138,0,28.7328,29.4493,29.3096,30,3.07327
"2022-07-19 23:00:00",6129,0.08491226,2.013572,93.94191,16.56581,166.1164,46.31483,71.6777,74.86707,0,28.74924,29.45071,29.32248,30,3.581585,0.1046791,2.470417,93.94922,17.07385,16527,50.28786,93.9491,74.9772,0,28.7666,29.4518,29.3353,30,3.99495,0.07621887,1.810222,93.92799,15.48884,15,6.162719,0,74.7914,0,28.7314,29.4493,29.3048,30,3.16679
"2022-07-19 23:30:00",6130,0.09031922,2.1372,93.91563,16.10926,142.4231,48.05026,66.40355,74.8377,0,28.74885,29.45021,29.3224,30,3.586625,0.1522176,3.586639,93.943,16.74184,16527,48.71653,93.9432,74.9392,0,28.7666,29.4514,29.3353,30,3.97772,0.07676531,1.818434,93.90297,14.76216,15,19.68877,0,74.7571,0,28.73,29.4492,29.3075,30,3.0905
"2022-07-20 00:00:00",6131,0.09161359,2.165008,93.89251,15.82239,149.3342,47.09707,64.03986,74.82333,0,28.74873,29.45016,29.32244,30,3.590994,0.1490697,3.495125,93.91103,16.56866,16527,50.94834,93.9106,74.9429,0,28.7681,29.4517,29.3366,30,4.01218,0.0783066,1.85184,93.8803,14.09259,15,16.86843,0,74.7462,0,28.73,29.4486,29.3035,30,3.19386
"2022-07-20 00:30:00",6132,0.09690281,2.284479,93.90582,15.32954,121.2524,49.59129,73.6271,74.79363,0,28.74828,29.44974,29.32263,30,3.599758,0.2259804,5.297456,93.92348,15.86433,671,50.2285,93.9238,74.9004,0,28.7666,29.4511,29.342,30,3.99372,0.07637475,1.805248,93.88062,13.98458,15,39.44475,0,74.7202,0,28.7271,29.448,29.3075,30,3.12618
"2022-07-20 01:00:00",6133,0.1037131,2.445627,93.9002,15.37761,234.5076,47.53141,69.83423,74.78734,0,28.74834,29.44988,29.32259,30,3.589771,0.2435695,5.71525,93.93032,16.27608,16591,50.02826,93.9306,74.8795,0,28.7688,29.4511,29.3353,30,3.97403,0.07788411,1.839435,93.85078,13.59053,15,12.0484,0,74.7137,0,28.73,29.4486,29.3075,30,3.12126
"2022-07-20 01:30:00",6134,0.09740766,2.30313,93.92096,15.92278,2177.273,35.25677,68.74046,74.82115,0,28.74879,29.45012,29.32254,30,3.582337,0.1495046,3.541366,93.9416,16.53611,17119,45.12928,93.94202,74.9308,0,28.7681,29.4517,29.3353,30,3.96418,0.06179982,1.463151,93.88213,15.11432,15,4.009836,0,74.7436,0,28.7314,29.449,29.3075,30,3.1311
"2022-07-20 02:00:00",6135,0.09204863,2.184214,93.94458,16.73797,331.7298,46.92667,73.94939,74.86477,0,28.74959,29.45101,29.32251,30,3.562452,0.1539955,3.633719,93.9605,17.453,16527,48.39798,93.96065,74.9855,0,28.7666,29.4525,29.3353,30,3.95803,0.07198575,1.708812,93.91828,15.43019,15,0.1381965,0,74.7729,0,28.7328,29.4496,29.3075,30,3.06712
"2022-07-20 02:30:00",6136,0.0804837,1.913916,93.94839,17.17348,484.3111,42.55381,73.58233,74.89158,0,28.74972,29.45117,29.32259,30,3.552787,0.08890003,2.10888,93.96593,17.70858,16591,48.29658,93.96581,75.0035,0,28.7681,29.4528,29.3359,30,3.94819,0.07445882,1.770344,93.93724,16.48577,15,7.551356,0,74.8163,0,28.7328,29.4494,29.3075,30,3.11634
"2022-07-20 03:00:00",6137,0.08061146,1.917861,93.96581,17.27942,519.2,47.79831,68.94444,74.90151,0,28.7496,29.45108,29.3224,30,3.549834,0.08998264,2.143403,93.97565,17.71527,16591,51.36446,93.97403,75.0046,0,28.7681,29.4525,29.338,30,3.94696,0.0758328,1.806098,93.94817,16.71748,15,14.42838,0,74.8274,0,28.7328,29.4498,29.3075,30,3.09788
"2022-07-20 03:30:00",6138,0.08077288,1.923239,93.99372,17.45973,441.6115,45.69934,71.51284,74.91318,0,28.74959,29.45097,29.32251,30,3.542727,0.09597984,2.285167,94.01851,17.94342,16591,50.27241,94.0157,75.0197,0,28.7681,29.4527,29.338,30,3.94573,0.07463898,1.777459,93.96478,16.90864,15,9.156351,0,74.842,0,28.7328,29.4496,29.3075,30,3.08434
"2022-07-20 04:00:00",6139,0.07930385,1.893906,94.02689,18.11464,510.7138,44.5769,79.23311,74.93804,0,28.74989,29.45117,29.3225,30,3.53947,0.1057166,2.520401,94.04332,18.60859,17055,47.21008,94.04325,75.05049,0,28.7681,29.4526,29.3353,30,3.9568,0.07340714,1.754935,94.00725,17.48732,15,0.8354346,0,74.8447,0,28.7328,29.4499,29.3048,30,3.1028
"2022-07-20 04:30:00",6140,0.0781642,1.870844,94.04812,18.60063,810.0906,40.92259,71.30502,74.96507,0,28.7499,29.45154,29.32257,30,3.519908,0.09954187,2.382153,94.07668,18.98366,16591,47.36855,94.07623,75.07349,0,28.7681,29.4532,29.3366,30,3.93711,0.07173462,1.717527,94.01657,18.11924,79,1.854121,0,74.8894,0,28.73,29.45,29.3075,30,3.07204
"2022-07-20 05:00:00",6141,0.07855219,1.882136,94.07789,18.83831,730.1262,41.05441,74.85999,74.97676,0,28.74949,29.45101,29.32254,30,3.518885,0.08500233,2.035555,94.095,19.2455,16591,47.98657,94.095,75.0872,0,28.7666,29.4525,29.338,30,3.92973,0.07248452,1.736194,94.05817,18.42934,15,2.856696,0,74.8963,0,28.7343,29.4497,29.3048,30,3.06342
"2022-07-20 05:30:00",6142,0.07806364,1.871467,94.11681,18.96701,1019.282,43.24392,71.66386,74.98533,0,28.75005,29.45152,29.32254,30,3.521105,0.09333821,2.236147,94.13353,19.32177,17055,47.24258,94.1332,75.093,0,28.7666,29.4526,29.3359,30,3.89897,0.07243512,1.735937,94.08612,18.64372,15,2.54917,0,74.9088,0,28.7328,29.4505,29.3035,30,3.07942
"2022-07-20 06:00:00",6143,0.07796197,1.868945,94.13712,18.96147,817.6613,40.73462,79.80742,74.98362,0,28.75018,29.45156,29.32254,30,3.5226,0.09025954,2.162587,94.16233,19.41632,17055,46.74836,94.16215,75.0903,0,28.7681,29.4533,29.338,30,3.89527,0.07046937,1.689564,94.11879,18.61922,15,1.891226,0,74.9039,0,28.7328,29.4505,29.3075,30,3.05727
"2022-07-20 06:30:00",6144,0.07845056,1.884187,94.17559,19.37672,958.4675,40.9013,75.59738,74.99695,0,28.75006,29.45147,29.32256,30,3.510874,0.08811885,2.113683,94.19508,19.78975,17055,46.32867,94.1955,75.1013,0,28.7681,29.4527,29.3353,30,3.93096,0.0737042,1.768127,94.14589,18.90037,15,7.424368,0,74.9252,0,28.7328,29.4506,29.3075,30,3.09419
"2022-07-20 07:00:00",6145,0.0787822,1.895453,94.20467,19.76186,1174.219,44.77951,71.72645,75.0139,0,28.75,29.45167,29.32254,30,3.49464,0.1040898,2.502953,94.22551,20.18095,17055,48.51305,94.22549,75.1286,0,28.771,29.4528,29.3366,30,3.86697,0.0744383,1.790285,94.17817,19.34169,143,1.002038,0,74.9357,0,28.73,29.4507,29.3048,30,3.12372
"2022-07-20 07:30:00",6146,0.07833014,1.885932,94.23765,19.92529,883.7351,43.16727,42.25389,74.99942,0,28.75057,29.45196,29.32255,30,3.509279,0.1023068,2.462391,94.26589,20.28555,16927,48.49417,94.2657,75.0967,0,28.7666,29.453,29.3353,30,3.90881,0.0742213,1.785501,94.20772,19.67927,15,5.565089,0,74.963,0,28.7357,29.4506,29.3089,30,3.04127
"2022-07-20 08:00:00",6147,0.07905105,1.903358,94.27124,19.94049,1059.211,41.3935,34.72803,74.97108,0,28.75095,29.45236,29.32255,30,3.51907,0.09900486,2.382995,94.29035,20.15623,16911,45.90423,94.2842,74.9917,0,28.7666,29.4538,29.3353,30,3.90266,0.07555547,1.819215,94.24711,19.76426,15,4.726222,0,74.951,0,28.7401,29.4512,29.313,30,3.03881
"2022-07-20 08:30:00",6148,0.07760032,1.869489,94.29248,20.06828,33.39466,45.33708,40.40435,74.97118,0,28.75205,29.45329,29.32253,30,3.519473,0.08505133,2.04916,94.31384,20.26142,16399,46.72763,94.31165,74.99109,0,28.7681,29.4548,29.3353,30,3.9285,0.07139834,1.720439,94.25769,19.91479,15,20.6333,0,74.9509,0,28.7415,29.4521,29.313,30,3.02774
"2022-07-20 09:00:00",6149,0.07872027,1.896838,94.33356,20.11966,17.94578,48.36296,40.42198,74.97443,0,28.75141,29.45274,29.32246,30,3.517289,0.08253596,1.988863,94.36229,20.34324,543,48.8213,94.3623,74.993,0,28.7681,29.4543,29.3353,30,3.93096,0.07412072,1.785936,94.2997,19.95276,15,31.26083,0,74.9539,0,28.7415,29.4516,29.313,30,3.09542
"2022-07-20 09:30:00",6150,0.07695824,1.856999,94.36926,20.43519,17.92089,45.33178,37.41262,74.9823,0,28.75222,29.45373,29.32252,30,3.519471,0.08215581,1.984993,94.38659,22.14387,543,48.85706,94.38538,75.0153,0,28.7681,29.4556,29.3353,30,3.93096,0.07146204,1.72487,94.34798,19.97629,15,41.47934,0,74.9591,0,28.7415,29.4516,29.313,30,3.08188
"2022-07-20 10:00:00",6151,0.07727769,1.879318,94.39617,22.1366,102.5671,46.96554,37.0459,75.0379,0,28.75243,29.45431,29.32255,30,3.50975,0.1495138,3.632508,94.41264,23.76631,16911,47.95713,94.4129,75.0912,0,28.771,29.4556,29.3353,30,3.89404,0.0690918,1.678794,94.36995,21.01557,15,0.3369913,0,74.9846,0,28.7415,29.4532,29.313,30,3.00682
"2022-07-20 10:30:00",6152,0.07585742,1.854222,94.4269,23.2563,17.92089,44.85101,33.67882,75.09786,0,28.75359,29.45573,29.32257,30,3.47478,0.07951912,1.949524,94.4539,25.07817,543,49.50223,94.45103,75.142,0,28.7688,29.4573,29.3339,30,3.86697,0.07167763,1.751682,94.39914,21.76289,15,43.3145,0,75.0517,0,28.7415,29.4539,29.313,30,3.03143
"2022-07-20 11:00:00",6153,0.0758287,1.862257,94.4529,24.28689,17.94578,47.79309,38.76183,75.16019,0,28.75398,29.45626,29.32259,30,3.463586,0.07893957,1.943754,94.4804,25.61649,543,48.65571,94.4792,75.1981,0,28.771,29.4588,29.3339,30,3.83621,0.07326758,1.795593,94.42569,23.12446,15,22.40729,0,75.1152,0,28.7415,29.4546,29.313,30,3.02897
"2022-07-20 11:30:00",6154,0.07535064,1.856183,94.46897,24.95683,17.92089,44.73373,35.8188,75.20885,0,28.75501,29.45666,29.32244,30,3.442048,0.0787369,1.938558,94.49831,26.04816,543,48.59642,94.4969,75.2341,0,28.771,29.4593,29.3353,30,3.82144,0.07258698,1.78581,94.43608,24.02592,15,42.50976,0,75.1696,0,28.7415,29.455,29.313,30,2.95021
"2022-07-20 12:00:00",6155,0.07555884,1.864004,94.48923,25.27613,89.82845,44.43784,38.74014,75.22877,0,28.75521,29.45654,29.32249,30,3.437144,0.099006,2.439594,94.51537,26.13524,16399,47.94044,94.5157,75.24939,0,28.771,29.4583,29.3339,30,3.83621,0.06967171,1.718024,94.44802,24.09942,15,0.6184838,0,75.1992,0,28.7415,29.455,29.313,30,3.00313
"2022-07-20 12:30:00",6156,0.07518202,1.858491,94.50992,25.72531,17.92089,47.9023,37.03205,75.2467,0,28.75553,29.45694,29.32256,30,3.414725,0.07772224,1.92865,94.52966,26.90921,543,48.54548,94.5295,75.2724,0,28.7739,29.4583,29.3353,30,3.79437,0.07233863,1.782167,94.47955,24.5983,15,43.2869,0,75.2205,0,28.7415,29.4557,29.313,30,3.06835
"2022-07-20 13:00:00",6157,0.07469796,1.850527,94.52502,26.20172,17.94578,47.66904,38.37704,75.272,0,28.75619,29.45729,29.32263,30,3.431363,0.07770395,1.928303,94.54501,27.18795,543,48.44184,94.5433,75.297,0,28.7739,29.4586,29.3353,30,3.81898,0.07185232,1.777142,94.49126,25.1092,15,45.7535,0,75.2437,0,28.7444,29.456,29.313,30,3.03635
"2022-07-20 13:30:00",6158,0.07370804,1.828077,94.53696,26.45204,17.91644,43.52504,36.99935,75.2892,0,28.75665,29.45807,29.32258,30,3.423065,0.07734677,1.923829,94.56665,27.46487,543,47.8135,94.5586,75.3105,0,28.7753,29.4599,29.3339,30,3.82513,0.07035834,1.744167,94.5045,25.43433,15,42.12753,0,75.259,0,28.7429,29.4566,29.313,30,3.00559
"2022-07-20 14:00:00",6159,0.07421229,1.840831,94.56767,26.49001,17.91644,42.95465,39.2292,75.29367,0,28.75675,29.45816,29.32248,30,3.426409,0.07798701,1.93493,94.59328,27.44558,543,48.82565,94.5929,75.3117,0,28.7724,29.46,29.3353,30,3.80421,0.07025139,1.745668,94.5289,25.64926,15,41.59432,0,75.274,0,28.7444,29.4565,29.3102,30,3.00928
"2022-07-20 14:30:00",6160,0.07401226,1.839827,94.58484,26.9631,17.91644,44.61512,36.22581,75.29968,0,28.75761,29.45918,29.32251,30,3.42912,0.078317,1.950022,94.61586,28.18145,543,48.51433,94.61492,75.328,0,28.7724,29.4607,29.3353,30,3.80914,0.06997565,1.734081,94.55853,25.8027,15,42.6956,0,75.277,0,28.7465,29.4574,29.313,30,3.00682
"2022-07-20 15:00:00",6161,0.07414941,1.84702,94.59846,27.41455,17.94578,47.9624,40.81964,75.32743,0,28.75854,29.45983,29.32253,30,3.399769,0.07748437,1.932958,94.62366,28.76328,543,48.4729,94.62289,75.3499,0,28.7724,29.4616,29.3353,30,3.84359,0.07133035,1.775923,94.565,26.41574,15,44.55368,0,75.297,0,28.7473,29.4581,29.313,30,2.97359
"2022-07-20 15:30:00",6162,0.07552467,1.880652,94.60477,27.34235,17.91644,46.63188,36.7485,75.33105,0,28.75787,29.45926,29.32241,30,3.405575,0.07911997,1.972751,94.6279,28.42382,543,48.43682,94.62465,75.3535,0,28.7724,29.4606,29.3353,30,3.82513,0.07218003,1.795759,94.57938,26.33284,15,41.37522,0,75.3115,0,28.7473,29.458,29.313,30,2.97852
"2022-07-20 16:00:00",6163,0.07558551,1.882896,94.61228,27.42999,17.91644,47.87959,40.87774,75.33161,0,28.75811,29.45941,29.32253,30,3.421105,0.07881249,1.965208,94.63431,28.3541,543,48.28277,94.6305,75.35079,0,28.7753,29.4607,29.3353,30,3.89897,0.07254925,1.806615,94.5844,26.55155,15,43.00111,0,75.3131,0,28.7473,29.4578,29.313,30,3.05481
"2022-07-20 16:30:00",6164,0.07514614,1.873069,94.61816,27.56229,17.91644,48.28734,36.88064,75.33446,0,28.75833,29.45954,29.32247,30,3.424064,0.07806791,1.94751,94.64112,28.64825,543,48.473,94.64024,75.3521,0,28.7739,29.4616,29.3353,30,3.86697,0.07267486,1.811098,94.59255,26.78946,15,45.36521,0,75.3074,0,28.7473,29.4576,29.313,30,2.97729
"2022-07-20 17:00:00",6165,0.07561202,1.88476,94.62247,27.57231,17.94578,48.17176,41.21354,75.33416,0,28.75894,29.45986,29.32248,30,3.420993,0.0797153,1.992337,94.64071,28.81143,543,48.41521,94.63775,75.3545,0,28.7767,29.4616,29.3339,30,3.91373,0.07299481,1.820438,94.61047,26.63697,15,43.75131,0,75.3152,0,28.7473,29.458,29.313,30,2.94406
"2022-07-20 17:30:00",6166,0.07551726,1.880802,94.63098,27.38947,17.91644,48.13498,37.04853,75.32919,0,28.75887,29.46004,29.32246,30,3.450853,0.07908341,1.969708,94.64259,28.44128,543,48.29019,94.6426,75.349,0,28.7739,29.462,29.3353,30,3.90143,0.07261841,1.804238,94.61413,26.464,15,44.83887,0,75.3093,0,28.7473,29.4582,29.313,30,2.99697
"2022-07-20 18:00:00",6167,0.07546184,1.876665,94.63071,27.06909,17.91644,46.88626,38.17301,75.31592,0,28.75937,29.46072,29.32251,30,3.461116,0.08117718,2.023156,94.63883,28.0577,543,48.23486,94.63918,75.3551,0,28.7753,29.4623,29.3339,30,3.9285,0.07269862,1.808191,94.61571,26.2603,15,45.11338,0,75.2827,0,28.7473,29.4592,29.313,30,2.9982
"2022-07-20 18:30:00",6168,0.07648189,1.897572,94.6375,26.55965,17.91644,47.86922,37.30861,75.28478,0,28.7581,29.45896,29.32252,30,3.492239,0.08223683,2.036902,94.65112,27.34185,543,48.16164,94.65098,75.3174,0,28.7753,29.4615,29.3353,30,3.93711,0.07283989,1.809365,94.6193,25.84728,15,43.66532,0,75.261,0,28.7444,29.4576,29.313,30,2.98221
"2022-07-20 19:00:00",6169,0.07649685,1.894824,94.64084,26.20146,17.94578,48.01885,37.36731,75.25799,0,28.75703,29.45833,29.32257,30,3.514154,0.08467568,2.089255,94.64914,26.84523,543,48.20235,94.64873,75.29479,0,28.7739,29.46,29.3353,30,3.9408,0.07296556,1.80982,94.62893,25.28621,15,17.09964,0,75.2269,0,28.7429,29.4569,29.313,30,2.97482
"2022-07-20 19:30:00",6170,0.0770966,1.904964,94.64902,25.6685,171.4595,46.43869,63.09445,75.27277,0,28.75678,29.45803,29.32253,30,3.509637,0.1459319,3.613496,94.66119,26.67792,16527,48.12929,94.66022,75.3971,0,28.7753,29.4597,29.3353,30,3.91496,0.0736085,1.820457,94.63557,23.9192,15,0.443335,0,75.1784,0,28.7408,29.4565,29.3075,30,3.06712
"2022-07-20 20:00:00",6171,0.07901397,1.941334,94.66425,24.43732,695.0649,44.73414,68.07483,75.24545,0,28.75587,29.45702,29.32253,30,3.536175,0.2124522,5.218877,94.68119,25.20626,16527,47.1031,94.6813,75.3528,0,28.7739,29.4586,29.3353,30,3.93588,0.06799836,1.669314,94.64894,23.15702,15,0.1241333,0,75.163,0,28.7372,29.4552,29.3048,30,3.09542
"2022-07-20 20:30:00",6172,0.07761507,1.901695,94.70474,23.84313,129.3831,45.52908,68.10892,75.20648,0,28.75494,29.45671,29.32248,30,3.557346,0.08475848,2.075102,94.73507,24.36602,671,46.7072,94.7351,75.3158,0,28.7753,29.4584,29.3353,30,3.94819,0.07299931,1.792391,94.67534,22.83137,15,38.5551,0,75.1294,0,28.7357,29.4553,29.3048,30,3.13357
"2022-07-20 21:00:00",6173,0.07698637,1.881643,94.75761,23.3194,128.488,47.41333,71.7316,75.18177,0,28.75473,29.45627,29.32242,30,3.562572,0.08612268,2.099509,94.77692,23.87668,671,48.07398,94.77679,75.2922,0,28.7724,29.4577,29.338,30,3.93834,0.07102563,1.73723,94.7299,22.07534,15,44.3907,0,75.1024,0,28.7357,29.4549,29.3075,30,3.12249
"2022-07-20 21:30:00",6174,0.07786015,1.896705,94.78111,22.60444,127.5129,47.24736,67.47374,75.15065,0,28.75326,29.455,29.32239,30,3.58515,0.09225364,2.242097,94.79172,23.40381,671,47.92145,94.79092,75.2621,0,28.7688,29.457,29.338,30,3.96295,0.0724061,1.768611,94.76756,21.25449,15,41.46102,0,75.0654,0,28.7357,29.4536,29.3048,30,3.15448
"2022-07-20 22:00:00",6175,0.07732318,1.878081,94.80103,21.96373,142.2969,44.90736,73.6654,75.11399,0,28.75269,29.45442,29.32247,30,3.58709,0.09041765,2.19267,94.81512,22.65622,16527,47.9649,94.8153,75.2263,0,28.7724,29.4562,29.3359,30,4.00233,0.07186882,1.748709,94.78339,20.56334,15,5.001849,0,75.032,0,28.7357,29.4529,29.3075,30,3.1791
"2022-07-20 22:30:00",6176,0.08090875,1.96051,94.81262,21.4535,136.2809,42.41495,69.15015,75.09599,0,28.75253,29.45402,29.32247,30,3.585862,0.109336,2.635132,94.81887,22.07,16527,46.51799,94.8182,75.2055,0,28.7688,29.4555,29.3353,30,3.9851,0.07314105,1.774214,94.80415,20.06798,15,9.758776,0,75.02149,0,28.7357,29.4529,29.3075,30,3.15941
"2022-07-20 23:00:00",6177,0.07885831,1.908854,94.80236,21.2227,133.4018,42.21848,77.4956,75.07966,0,28.75225,29.45378,29.32254,30,3.591493,0.09354884,2.257507,94.81033,21.76589,671,46.64425,94.81046,75.17949,0,28.7688,29.455,29.3359,30,3.99987,0.07375053,1.786657,94.7941,20.2266,15,35.10831,0,75.0085,0,28.7328,29.4523,29.3062,30,3.1791
"2022-07-20 23:30:00",6178,0.07941931,1.919573,94.80685,20.90214,131.2391,42.89031,73.10684,75.07542,0,28.75193,29.45363,29.32251,30,3.602233,0.09885993,2.37097,94.8175,21.52465,671,46.50208,94.8182,75.1821,0,28.7688,29.4555,29.3353,30,4.00972,0.0739067,1.788951,94.79488,19.20378,15,38.61302,0,74.9963,0,28.7328,29.4522,29.3075,30,3.17663
"2022-07-21 00:00:00",6179,0.08209502,1.977302,94.81781,20.13794,132.7396,44.16637,68.10551,75.0468,0,28.75106,29.45263,29.32255,30,3.609435,0.1072094,2.570182,94.82669,20.78606,16399,46.15475,94.82687,75.1476,0,28.7681,29.4543,29.3353,30,4.01341,0.07517923,1.812283,94.8083,19.11629,15,6.009189,0,74.9675,0,28.7328,29.4509,29.3075,30,3.2234
