"TOA5","S4_bogwell","CR1000X","4732","CR1000X.Std.03.02","CPU:2021.05.04_S4BogWell.cr1x","12388","S4BWMet"
TIMESTAMP,RECORD,AirT,RH,PAR_Den,BP,BPnorm,Batt_volt
TS,RN,Deg C,%,Âµmol/s/mÂ²,kPa,kPa,V DC
,,Smp,Smp,Smp,Smp,Smp,Smp
2020-10-25 08:00:00,468,NAN,0,0,0,0,
2020-10-25 08:30:00,469,NAN,0,0,0,0,
2020-10-25 09:00:00,470,NAN,0,0,0,0,
2020-10-25 09:30:00,471,NAN,0,0,0,0,
2020-10-25 10:00:00,472,NAN,0,0,0,0,
2020-10-25 10:30:00,473,NAN,0,0,0,0,
2020-10-25 11:00:00,474,NAN,0,0,0,0,
2020-10-25 11:30:00,475,NAN,0,0,0,0,
2020-10-25 12:00:00,476,NAN,0,0,0,0,
2020-10-25 12:30:00,477,NAN,0,0,0,0,
2020-10-25 13:00:00,478,NAN,0,0,0,0,
2020-10-25 13:30:00,479,NAN,0,0,0,0,
2020-10-25 14:00:00,480,NAN,0,0,0,0,
2020-10-25 14:30:00,481,NAN,0,0,0,0,
2020-10-25 15:00:00,482,NAN,0,0,0,0,
2020-10-25 15:30:00,483,NAN,0,0,0,0,
2020-10-25 16:00:00,484,NAN,0,0,0,0,
2020-10-25 16:30:00,485,NAN,0,0,0,0,
2020-10-25 17:00:00,486,NAN,0,0,0,0,
2020-10-25 17:30:00,487,NAN,0,0,0,0,
2020-10-25 18:00:00,488,NAN,0,0,0,0,
2020-10-25 18:30:00,489,NAN,0,0,0,0,
2020-10-25 19:00:00,490,NAN,0,0,0,0,
2020-10-25 19:30:00,491,NAN,0,0,0,0,
2020-10-25 20:00:00,492,NAN,0,0,0,0,
2020-10-25 20:30:00,493,NAN,0,0,0,0,
2020-10-25 21:00:00,494,NAN,0,0,0,0,
2020-10-25 21:30:00,495,NAN,0,0,0,0,
2020-10-25 22:00:00,496,NAN,0,0,0,0,
2020-10-25 22:30:00,497,NAN,0,0,0,0,
2020-10-25 23:00:00,498,NAN,0,0,0,0,
2020-10-25 23:30:00,499,NAN,0,0,0,0,
2020-10-26 00:00:00,500,NAN,0,0,0,0,
2020-10-26 00:30:00,501,NAN,0,0,0,0,
2020-10-26 01:00:00,502,NAN,0,0,0,0,
2020-10-26 01:30:00,503,NAN,0,0,0,0,
2020-10-26 02:00:00,504,NAN,0,0,0,0,
2020-10-26 02:30:00,505,NAN,0,0,0,0,
2020-10-26 03:00:00,506,NAN,0,0,0,0,
2020-10-26 03:30:00,507,NAN,0,0,0,0,
2020-10-26 04:00:00,508,NAN,0,0,0,0,
2020-10-26 04:30:00,509,NAN,0,0,0,0,
2020-10-26 05:00:00,510,NAN,0,0,0,0,
2020-10-26 05:30:00,511,NAN,0,0,0,0,
2020-10-26 06:00:00,512,NAN,0,0,0,0,
2020-10-26 06:30:00,513,NAN,0,0,0,0,
2020-10-26 07:00:00,514,NAN,0,0,0,0,
2020-10-26 07:30:00,515,NAN,0,0,0,0,
2020-10-26 08:00:00,516,NAN,0,0,0,0,
2020-10-26 08:30:00,517,NAN,0,0,0,0,
2020-10-26 09:00:00,518,NAN,0,0,0,0,
2020-10-26 09:30:00,519,NAN,0,0,0,0,
2020-10-26 10:00:00,520,NAN,0,0,0,0,
2020-10-26 10:30:00,521,NAN,0,0,0,0,
2020-10-26 11:00:00,522,NAN,0,0,0,0,
2020-10-26 11:30:00,523,NAN,0,0,0,0,
2020-10-26 12:00:00,524,NAN,0,0,0,0,
2020-10-26 12:30:00,525,NAN,0,0,0,0,
2020-10-26 13:00:00,526,NAN,0,0,0,0,
2020-10-26 13:30:00,527,NAN,0,0,0,0,
2020-10-26 14:00:00,528,NAN,0,0,0,0,
2020-10-26 14:30:00,529,NAN,0,0,0,0,
2020-10-26 15:00:00,530,NAN,0,0,0,0,
2020-10-26 15:30:00,531,NAN,0,0,0,0,
2020-10-26 16:00:00,532,NAN,0,0,0,0,
2020-10-26 16:30:00,533,NAN,0,0,0,0,
2020-10-26 17:00:00,534,NAN,0,0,0,0,
2020-10-26 17:30:00,535,NAN,0,0,0,0,
2020-10-26 18:00:00,536,NAN,0,0,0,0,
2020-10-26 18:30:00,537,NAN,0,0,0,0,
2020-10-26 19:00:00,538,NAN,0,0,0,0,
2020-10-26 19:30:00,539,NAN,0,0,0,0,
2020-10-26 20:00:00,540,NAN,0,0,0,0,
2020-10-26 20:30:00,541,NAN,0,0,0,0,
2020-10-26 21:00:00,542,NAN,0,0,0,0,
2020-10-26 21:30:00,543,NAN,0,0,0,0,
2020-10-26 22:00:00,544,NAN,0,0,0,0,
2020-10-26 22:30:00,545,NAN,0,0,0,0,
2020-10-26 23:00:00,546,NAN,0,0,0,0,
2020-10-26 23:30:00,547,NAN,0,0,0,0,
2020-10-27 00:00:00,548,NAN,0,0,0,0,
2020-10-27 00:30:00,549,NAN,0,0,0,0,
2020-10-27 01:00:00,550,NAN,0,0,0,0,
2020-10-27 01:30:00,551,NAN,0,0,0,0,
2020-10-27 02:00:00,552,NAN,0,0,0,0,
2020-10-27 02:30:00,553,NAN,0,0,0,0,
2020-10-27 03:00:00,554,NAN,0,0,0,0,
2020-10-27 03:30:00,555,NAN,0,0,0,0,
2020-10-27 04:00:00,556,NAN,0,0,0,0,
2020-10-27 04:30:00,557,NAN,0,0,0,0,
2020-10-27 05:00:00,558,NAN,0,0,0,0,
2020-10-27 05:30:00,559,NAN,0,0,0,0,
2020-10-27 06:00:00,560,NAN,0,0,0,0,
2020-10-27 06:30:00,561,NAN,0,0,0,0,
2020-10-27 07:00:00,562,NAN,0,0,0,0,
2020-10-27 07:30:00,563,NAN,0,0,0,0,
2020-10-27 08:00:00,564,NAN,0,0,0,0,
2020-10-27 08:30:00,565,NAN,0,0,0,0,
2020-10-27 09:00:00,566,NAN,0,0,0,0,
2020-10-27 09:30:00,567,NAN,0,0,0,0,
2020-10-27 10:00:00,568,NAN,0,0,0,0,
2020-10-27 10:30:00,569,NAN,0,0,0,0,
2020-10-27 11:00:00,570,NAN,0,0,0,0,
2020-10-27 11:30:00,571,NAN,0,0,0,0,
2020-10-27 12:00:00,572,NAN,0,0,0,0,
2020-10-27 12:30:00,573,NAN,0,0,0,0,
2020-10-27 13:00:00,574,NAN,0,0,0,0,
2020-10-27 13:30:00,575,NAN,0,0,0,0,
2020-10-27 14:00:00,576,NAN,0,0,0,0,
2020-10-27 14:30:00,577,NAN,0,0,0,0,
2020-10-27 15:00:00,578,NAN,0,0,0,0,
2020-10-27 15:30:00,579,NAN,0,0,0,0,
2020-10-27 16:00:00,580,NAN,0,0,0,0,
2020-10-27 16:30:00,581,NAN,0,0,0,0,
2020-10-27 17:00:00,582,NAN,0,0,0,0,
2020-10-27 17:30:00,583,NAN,0,0,0,0,
2020-10-27 18:00:00,584,NAN,0,0,0,0,
2020-10-27 18:30:00,585,NAN,0,0,0,0,
2020-10-27 19:00:00,586,NAN,0,0,0,0,
2020-10-27 19:30:00,587,NAN,0,0,0,0,
2020-10-27 20:00:00,588,NAN,0,0,0,0,
2020-10-27 20:30:00,589,NAN,0,0,0,0,
2020-10-27 21:00:00,590,NAN,0,0,0,0,
2020-10-27 21:30:00,591,NAN,0,0,0,0,
2020-10-27 22:00:00,592,NAN,0,0,0,0,
2020-10-27 22:30:00,593,NAN,0,0,0,0,
2020-10-27 23:00:00,594,NAN,0,0,0,0,
2020-10-27 23:30:00,595,NAN,0,0,0,0,
2020-10-28 00:00:00,596,NAN,0,0,0,0,
2020-10-28 00:30:00,597,NAN,0,0,0,0,
2020-10-28 01:00:00,598,NAN,0,0,0,0,
2020-10-28 01:30:00,599,NAN,0,0,0,0,
2020-10-28 02:00:00,600,NAN,0,0,0,0,
2020-10-28 02:30:00,601,NAN,0,0,0,0,
2020-10-28 03:00:00,602,NAN,0,0,0,0,
2020-10-28 03:30:00,603,NAN,0,0,0,0,
2020-10-28 04:00:00,604,NAN,0,0,0,0,
2020-10-28 04:30:00,605,NAN,0,0,0,0,
2020-10-28 05:00:00,606,NAN,0,0,0,0,
2020-10-28 05:30:00,607,NAN,0,0,0,0,
2020-10-28 06:00:00,608,NAN,0,0,0,0,
2020-10-28 06:30:00,609,NAN,0,0,0,0,
2020-10-28 07:00:00,610,NAN,0,0,0,0,
2020-10-28 07:30:00,611,NAN,0,0,0,0,
2020-10-28 08:00:00,612,NAN,0,0,0,0,
2020-10-28 08:30:00,613,NAN,0,0,0,0,
2020-10-28 09:00:00,614,NAN,0,0,0,0,
2020-10-28 09:30:00,615,NAN,0,0,0,0,
2020-10-28 10:00:00,616,NAN,0,0,0,0,
2020-10-28 10:30:00,617,NAN,0,0,0,0,
2020-10-28 11:00:00,618,NAN,0,0,0,0,
2020-10-28 11:30:00,619,NAN,0,0,0,0,
2020-10-28 12:00:00,620,NAN,0,0,0,0,
2020-10-28 12:30:00,621,NAN,0,0,0,0,
2020-10-28 13:00:00,622,NAN,0,0,0,0,
2020-10-28 13:30:00,623,NAN,0,0,0,0,
2020-10-28 14:00:00,624,NAN,0,0,0,0,
2020-10-28 14:30:00,625,NAN,0,0,0,0,
2020-10-28 15:00:00,626,NAN,0,0,0,0,
2020-10-28 15:30:00,627,NAN,0,0,0,0,
2020-10-28 16:00:00,628,NAN,0,0,0,0,
2020-10-28 16:30:00,629,NAN,0,0,0,0,
2020-10-28 17:00:00,630,NAN,0,0,0,0,
2020-10-28 17:30:00,631,NAN,0,0,0,0,
2020-10-28 18:00:00,632,NAN,0,0,0,0,
2020-10-28 18:30:00,633,NAN,0,0,0,0,
2020-10-28 19:00:00,634,NAN,0,0,0,0,
2020-10-28 19:30:00,635,NAN,0,0,0,0,
2020-10-28 20:00:00,636,NAN,0,0,0,0,
2020-10-28 20:30:00,637,NAN,0,0,0,0,
2020-10-28 21:00:00,638,NAN,0,0,0,0,
2020-10-28 21:30:00,639,NAN,0,0,0,0,
2020-10-28 22:00:00,640,NAN,0,0,0,0,
2020-10-28 22:30:00,641,NAN,0,0,0,0,
2020-10-28 23:00:00,642,NAN,0,0,0,0,
2020-10-28 23:30:00,643,NAN,0,0,0,0,
2020-10-29 00:00:00,644,NAN,0,0,0,0,
2020-10-29 00:30:00,645,NAN,0,0,0,0,
2020-10-29 01:00:00,646,NAN,0,0,0,0,
2020-10-29 01:30:00,647,NAN,0,0,0,0,
2020-10-29 02:00:00,648,NAN,0,0,0,0,
2020-10-29 02:30:00,649,NAN,0,0,0,0,
2020-10-29 03:00:00,650,NAN,0,0,0,0,
2020-10-29 03:30:00,651,NAN,0,0,0,0,
2020-10-29 04:00:00,652,NAN,0,0,0,0,
2020-10-29 04:30:00,653,NAN,0,0,0,0,
2020-10-29 05:00:00,654,NAN,0,0,0,0,
2020-10-29 05:30:00,655,NAN,0,0,0,0,
2020-10-29 06:00:00,656,NAN,0,0,0,0,
2020-10-29 06:30:00,657,NAN,0,0,0,0,
2020-10-29 07:00:00,658,NAN,0,0,0,0,
2020-10-29 07:30:00,659,NAN,0,0,0,0,
2020-10-29 08:00:00,660,NAN,0,0,0,0,
2020-10-29 08:30:00,661,NAN,0,0,0,0,
2020-10-29 09:00:00,662,NAN,0,0,0,0,
2020-10-29 09:30:00,663,NAN,0,0,0,0,
2020-10-29 10:00:00,664,NAN,0,0,0,0,
2020-10-29 10:30:00,665,NAN,0,0,0,0,
2020-10-29 11:00:00,666,NAN,0,0,0,0,
2020-10-29 11:30:00,667,NAN,0,0,0,0,
2020-10-29 12:00:00,668,NAN,0,0,0,0,
2020-10-29 12:30:00,669,NAN,0,0,0,0,
2020-10-29 13:00:00,670,NAN,0,0,0,0,
2020-10-29 13:30:00,671,NAN,0,0,0,0,
2020-10-29 14:00:00,672,NAN,0,0,0,0,
2020-10-29 14:30:00,673,NAN,0,0,0,0,
2020-10-29 15:00:00,674,NAN,0,0,0,0,
2020-10-29 15:30:00,675,NAN,0,0,0,0,
2020-10-29 16:00:00,676,NAN,0,0,0,0,
2020-10-29 16:30:00,677,NAN,0,0,0,0,
2020-10-29 17:00:00,678,NAN,0,0,0,0,
2020-10-29 17:30:00,679,NAN,0,0,0,0,
2020-10-29 18:00:00,680,NAN,0,0,0,0,
2020-10-29 18:30:00,681,NAN,0,0,0,0,
2020-10-29 19:00:00,682,NAN,0,0,0,0,
2020-10-29 19:30:00,683,NAN,0,0,0,0,
2020-10-29 20:00:00,684,NAN,0,0,0,0,
2020-10-29 20:30:00,685,NAN,0,0,0,0,
2020-10-29 21:00:00,686,NAN,0,0,0,0,
2020-10-29 21:30:00,687,NAN,0,0,0,0,
2020-10-29 22:00:00,688,NAN,0,0,0,0,
2020-10-29 22:30:00,689,NAN,0,0,0,0,
2020-10-29 23:00:00,690,NAN,0,0,0,0,
2020-10-29 23:30:00,691,NAN,0,0,0,0,
2020-10-30 00:00:00,692,NAN,0,0,0,0,
2020-10-30 00:30:00,693,NAN,0,0,0,0,
2020-10-30 01:00:00,694,NAN,0,0,0,0,
2020-10-30 01:30:00,695,NAN,0,0,0,0,
2020-10-30 02:00:00,696,NAN,0,0,0,0,
2020-10-30 02:30:00,697,NAN,0,0,0,0,
2020-10-30 03:00:00,698,NAN,0,0,0,0,
2020-10-30 03:30:00,699,NAN,0,0,0,0,
2020-10-30 04:00:00,700,NAN,0,0,0,0,
2020-10-30 04:30:00,701,NAN,0,0,0,0,
2020-10-30 05:00:00,702,NAN,0,0,0,0,
2020-10-30 05:30:00,703,NAN,0,0,0,0,
2020-10-30 06:00:00,704,NAN,0,0,0,0,
2020-10-30 06:30:00,705,NAN,0,0,0,0,
2020-10-30 07:00:00,706,NAN,0,0,0,0,
2020-10-30 07:30:00,707,NAN,0,0,0,0,
2020-10-30 08:00:00,708,NAN,0,0,0,0,
2020-10-30 08:30:00,709,NAN,0,0,0,0,
2020-10-30 09:00:00,710,NAN,0,0,0,0,
2020-10-30 09:30:00,711,NAN,0,0,0,0,
2020-10-30 10:00:00,712,NAN,0,0,0,0,
2020-10-30 10:30:00,713,NAN,0,0,0,0,
2020-10-30 11:00:00,714,NAN,0,0,0,0,
2020-10-30 11:30:00,715,NAN,0,0,0,0,
2020-10-30 12:00:00,716,NAN,0,0,0,0,
2020-10-30 12:30:00,717,NAN,0,0,0,0,
2020-10-30 13:00:00,718,NAN,0,0,0,0,
2020-10-30 13:30:00,719,NAN,0,0,0,0,
2020-10-30 14:00:00,720,NAN,0,0,0,0,
2020-10-30 14:30:00,721,NAN,0,0,0,0,
2020-10-30 15:00:00,722,NAN,0,0,0,0,
2020-10-30 15:30:00,723,NAN,0,0,0,0,
2020-10-30 16:00:00,724,NAN,0,0,0,0,
2020-10-30 16:30:00,725,NAN,0,0,0,0,
2020-10-30 17:00:00,726,NAN,0,0,0,0,
2020-10-30 17:30:00,727,NAN,0,0,0,0,
2020-10-30 18:00:00,728,NAN,0,0,0,0,
2020-10-30 18:30:00,729,NAN,0,0,0,0,
2020-10-30 19:00:00,730,NAN,0,0,0,0,
2020-10-30 19:30:00,731,NAN,0,0,0,0,
2020-10-30 20:00:00,732,NAN,0,0,0,0,
2020-10-30 20:30:00,733,NAN,0,0,0,0,
2020-10-30 21:00:00,734,NAN,0,0,0,0,
2020-10-30 21:30:00,735,NAN,0,0,0,0,
2020-10-30 22:00:00,736,NAN,0,0,0,0,
2020-10-30 22:30:00,737,NAN,0,0,0,0,
2020-10-30 23:00:00,738,NAN,0,0,0,0,
2020-10-30 23:30:00,739,NAN,0,0,0,0,
2020-10-31 00:00:00,740,NAN,0,0,0,0,
2020-10-31 00:30:00,741,NAN,0,0,0,0,
2020-10-31 01:00:00,742,NAN,0,0,0,0,
2020-10-31 01:30:00,743,NAN,0,0,0,0,
2020-10-31 02:00:00,744,NAN,0,0,0,0,
2020-10-31 02:30:00,745,NAN,0,0,0,0,
2020-10-31 03:00:00,746,NAN,0,0,0,0,
2020-10-31 03:30:00,747,NAN,0,0,0,0,
2020-10-31 04:00:00,748,NAN,0,0,0,0,
2020-10-31 04:30:00,749,NAN,0,0,0,0,
2020-10-31 05:00:00,750,NAN,0,0,0,0,
2020-10-31 05:30:00,751,NAN,0,0,0,0,
2020-10-31 06:00:00,752,NAN,0,0,0,0,
2020-10-31 06:30:00,753,NAN,0,0,0,0,
2020-10-31 07:00:00,754,NAN,0,0,0,0,
2020-10-31 07:30:00,755,NAN,0,0,0,0,
2020-10-31 08:00:00,756,NAN,0,0,0,0,
2020-10-31 08:30:00,757,NAN,0,0,0,0,
2020-10-31 09:00:00,758,NAN,0,0,0,0,
2020-10-31 09:30:00,759,NAN,0,0,0,0,
2020-10-31 10:00:00,760,NAN,0,0,0,0,
2020-10-31 10:30:00,761,NAN,0,0,0,0,
2020-10-31 11:00:00,762,NAN,0,0,0,0,
2020-10-31 11:30:00,763,NAN,0,0,0,0,
2020-10-31 12:00:00,764,NAN,0,0,0,0,
2020-10-31 12:30:00,765,NAN,0,0,0,0,
2020-10-31 13:00:00,766,NAN,0,0,0,0,
2020-10-31 13:30:00,767,NAN,0,0,0,0,
2020-10-31 14:00:00,768,NAN,0,0,0,0,
2020-10-31 14:30:00,769,NAN,0,0,0,0,
2020-10-31 15:00:00,770,NAN,0,0,0,0,
2020-10-31 15:30:00,771,NAN,0,0,0,0,
2020-10-31 16:00:00,772,NAN,0,0,0,0,
2020-10-31 16:30:00,773,NAN,0,0,0,0,
2020-10-31 17:00:00,774,NAN,0,0,0,0,
2020-10-31 17:30:00,775,NAN,0,0,0,0,
2020-10-31 18:00:00,776,NAN,0,0,0,0,
2020-10-31 18:30:00,777,NAN,0,0,0,0,
2020-10-31 19:00:00,778,NAN,0,0,0,0,
2020-10-31 19:30:00,779,NAN,0,0,0,0,
2020-10-31 20:00:00,780,NAN,0,0,0,0,
2020-10-31 20:30:00,781,NAN,0,0,0,0,
2020-10-31 21:00:00,782,NAN,0,0,0,0,
2020-10-31 21:30:00,783,NAN,0,0,0,0,
2020-10-31 22:00:00,784,NAN,0,0,0,0,
2020-10-31 22:30:00,785,NAN,0,0,0,0,
2020-10-31 23:00:00,786,NAN,0,0,0,0,
2020-10-31 23:30:00,787,NAN,0,0,0,0,
2020-11-01 00:00:00,788,NAN,0,0,0,0,
2020-11-01 00:30:00,789,NAN,0,0,0,0,
2020-11-01 01:00:00,790,NAN,0,0,0,0,
2020-11-01 01:30:00,791,NAN,0,0,0,0,
2020-11-01 02:00:00,792,NAN,0,0,0,0,
2020-11-01 02:30:00,793,NAN,0,0,0,0,
2020-11-01 03:00:00,794,NAN,0,0,0,0,
2020-11-01 03:30:00,795,NAN,0,0,0,0,
2020-11-01 04:00:00,796,NAN,0,0,0,0,
2020-11-01 04:30:00,797,NAN,0,0,0,0,
2020-11-01 05:00:00,798,NAN,0,0,0,0,
2020-11-01 05:30:00,799,NAN,0,0,0,0,
2020-11-01 06:00:00,800,NAN,0,0,0,0,
2020-11-01 06:30:00,801,NAN,0,0,0,0,
2020-11-01 07:00:00,802,NAN,0,0,0,0,
2020-11-01 07:30:00,803,NAN,0,0,0,0,
2020-11-01 08:00:00,804,NAN,0,0,0,0,
2020-11-01 08:30:00,805,NAN,0,0,0,0,
2020-11-01 09:00:00,806,NAN,0,0,0,0,
2020-11-01 09:30:00,807,NAN,0,0,0,0,
2020-11-01 10:00:00,808,NAN,0,0,0,0,
2020-11-01 10:30:00,809,NAN,0,0,0,0,
2020-11-01 11:00:00,810,NAN,0,0,0,0,
2020-11-01 11:30:00,811,NAN,0,0,0,0,
2020-11-01 12:00:00,812,NAN,0,0,0,0,
2020-11-01 12:30:00,813,NAN,0,0,0,0,
2020-11-01 13:00:00,814,NAN,0,0,0,0,
2020-11-01 13:30:00,815,NAN,0,0,0,0,
2020-11-01 14:00:00,816,NAN,0,0,0,0,
2020-11-01 14:30:00,817,NAN,0,0,0,0,
2020-11-01 15:00:00,818,NAN,0,0,0,0,
2020-11-01 15:30:00,819,NAN,0,0,0,0,
2020-11-01 16:00:00,820,NAN,0,0,0,0,
2020-11-01 16:30:00,821,NAN,0,0,0,0,
2020-11-01 17:00:00,822,NAN,0,0,0,0,
2020-11-01 17:30:00,823,NAN,0,0,0,0,
2020-11-01 18:00:00,824,NAN,0,0,0,0,
2020-11-01 18:30:00,825,NAN,0,0,0,0,
2020-11-01 19:00:00,826,NAN,0,0,0,0,
2020-11-01 19:30:00,827,NAN,0,0,0,0,
2020-11-01 20:00:00,828,NAN,0,0,0,0,
2020-11-01 20:30:00,829,NAN,0,0,0,0,
2020-11-01 21:00:00,830,NAN,0,0,0,0,
2020-11-01 21:30:00,831,NAN,0,0,0,0,
2020-11-01 22:00:00,832,NAN,0,0,0,0,
2020-11-01 22:30:00,833,NAN,0,0,0,0,
2020-11-01 23:00:00,834,NAN,0,0,0,0,
2020-11-01 23:30:00,835,NAN,0,0,0,0,
2020-11-02 00:00:00,836,NAN,0,0,0,0,
2020-11-02 00:30:00,837,NAN,0,0,0,0,
2020-11-02 01:00:00,838,NAN,0,0,0,0,
2020-11-02 01:30:00,839,NAN,0,0,0,0,
2020-11-02 02:00:00,840,NAN,0,0,0,0,
2020-11-02 02:30:00,841,NAN,0,0,0,0,
2020-11-02 03:00:00,842,NAN,0,0,0,0,
2020-11-02 03:30:00,843,NAN,0,0,0,0,
2020-11-02 04:00:00,844,NAN,0,0,0,0,
2020-11-02 04:30:00,845,NAN,0,0,0,0,
2020-11-02 05:00:00,846,NAN,0,0,0,0,
2020-11-02 05:30:00,847,NAN,0,0,0,0,
2020-11-02 06:00:00,848,NAN,0,0,0,0,
2020-11-02 06:30:00,849,NAN,0,0,0,0,
2020-11-02 07:00:00,850,NAN,0,0,0,0,
2020-11-02 07:30:00,851,NAN,0,0,0,0,
2020-11-02 08:00:00,852,NAN,0,0,0,0,
2020-11-02 08:30:00,853,NAN,0,0,0,0,
2020-11-02 09:00:00,854,NAN,0,0,0,0,
2020-11-02 09:30:00,855,NAN,0,0,0,0,
2020-11-02 10:00:00,856,NAN,0,0,0,0,
2020-11-02 10:30:00,857,NAN,0,0,0,0,
2020-11-02 11:00:00,858,NAN,0,0,0,0,
2020-11-02 11:30:00,859,NAN,0,0,0,0,
2020-11-02 12:00:00,860,NAN,0,0,0,0,
2020-11-02 12:30:00,861,NAN,0,0,0,0,
2020-11-02 13:00:00,862,NAN,0,0,0,0,
2020-11-02 13:30:00,863,NAN,0,0,0,0,
2020-11-02 14:00:00,864,NAN,0,0,0,0,
2020-11-02 14:30:00,865,NAN,0,0,0,0,
2020-11-02 15:00:00,866,NAN,0,0,0,0,
2020-11-02 15:30:00,867,NAN,0,0,0,0,
2020-11-02 16:00:00,868,NAN,0,0,0,0,
2020-11-02 16:30:00,869,NAN,0,0,0,0,
2020-11-02 17:00:00,870,NAN,0,0,0,0,
2020-11-02 17:30:00,871,NAN,0,0,0,0,
2020-11-02 18:00:00,872,NAN,0,0,0,0,
2020-11-02 18:30:00,873,NAN,0,0,0,0,
2020-11-02 19:00:00,874,NAN,0,0,0,0,
2020-11-02 19:30:00,875,NAN,0,0,0,0,
2020-11-02 20:00:00,876,NAN,0,0,0,0,
2020-11-02 20:30:00,877,NAN,0,0,0,0,
2020-11-02 21:00:00,878,NAN,0,0,0,0,
2020-11-02 21:30:00,879,NAN,0,0,0,0,
2020-11-02 22:00:00,880,NAN,0,0,0,0,
2020-11-02 22:30:00,881,NAN,0,0,0,0,
2020-11-02 23:00:00,882,NAN,0,0,0,0,
2020-11-02 23:30:00,883,NAN,0,0,0,0,
2020-11-03 00:00:00,884,NAN,0,0,0,0,
2020-11-03 00:30:00,885,NAN,0,0,0,0,
2020-11-03 01:00:00,886,NAN,0,0,0,0,
2020-11-03 01:30:00,887,NAN,0,0,0,0,
2020-11-03 02:00:00,888,NAN,0,0,0,0,
2020-11-03 02:30:00,889,NAN,0,0,0,0,
2020-11-03 03:00:00,890,NAN,0,0,0,0,
2020-11-03 03:30:00,891,NAN,0,0,0,0,
2020-11-03 04:00:00,892,NAN,0,0,0,0,
2020-11-03 04:30:00,893,NAN,0,0,0,0,
2020-11-03 05:00:00,894,NAN,0,0,0,0,
2020-11-03 05:30:00,895,NAN,0,0,0,0,
2020-11-03 06:00:00,896,NAN,0,0,0,0,
2020-11-03 06:30:00,897,NAN,0,0,0,0,
2020-11-03 07:00:00,898,NAN,0,0,0,0,
2020-11-03 07:30:00,899,NAN,0,0,0,0,
2020-11-03 08:00:00,900,NAN,0,0,0,0,
2020-11-03 08:30:00,901,NAN,0,0,0,0,
2020-11-03 09:00:00,902,NAN,0,0,0,0,
2020-11-03 09:30:00,903,NAN,0,0,0,0,
2020-11-03 10:00:00,904,NAN,0,0,0,0,
2020-11-03 10:30:00,905,NAN,0,0,0,0,
2020-11-03 11:00:00,906,NAN,0,0,0,0,
2020-11-03 11:30:00,907,NAN,0,0,0,0,
2020-11-03 12:00:00,908,NAN,0,0,0,0,
2020-11-03 12:30:00,909,NAN,0,0,0,0,
2020-11-03 13:00:00,910,NAN,0,0,0,0,
2020-11-03 13:30:00,911,NAN,0,0,0,0,
2020-11-03 14:00:00,912,NAN,0,0,0,0,
2020-11-03 14:30:00,913,NAN,0,0,0,0,
2020-11-03 15:00:00,914,NAN,0,0,0,0,
2020-11-03 15:30:00,915,NAN,0,0,0,0,
2020-11-03 16:00:00,916,NAN,0,0,0,0,
2020-11-03 16:30:00,917,NAN,0,0,0,0,
2020-11-03 17:00:00,918,NAN,0,0,0,0,
2020-11-03 17:30:00,919,NAN,0,0,0,0,
2020-11-03 18:00:00,920,NAN,0,0,0,0,
2020-11-03 18:30:00,921,NAN,0,0,0,0,
2020-11-03 19:00:00,922,NAN,0,0,0,0,
2020-11-03 19:30:00,923,NAN,0,0,0,0,
2020-11-03 20:00:00,924,NAN,0,0,0,0,
2020-11-03 20:30:00,925,NAN,0,0,0,0,
2020-11-03 21:00:00,926,NAN,0,0,0,0,
2020-11-03 21:30:00,927,NAN,0,0,0,0,
2020-11-03 22:00:00,928,NAN,0,0,0,0,
2020-11-03 22:30:00,929,NAN,0,0,0,0,
2020-11-03 23:00:00,930,NAN,0,0,0,0,
2020-11-03 23:30:00,931,NAN,0,0,0,0,
2020-11-04 00:00:00,932,NAN,0,0,0,0,
2020-11-04 00:30:00,933,NAN,0,0,0,0,
2020-11-04 01:00:00,934,NAN,0,0,0,0,
2020-11-04 01:30:00,935,NAN,0,0,0,0,
2020-11-04 02:00:00,936,NAN,0,0,0,0,
2020-11-04 02:30:00,937,NAN,0,0,0,0,
2020-11-04 03:00:00,938,NAN,0,0,0,0,
2020-11-04 03:30:00,939,NAN,0,0,0,0,
2020-11-04 04:00:00,940,NAN,0,0,0,0,
2020-11-04 04:30:00,941,NAN,0,0,0,0,
2020-11-04 05:00:00,942,NAN,0,0,0,0,
2020-11-04 05:30:00,943,NAN,0,0,0,0,
2020-11-04 06:00:00,944,NAN,0,0,0,0,
2020-11-04 06:30:00,945,NAN,0,0,0,0,
2020-11-04 07:00:00,946,NAN,0,0,0,0,
2020-11-04 07:30:00,947,NAN,0,0,0,0,
2020-11-04 08:00:00,948,NAN,0,0,0,0,
2020-11-04 08:30:00,949,NAN,0,0,0,0,
2020-11-04 09:00:00,950,NAN,0,0,0,0,
2020-11-04 09:30:00,951,NAN,0,0,0,0,
2020-11-04 10:00:00,952,NAN,0,0,0,0,
2020-11-04 10:30:00,953,NAN,0,0,0,0,
2020-11-04 11:00:00,954,NAN,0,0,0,0,
2020-11-04 11:30:00,955,NAN,0,0,0,0,
2020-11-04 12:00:00,956,NAN,0,0,0,0,
2020-11-04 12:30:00,957,NAN,0,0,0,0,
2020-11-04 13:00:00,958,NAN,0,0,0,0,
2020-11-04 13:30:00,959,NAN,0,0,0,0,
2020-11-04 14:00:00,960,NAN,0,0,0,0,
